"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
9.805372,9.8779335,9.880053,9.849153,9.794258,9.762699,9.70712,9.176079,10.385612,10.294516,9.896354,9.552789,9.496245,9.721712,10.029963,10.191767,10.094929,9.177992,9.117257,8.68968,8.971231,8.980009,8.903648,8.685329
10.789115,10.749545,10.693493,10.635196,10.379495,9.893171,9.337555,8.676814,9.693594,10.085697,9.8619795,9.625893,9.3983345,9.468368,9.440716,9.998052,10.473969,10.252346,9.817026,9.84448,9.59174,9.37901,9.291891,9.065568
9.18559,9.481003,9.525409,9.334251,9.071553,8.855355,8.682162,9.28081,10.697026,10.84572,10.757416,10.5844555,10.205718,10.072704,9.583799,9.573835,8.715306,8.860411,8.642104,8.256241,8.472699,8.763547,8.835397,8.668133
9.610957,9.636673,9.650923,9.752514,9.866083,10.042966,10.090351,10.251925,10.484974,10.207334,9.791088,9.506447,9.145052,9.082107,9.4350605,10.245297,10.235486,9.654061,9.2181425,9.204382,9.219751,9.171827,9.295852,9.241735
10.300004,10.369501,10.361489,10.188528,9.906674,9.694941,9.574215,8.600184,9.719565,10.861441,11.189179,10.838388,10.6771555,10.698328,10.606557,10.216448,9.944881,9.594422,9.966338,10.325477,10.613097,10.700528,10.794287,10.823379
9.967599,10.100068,10.071123,10.042412,10.071859,10.212057,10.259284,10.81664,10.487654,10.142133,9.709134,9.396997,9.0404,8.87807,8.962631,9.254122,9.702233,9.463807,9.909054,9.843527,10.226598,10.485721,10.593472,10.507382
8.988509,9.191242,9.313599,9.440553,9.452155,9.508715,9.36283,10.391571,10.870472,10.829052,10.829842,10.716902,10.265099,10.1458845,10.064995,10.078943,10.327025,9.816896,10.178001,10.163976,10.521736,10.533476,10.335063,10.214155
10.079605,10.200524,10.25986,10.212162,10.207201,10.136837,9.859155,10.260352,11.927452,11.607029,11.0310335,10.4031315,9.868382,9.6237,9.501247,9.811061,10.64671,10.685529,10.766162,11.091203,11.445964,11.653158,11.711623,11.38921
8.304149,8.520332,9.163975,9.503546,9.637445,9.651728,9.322156,9.95861,10.254877,9.890299,10.133546,10.330348,10.370862,10.47058,10.561123,11.004112,11.263491,10.705079,10.826678,10.30649,10.409695,9.992419,9.257766,8.723735
10.105291,10.406223,10.863807,11.125878,11.003421,10.267275,8.845705,9.536685,11.230163,11.975381,12.947595,13.079932,12.339527,11.813324,11.777031,11.796281,11.765213,10.603594,10.76089,10.294911,10.211055,10.056913,9.79804,9.399886
