"","x"
"1",41.0749687962471
"2",70.3262118860308
"3",49.3145234812883
"4",50.7316595805347
"5",61.634935710564
"6",62.2112968378757
"7",43.6580726555951
"8",41.5905996946044
"9",44.6211066053162
"10",49.2311345797331
"11",59.7678972015355
"12",34.3059042201073
"13",54.4578958721558
"14",67.6293558966691
"15",60.2793891942213
"16",42.2254416056717
"17",39.6195445289782
"18",46.6656896204362
"19",37.8402614098254
"20",38.7741978354136
"21",51.9285309655636
"22",43.4145250970988
"23",42.0024073258262
"24",42.1070828751325
"25",48.2912705689458
"26",72.8256908996005
"27",39.6996052108568
"28",46.7008658604854
"29",40.7274464960671
"30",47.3624603992729
"31",44.8270026635722
"32",48.7532542751253
"33",56.3326163213389
"34",59.1909553852541
"35",53.5306845188763
"36",44.8026063367571
"37",45.9836527041746
"38",53.6407470802385
"39",41.2380779676933
"40",71.9759948984255
"41",47.3584675033164
"42",60.8599968058107
"43",36.3152244134632
"44",40.6035685696844
"45",52.1371308136699
"46",64.1948263920307
"47",42.1131711138566
"48",34.3026120471403
"49",66.8651050224006
"50",53.3318303906176
"51",40.7336566990897
"52",62.686540249086
"53",68.9988223225597
"54",58.2169309275876
"55",55.437647869043
"56",56.8816869383251
"57",58.4668823213624
"58",49.1891585289332
"59",40.5048010086638
"60",55.6521801455169
"61",49.6380570150963
"62",50.1817885988501
"63",60.9361373993781
"64",59.2240260398735
"65",49.1665783324018
"66",45.1987093164521
"67",68.5942334829567
"68",55.7493662137902
"69",52.480722041707
"70",45.7544751242785
"71",63.7505478517324
"72",47.1147112028766
"73",45.3713523138507
"74",90.4328007241763
"75",52.1857879817405
"76",55.7279201439182
"77",52.7539182949656
"78",47.1131847382642
"79",52.6184446338502
"80",49.0492969278207
"81",56.8268657943505
"82",47.0014173833237
"83",58.5806996585306
"84",57.9573942269284
"85",61.1143740804666
"86",49.5395397985053
"87",60.6135897338139
"88",48.9642293252925
"89",51.7621958019942
"90",56.9409790069273
"91",56.7081804764139
"92",65.5852372509588
"93",49.1345676269997
"94",59.6133028146094
"95",48.4738472256415
"96",60.6706483144802
"97",50.1946796564746
"98",68.1500795489029
"99",49.6397182217275
"100",56.1534854380421
"101",39.4099727741944
"102",65.9543509945229
"103",51.7562701268204
"104",57.6212758790328
"105",64.1172500012569
"106",58.7934525237396
"107",59.3078748882194
"108",41.5650991738859
"109",48.15434244456
"110",45.0527823847176
"111",64.4227012336903
"112",43.2329454105817
"113",57.3124907487825
"114",54.2559924441869
"115",63.0219348513271
"116",59.1442978182573
"117",43.3703833239497
"118",52.5568762076542
"119",56.7632711997641
"120",57.6866456520753
"121",51.287227231699
"122",60.9827555069065
"123",63.040094777714
"124",64.3316240199342
"125",41.775827807666
"126",51.0059750631681
"127",49.7012912548141
"128",63.8141522023474
"129",65.9523855703655
"130",42.2397180867315
"131",41.045480457771
"132",55.7742911114604
"133",65.0742957780193
"134",74.5163074648192
"135",60.0251829185068
"136",34.2130192217557
"137",67.3109160851954
"138",56.8775613765189
"139",52.7832587340365
"140",68.4942557236192
"141",46.59771949434
"142",47.8314255231454
"143",42.5506100588733
"144",55.6374616411314
"145",65.738997856932
"146",51.2845924755086
"147",57.2962579810131
"148",50.4638980030852
"149",42.7500156090186
"150",31.8012680112523
"151",45.1375916230201
"152",41.934861707328
"153",62.4912517284817
"154",43.0703930175734
"155",46.9776159151788
"156",57.2959328866721
"157",67.6586213692616
"158",49.3315405444586
"159",61.7785967750979
"160",53.7898830031537
"161",69.1239421095306
"162",64.4204163756163
"163",40.1002326911424
"164",46.7708439365537
"165",45.9894847716989
"166",34.6270854839222
"167",52.0893954602221
"168",51.6620557256629
"169",58.1135058940453
"170",45.9668345386018
"171",61.5591717250707
"172",66.1015127098075
"173",58.3840117281428
"174",62.6775609608107
"175",56.4941716482181
"176",48.2814974483297
"177",50.3096232762391
"178",36.4628760074911
"179",43.9783111788356
"180",44.9056462638863
"181",51.2576239514022
"182",66.1685249562244
"183",73.1100444364344
"184",73.8520112638082
"185",73.3119010268455
"186",49.7126324011965
"187",49.6692271114562
"188",57.133087792854
"189",34.514888379891
"190",50.1845355439871
"191",41.6996474460941
"192",55.3588217183209
"193",56.4507044069258
"194",61.7169702921745
"195",44.8259495482646
"196",33.2471238041823
"197",41.6138076108835
"198",70.3543050285164
"199",38.4721500016962
"200",49.5688096748222
"201",25.119278843891
"202",49.3876718801668
"203",51.9030468512206
"204",62.189860265813
"205",56.4756092214815
"206",51.2995993541494
"207",46.767493863542
"208",41.6570618752782
"209",46.0523458459878
"210",37.2725722750492
"211",56.4618351446716
"212",49.5352266313939
"213",50.7998496489681
"214",39.197460676342
"215",74.8094290866636
"216",45.7110219852867
"217",44.1806828485967
"218",45.6392513256249
"219",44.5989363631029
"220",67.9812903749411
"221",49.9140700979014
"222",55.0131233875484
"223",67.057399412659
"224",37.8351334763882
"225",42.123201456268
"226",51.047137444683
"227",47.5018165158767
"228",45.0009110062748
"229",32.0570338159867
"230",56.6084366141391
"231",42.4376622194976
"232",60.2789912598223
"233",47.6962504325905
"234",42.4290482132281
"235",47.2844949539178
"236",56.208575248942
"237",59.4713748526975
"238",46.8122426117887
"239",55.9910687060924
"240",51.4603777491562
"241",48.0366531025492
"242",50.7116571347359
"243",39.8722687515092
"244",49.2970927359876
"245",50.6904911699096
"246",30.7107934076546
"247",40.1422229819308
"248",58.2566184909547
"249",50.4729307971052
"250",76.6173210000688
"251",38.2407598740737
"252",61.8884869082597
"253",45.4470224297039
"254",52.1504671973555
"255",52.7579576326092
"256",61.455299162314
"257",43.5254255180261
"258",49.1207838172648
"259",48.4538496554795
"260",37.0135785116541
"261",55.9847426250281
"262",49.0038795189981
"263",65.1388148198364
"264",47.5998146224784
"265",48.2348290521396
"266",57.2797257827946
"267",61.8613790256214
"268",61.0218828241813
"269",56.4384218632984
"270",66.1590968669966
"271",53.3680483687362
"272",68.7220028702973
"273",48.576250687491
"274",50.9028845506686
"275",57.933654759109
"276",50.259515282041
"277",42.7907876541619
"278",58.286605490459
"279",43.090899361578
"280",69.3430148926006
"281",49.940539787124
"282",52.7504346786563
"283",47.1157073676889
"284",74.6600613534776
"285",67.3916202440411
"286",71.9381844227734
"287",62.7212744825761
"288",65.294135775757
"289",58.7695772023088
"290",47.4660131644194
"291",45.512779253452
"292",42.0689434458517
"293",47.5318627096345
"294",41.3213552753077
"295",43.8986765412136
"296",54.013893958548
"297",55.6360758517861
"298",63.5914235839778
"299",47.1353878322685
"300",47.4474551206146
"301",57.0960162477716
"302",49.2503727210206
"303",43.6847521791639
"304",51.8758602449382
"305",29.0951502044913
"306",55.5153931153342
"307",47.9551448614983
"308",46.2911836949496
"309",37.6040635543732
"310",53.0846374586352
"311",40.695938104284
"312",62.5737446959058
"313",42.0416155032575
"314",48.509925310799
"315",63.4926963957083
"316",46.7971743051682
"317",43.0612338276693
"318",68.7939348468833
"319",49.1771919381473
"320",37.7103874601059
"321",56.3850280419888
"322",52.8256864775343
"323",57.6125076312873
"324",44.3264856531669
"325",56.5889433360652
"326",46.920399753765
"327",42.6691838390108
"328",58.3715056993611
"329",45.0415205938901
"330",55.768853954874
"331",55.3629661603768
"332",68.8788916766102
"333",50.7352384400969
"334",50.972615557259
"335",44.6082061188764
"336",67.9813802129654
"337",45.3550013548363
"338",47.4151184128017
"339",36.0001953315465
"340",54.1349051005771
"341",55.3445161083347
"342",44.218382905213
"343",46.248183688393
"344",44.2419822898653
"345",50.5722064797228
"346",49.3204260620958
