"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
0,0,0,0,0,12.44921875,122.625,275.5,444.625,610.5,629.75,600.75,498,410.5,300.25,188.625,106.625,36.0625,1.340820313,0,0,0,0,0
0,0,0,0,0,4.79296875,50.75,139.5625,272.25,395.5,479.625,512,477,406.375,355.875,275.75,195.75,86.125,2.876953125,0,0,0,0,0
0,0,0,0,0,5.431640625,70.6875,195.9375,337.625,480.625,567.5,548.75,470.875,358.125,264.625,169.375,86.53125,27.4453125,0.432250887,0,0,0,0,0
0,0,0,0,0,3.888671875,83.96875,325.125,571.75,744.25,680.75,466.75,373.75,324,268.375,198.5,110.78125,35,0.255248994,0,0,0,0,0
0,0,0,0,0,0,26.09375,177.6875,376.75,526.25,618.25,628.75,581,466.75,354.625,268.625,120.6875,8.859375,0,0,0,0,0,0
0,0,0,0,0,11.328125,148.4375,355.625,495.75,558,548,499.5,423.875,347.375,282.625,203.8125,114.8125,40.734375,0.820800722,0,0,0,0,0
0,0,0,0,0,6.7890625,66.15625,198.5,335.125,437.875,517,561,550.75,511.75,422.125,286,148.6875,46.234375,1.545898438,0,0,0,0,0
0,0,0,0,0,10.46875,100.5,222.75,363.125,564.5,634.5,598,520.75,401.375,298.875,210.3125,147,69.375,3.748046875,0,0,0,0,0
0,0,0,0,0,9.41015625,85.34375,220.5625,383.125,463.75,562.25,569.25,521,466.5,376.25,244.8125,135.25,46.203125,2.05078125,0,0,0,0,0
0,0,0,0,0,15.453125,137.75,311.625,452.625,528.75,537.75,517,454.625,372.25,281,188.375,116.78125,50,2.29296875,0,0,0,0,0
0,0,0,0,0,4.3671875,43.390625,131.125,282.125,430,528,589.25,581.5,494.5,380.25,253.5,144.8125,53.15625,2.28515625,0,0,0,0,0
0,0,0,0,0,21.8515625,203.375,410.125,546,551.25,472.75,446.75,419.375,412.5,362.5,321.125,223.0625,85.75,3.416015625,0,0,0,0,0
0,0,0,0,0,8.96875,114.6875,288.375,473,553.5,542,511.75,499,432.875,342.5,237,127.5625,44.375,1.063476443,0,0,0,0,0
0,0,0,0,0,1.371582031,78.71875,253,380.5,485.625,487.875,562.75,572,468.125,363.375,200.8125,92.21875,19.125,0,0,0,0,0,0
0,0,0,0,0,0.653076112,73.21875,241.875,399.25,529.25,533.75,452.5,470.375,387.5,232.125,160.3125,84.53125,18.4609375,0,0,0,0,0,0
0,0,0,0,0,0.267455995,89.6875,274.625,387,478.125,533.5,525.75,500.875,471.25,425.875,287.25,120.3125,22.375,0,0,0,0,0,0
