"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
8.614091,8.90335,8.918697,8.711182,8.504009,8.244802,7.7356124,6.3547463,5.4473524,3.7420337,2.690774,3.8998723,3.6832683,3.256849,2.371392,1.3222411,0.27877232,1.6575948,1.8363869,3.4999783,3.5555842,3.5119376,3.4999545,3.9362187
4.833338,3.739911,5.1143427,7.988833,8.133026,7.2595196,4.5686812,4.5407968,4.852656,5.2130322,4.951723,4.459977,4.1173525,4.081969,3.851612,3.7385647,3.6787121,4.001376,4.175945,3.4972453,3.5345423,3.7320273,3.9847336,4.5365
7.5610094,7.0437636,6.433171,5.8290095,5.312277,4.944513,4.2911334,4.2573123,3.0725043,2.6199436,2.1742048,1.7587847,1.4905438,1.7003568,2.8730545,4.973974,5.8798385,5.6394076,2.4281206,3.1488428,3.3965738,5.2112045,4.9033394,3.9508116
5.7305827,5.917762,5.58527,5.6888514,5.702775,5.37197,4.8939238,4.744346,4.6919336,4.366051,3.9318302,3.5239372,2.7145605,2.880283,3.4451683,4.1310277,3.8599684,3.9273322,4.1803236,3.7947912,3.360606,4.5235686,4.441023,4.4718757
5.3649607,7.179253,7.802953,7.257213,7.5142565,7.2788024,6.921142,4.9816637,3.1877127,3.2987022,5.288604,7.075259,5.7169333,4.6983232,4.431395,4.222755,5.002794,5.206137,5.2232485,4.618417,4.3544955,3.982159,3.7469418,3.2767575
6.685902,6.533523,6.373094,5.7794566,5.3683934,4.9968824,4.9969525,4.6508307,4.4370856,3.6203878,3.2658916,3.2164793,3.0488138,2.4600914,1.2989912,1.2148154,3.5007443,4.3401933,4.7726464,5.0002575,5.039849,6.120404,6.3359504,6.469246
6.4130425,6.9012346,6.7228365,6.257384,5.7509,5.571788,5.5050063,5.700651,4.847211,3.8685193,2.8367705,2.0520396,1.4978986,1.0959258,0.78573924,0.72737473,1.2170897,1.1709089,2.3038943,4.325796,3.8788462,4.294761,4.8040953,4.9668055
7.4243455,7.548919,7.816032,7.028179,6.2212386,5.721613,5.268527,4.9615483,4.626794,3.8529775,3.4357169,3.0076106,2.7607517,2.4811912,2.6011543,3.3878574,4.236742,5.0418983,5.01325,4.185441,3.7654812,3.7167773,3.710386,3.5002086
6.2340007,6.248243,6.254756,6.339366,6.4295053,6.511261,6.740622,6.315621,5.9566555,5.3730946,4.7988935,4.516576,3.8986309,3.5873587,3.6886952,4.123398,4.0105186,4.067441,4.3166013,4.3051386,4.5138197,4.831299,5.4539633,5.9851646
5.0105133,5.5358405,4.7355175,5.5899534,6.288667,7.43907,8.161965,7.038136,4.5443015,2.754829,3.4045122,2.9844995,2.2773037,2.0356956,1.6321605,1.9237696,1.235755,1.3071898,2.482487,2.37393,2.5604172,2.5890703,2.6544037,2.9553998
