"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
0,0,0,0,0,4.7890625,51.109375,125.03125,232.375,405.875,579.5,623,486,355.625,264.875,196.875,142,51.53125,0.922607422,0,0,0,0,0
0,0,0,0,0,4.228515625,63.59375,161.1875,276.625,355.75,379.125,384.25,390,417.375,441,324.5,194.375,49.640625,0.160949707,0,0,0,0,0
0,0,0,0,0,2.72265625,48.328125,129.125,204.6875,255.5625,314.625,371,422.5,423.125,366,281.5,172.4375,46.6875,0.1081848,0,0,0,0,0
0,0,0,0,0,2.00390625,28.953125,78.03125,136.8125,220.4375,334.5,450.75,544,562,396.375,210.5,98.75,28.0625,0.051025301,0,0,0,0,0
0,0,0,0,0,3.801757813,67.53125,107.78125,184.5625,276.375,429.125,432.125,391.875,336.5,253.5625,169.8125,89.75,25.8203125,0.0417022,0,0,0,0,0
0,0,0,0,0,2.299804688,61.125,188.3125,303.375,353.125,350.875,327.75,369.625,566,651,494.75,257.125,64.5,0.016075,0,0,0,0,0
0,0,0,0,0,3.546875,76.21875,201.125,266.25,336.125,399.5,362.375,303.875,308.25,306.875,249.1875,138.5625,35.390625,0.0018429,0,0,0,0,0
0,0,0,0,0,0,32.515625,167.4375,310.125,405.75,410.875,413.75,412,416.75,387.625,267,140.8125,12.671875,0,0,0,0,0,0
0,0,0,0,0,0.567382813,37.28125,119.65625,229.125,331.625,389.125,399.375,399.375,397.375,368,294.875,158.6875,30.6953125,0,0,0,0,0,0
0,0,0,0,0,6.888671875,106.53125,262.625,434.5,543.25,553.25,529,479.5,395.875,307.75,228.3125,122.875,30.140625,0.075408898,0,0,0,0,0
0,0,0,0,0,7.5859375,83.65625,189.1875,246.1875,344.875,459.75,500,506.25,455.25,374.375,293.5,162.6875,43.625,0.315185487,0,0,0,0,0
0,0,0,0,0,7.580078125,75.5,165.75,242.5625,336.5,414,418.375,358.375,295.5,201.5,120,63.5625,20.375,0.32409659,0,0,0,0,0
0,0,0,0,0,6.353515625,71.3125,171.4375,278.375,364.375,429,452.75,431.75,391,306.125,205.125,109.59375,33.96875,0.513916016,0,0,0,0,0
0,0,0,0,0,4.69921875,55.734375,124.125,201.5,272.375,328.5,371.625,409.625,451.75,450.5,285,106.84375,27,0.397827089,0,0,0,0,0
0,0,0,0,0,3.21875,36.640625,95.375,171.8125,288,388.625,417.25,374.375,323.625,246.625,183.0625,105.5625,33.921875,0.547119081,0,0,0,0,0
0,0,0,0,0,3.856445313,47.84375,142.25,298.5,444.75,456.125,441.375,398.125,361.5,295.25,217.625,131.3125,41.578125,0.591308475,0,0,0,0,0
0,0,0,0,0,2.934570313,46.09375,129.9375,220.625,302.25,371.875,395.875,382.875,321.375,249.6875,177.5,110.8125,34.953125,0.243530199,0,0,0,0,0
0,0,0,0,0,0.642578125,46.703125,178.625,287.125,267.625,248.9375,251.0625,257.5,275.25,224.625,165.8125,93.78125,20.7734375,0,0,0,0,0,0
0,0,0,0,0,0.770995975,54.671875,161.625,266.5,365.75,443.375,477,478.875,448.75,348.625,214.25,90.75,14.28515625,0,0,0,0,0,0
0,0,0,0,0,0.666503906,51.140625,191.0625,325.875,417.125,424.5,415.125,368.625,272.625,194.6875,125,58.4375,11.5625,0,0,0,0,0,0
0,0,0,0,0,0.568359315,42.34375,146.9375,289,418.375,527.75,577.25,574.75,491.875,361.125,219.9375,97.34375,18.4765625,0,0,0,0,0,0
0,0,0,0,0,0.211120606,17.828125,64.09375,134.5625,236.3125,335.75,417.75,449.375,396.75,330.5,205.25,102.9375,22.015625,0,0,0,0,0,0
0,0,0,0,0,0.372436494,36.71875,125.25,231.75,362.25,490.75,535.25,473.125,436.25,319.125,215.75,96.90625,16.921875,0,0,0,0,0,0
0,0,0,0,0,0.332641602,28.2734375,80.90625,145.5625,194.125,210.5,200.875,208.5625,210.75,181.25,118.84375,53.46875,9.53125,0,0,0,0,0,0
0,0,0,0,0,0.152587801,36.09375,108.21875,185.375,262.125,328.75,334.625,294.125,242.75,182.125,119.5,61.6875,10.62109375,0,0,0,0,0,0
0,0,0,0,0,0.0026655,46.09375,167.625,275,333.75,359.875,374.625,381.75,383.125,360.75,263.875,131.875,19.1015625,0,0,0,0,0,0
0,0,0,0,0,0,15.765625,83.78125,167.875,289.75,396.125,454.375,471.5,406.875,304.75,181.9375,76.625,6.50390625,0,0,0,0,0,0
0,0,0,0,0,0,34.75,186.875,366.125,523,557.75,524,462,373.5,294.875,224,118.46875,10.64453125,0,0,0,0,0,0
0,0,0,0,0,0,27.4609375,130.3125,247.875,370.875,461.25,506,498.375,429.5,323.25,201.0625,85.09375,6.755859375,0,0,0,0,0,0
0,0,0,0,0,3.829101563,40.765625,87.21875,144.125,215.375,293,375.5,435.75,476,451.625,361,232.8125,83.125,0.810302675,0,0,0,0,0
0,0,0,0,0,12.75,129.8125,290.875,406.875,409.375,420.5,516,530.75,419.75,347.25,238.8125,133.3125,51.078125,1.160644531,0,0,0,0,0
0,0,0,0,0,5.1328125,70.65625,194.6875,368.5,470.125,505.625,428,361.25,286.375,202.75,122.09375,69.4375,23.7421875,0.404662997,0,0,0,0,0
0,0,0,0,0,6.490234375,53.03125,121.375,208.1875,328,478.5,545.25,505.25,379.625,244.125,148.5625,79.34375,24.609375,0.387451112,0,0,0,0,0
0,0,0,0,0,6.126953125,78.46875,232.0625,406.625,434.5,417.5,381.875,376.125,383.25,325,237.5625,136.25,38.46875,0.4372558,0,0,0,0,0
0,0,0,0,0,4.994140625,60.296875,146.5,212.5625,272.75,327.25,357,342.25,284,205.6875,145.5,77.8125,23.90625,0.2574462,0,0,0,0,0
0,0,0,0,0,4.310546875,61.390625,167.125,284.75,411.625,517.25,547.75,509.375,442.125,368.625,260.125,145.375,46.71875,0.514160097,0,0,0,0,0
0,0,0,0,0,8.4609375,154.8125,355.125,460.25,479.25,473,425,386.875,328.375,278.75,204.9375,122.8125,39.046875,0.0389251,0,0,0,0,0
0,0,0,0,0,3.196289063,74.96875,204.875,355.625,460.75,491.25,498.625,491.25,470.625,398,291.875,159.5625,41,0.000631,0,0,0,0,0
0,0,0,0,0,1.216796756,42.984375,114.09375,202.9375,288,372.125,489.5,573.25,499.75,361.25,218,96.3125,19.9140625,0,0,0,0,0,0
0,0,0,0,0,0.064514101,48.078125,208.3125,363.25,469.625,525,524,417.25,377.5,384.25,280.125,138.375,25.4921875,0,0,0,0,0,0
0,0,0,0,0,0.0304107,34.015625,127.46875,227.375,316.75,363.5,374.75,382.25,402.125,355,306.125,190.25,28.4296875,0,0,0,0,0,0
0,0,0,0,0,0.010601,37.375,124.09375,251.125,383.25,501.375,553.25,531.25,471.625,369.625,230.0625,101.90625,15.375,0,0,0,0,0,0
0,0,0,0,0,0,24.4375,108.75,242.4375,427.375,531,393.875,330.875,309.375,298.5,243.375,154.625,19.9375,0,0,0,0,0,0
0,0,0,0,0,0,23.2890625,107.21875,203.75,301,382.375,437.875,433.125,365.25,260.875,149.5625,60.203125,5.892578125,0,0,0,0,0,0
0,0,0,0,0,0.382934511,57.34375,209.25,377.5,459.125,447.125,392.125,361.625,360.5,347,277.5,162.375,29.7421875,0,0,0,0,0,0
0,0,0,0,0,0.855956972,76.59375,213.75,314.5,376.875,416.25,370.125,318,245.1875,173.75,125.75,73.09375,16.1015625,0,0,0,0,0,0
0,0,0,0,0,0.626708925,30.46875,92.1875,163.75,233.125,312.5,371.5,395.625,372.625,277,136.5625,76.90625,16.8828125,0,0,0,0,0,0
0,0,0,0,0,2.546875,74.71875,211.1875,305.625,332.125,216.25,234.5625,252.9375,255,226.0625,152.8125,81.96875,22.9140625,0.017578101,0,0,0,0,0
0,0,0,0,0,2.836914063,48.609375,114.25,176.375,221.125,259.5,324.125,369.5,372.625,312.875,203,107.8125,30.8828125,0.0953978,0,0,0,0,0
0,0,0,0,0,5.384765625,61.515625,164.0625,308.125,454.75,496.25,476.75,398.25,305.625,200.8125,137.8125,84.1875,31.2890625,0.518798828,0,0,0,0,0
0,0,0,0,0,5.166015625,60.1875,163.75,279.5,347.125,393.25,457.75,518,501.25,365.25,213.9375,105.21875,32.546875,0.535888612,0,0,0,0,0
0,0,0,0,0,4,36.609375,87.34375,165,242.625,326.625,351.125,344.125,329.875,281,213.75,124.625,45.015625,0.721923828,0,0,0,0,0
0,0,0,0,0,8.3046875,81.75,209.375,343.125,446.625,504,517.25,550,501.625,387.75,270.875,156.5625,50.6875,0.785888612,0,0,0,0,0
0,0,0,0,0,12.7109375,135.75,268.25,368.125,486.25,607.5,599.75,501.75,333.375,275.875,243.6875,179.125,56.03125,0.679931581,0,0,0,0,0
0,0,0,0,0,4.58203125,56.03125,143.75,312.75,502,591.25,539,465.5,426.75,380.125,269.375,137.625,38.25,0.226867601,0,0,0,0,0
