"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
0,0,0,0,0,12.40234375,153.75,372,564.5,823,984,997.5,929.5,791.75,631.5,374.75,131.5,48.5625,0.875732422,0,0,0,0,0
0,0,0,0,0,9.97265625,176.75,449.25,693,883.75,1034,1103,1040,723,438.25,401.5,331.5,98.15625,0.097350903,0,0,0,0,0
0,0,0,0,0,7.83984375,157.8125,423,694.25,896.5,1016.75,994.5,882,781.75,603.5,347.875,159.5625,56.21875,0.052322298,0,0,0,0,0
0,0,0,0,0,1.622558475,127.28125,392.125,633.75,836.75,942.5,900,807,765,655.75,443.875,233.8125,45.46875,0,0,0,0,0,0
0,0,0,0,0,1.140136719,117.25,378.875,620.25,817.75,947,997.75,960.75,845.5,653.5,424.5,184.6875,36.984375,0,0,0,0,0,0
0,0,0,0,0,0.065155,104.125,351.25,590.5,787.75,924.75,931,870.5,771.75,625,383.875,171.8125,25.390625,0,0,0,0,0,0
0,0,0,0,0,0.722167909,116.53125,355,589,803.25,923.25,960.5,910.75,798,562.5,307.125,165.3125,30.453125,0,0,0,0,0,0
0,0,0,0,0,1.509765625,125.6875,367.75,616.75,815.75,926.75,966,920.75,767.75,593.75,312.75,160.25,28.40625,0,0,0,0,0,0
0,0,0,0,0,3.3359375,146.25,403.5,651.25,852.75,990,1063,1012.25,903,680.5,404.75,193.5,47.453125,0,0,0,0,0,0
0,0,0,0,0,9.140625,175.8125,430.75,673,872,1009.75,1072.5,1032.5,815.5,440.5,227.8125,105.4375,30.15625,0.0228881,0,0,0,0,0
0,0,0,0,0,9.015625,174.1875,427.25,667.75,864.75,1001,1034,932.75,783.25,637.25,402.125,189.1875,38.90625,0.032760602,0,0,0,0,0
0,0,0,0,0,10.078125,154.625,395.5,637.75,844.75,989.75,1047.5,917,701,471,344.25,182.5,46.75,0.099945001,0,0,0,0,0
