"","x"
"1",31
"2",37
"3",39
"4",50
"5",175
"6",270
"7",350
"8",351
"9",364
"10",365
"11",366
"12",387
"13",436
"14",441
"15",443
"16",449
"17",457
"18",474
"19",524
"20",730
"21",745
"22",830
"23",867
"24",939
"25",993
"26",1003
"27",1033
"28",1041
"29",1096
"30",1123
"31",1133
"32",1180
"33",1182
"34",1193
"35",1409
"36",1428
"37",1431
"38",1432
"39",1433
"40",1434
"41",1528
"42",1529
"43",1530
"44",1531
"45",1532
"46",1551
"47",1555
"48",1759
"49",1777
"50",1793
"51",1803
"52",1846
"53",1849
"54",1896
"55",1897
"56",1984
"57",2126
"58",2135
"59",2156
"60",2185
"61",2188
"62",2197
"63",2206
"64",2222
"65",2304
"66",2309
"67",2426
"68",2468
"69",2475
"70",2477
"71",2480
"72",2488
"73",2507
"74",2533
"75",2547
"76",2548
"77",2551
"78",2574
"79",2621
"80",2651
"81",2663
"82",2679
"83",2768
"84",2769
"85",2836
"86",2876
"87",2877
"88",2889
"89",2894
"90",2923
"91",2962
"92",2977
"93",2983
"94",2988
"95",2990
"96",2993
"97",3000
"98",3025
"99",3209
"100",3212
"101",3251
"102",3256
"103",3258
"104",3259
"105",3271
"106",3272
"107",3324
"108",3326
"109",3414
"110",3425
"111",3435
"112",3449
"113",3463
"114",3547
"115",3573
"116",3577
"117",3578
"118",3594
"119",3604
"120",3620
"121",3621
"122",3622
"123",3625
"124",3631
"125",3632
"126",3635
"127",3636
"128",3637
"129",3642
"130",3644
"131",3654
"132",3744
"133",3793
"134",3820
"135",3823
"136",3836
"137",3837
"138",3839
"139",3872
"140",3904
"141",3950
"142",3970
"143",3996
"144",4011
"145",4030
"146",4053
"147",4066
"148",4089
"149",4097
"150",4153
"151",4154
"152",4323
"153",4331
"154",4335
"155",4340
"156",4342
"157",4392
"158",4395
"159",4407
"160",4409
"161",4410
"162",4411
"163",4422
"164",4423
"165",4427
"166",4487
"167",4500
"168",4688
"169",4690
"170",4711
"171",4713
"172",4714
"173",4719
"174",4723
"175",4741
"176",4743
"177",4839
"178",4882
"179",5025
"180",5070
"181",5115
"182",5146
"183",5174
"184",5178
"185",5182
"186",5186
"187",5203
"188",5208
"189",5209
"190",5433
"191",5436
"192",5479
"193",5560
"194",5569
"195",5579
"196",5599
"197",5616
"198",5617
"199",5758
"200",5797
"201",5802
"202",5806
"203",5817
"204",5833
"205",5925
"206",5949
"207",6002
"208",6003
"209",6115
"210",6117
"211",6147
"212",6161
"213",6162
"214",6164
"215",6166
"216",6171
"217",6222
"218",6281
"219",6283
"220",6286
"221",6287
"222",6289
"223",6291
"224",6309
"225",6311
"226",6313
"227",6324
"228",6334
"229",6496
"230",6578
"231",6579
"232",6592
"233",6594
"234",6691
"235",6692
"236",6708
"237",6881
"238",6897
"239",6923
"240",6986
"241",6988
"242",6997
"243",7232
"244",7255
"245",7258
"246",7262
"247",7288
"248",7293
"249",7413
"250",7414
"251",7608
"252",7609
"253",7648
"254",7735
"255",7814
"256",7957
"257",7985
"258",7999
"259",8029
"260",8034
"261",8065
"262",8338
"263",8393
"264",8477
"265",8493
"266",8752
"267",8770
"268",8773
"269",8779
"270",8783
"271",8859
"272",8867
"273",9138
"274",9148
"275",9179
"276",9246
"277",9444
"278",9467
"279",9487
"280",9488
"281",9545
"282",9555
"283",9564
"284",9577
"285",9584
"286",9588
"287",9623
"288",9624
"289",9687
"290",9784
"291",9802
"292",9806
"293",9866
"294",9867
"295",9869
"296",9889
"297",9899
"298",9902
"299",9955
"300",9956
"301",9964
"302",10185
"303",10187
"304",10197
"305",10207
"306",10237
"307",10241
"308",10303
"309",10366
"310",10535
"311",10545
"312",10666
"313",10667
"314",10668
"315",10670
"316",10739
"317",10740
"318",10867
"319",10882
"320",10883
"321",10885
"322",10923
"323",10949
"324",10956
"325",10957
"326",10958
"327",11012
"328",11050
"329",11252
"330",11268
"331",11293
"332",11324
"333",11356
"334",11373
"335",11386
"336",11387
"337",11592
"338",11606
"339",11620
"340",11628
"341",11643
"342",11660
"343",11682
"344",11683
"345",11721
"346",11723
"347",11835
"348",11971
"349",11988
"350",11993
"351",12000
"352",12060
"353",12062
"354",12069
"355",12144
"356",12338
"357",12373
"358",12377
"359",12386
"360",12387
"361",12398
"362",12400
"363",12407
"364",12578
"365",12712
"366",12726
"367",12731
"368",12852
"369",12872
"370",12892
"371",12897
"372",13105
"373",13106
"374",13146
"375",13161
"376",13163
"377",13234
"378",13290
"379",13301
"380",13409
"381",13418
"382",13464
"383",13538
"384",13541
"385",13544
"386",13551
"387",13565
"388",13596
"389",13597
"390",13816
"391",13822
"392",13848
"393",13853
"394",13874
"395",13904
"396",13905
"397",13924
"398",13937
"399",13938
"400",13940
"401",13973
"402",14163
"403",14173
"404",14180
"405",14234
"406",14272
"407",14284
"408",14314
"409",14315
"410",14317
"411",14336
"412",14371
"413",14530
"414",14531
"415",14622
"416",14623
"417",14624
"418",14654
"419",14671
"420",14701
"421",14702
"422",14705
"423",14908
"424",14910
"425",14923
