"","x"
"1",1
"2",35
"3",61
"4",63
"5",157
"6",310
"7",367
"8",439
"9",442
"10",445
"11",448
"12",525
"13",552
"14",553
"15",554
"16",676
"17",685
"18",713
"19",729
"20",744
"21",746
"22",773
"23",783
"24",796
"25",828
"26",837
"27",989
"28",1090
"29",1097
"30",1108
"31",1120
"32",1129
"33",1137
"34",1170
"35",1178
"36",1179
"37",1181
"38",1183
"39",1380
"40",1388
"41",1484
"42",1704
"43",1712
"44",1715
"45",1756
"46",1757
"47",1778
"48",1817
"49",1827
"50",1835
"51",1838
"52",1840
"53",1841
"54",1879
"55",1900
"56",1901
"57",1925
"58",1982
"59",1983
"60",1987
"61",1988
"62",2101
"63",2127
"64",2157
"65",2158
"66",2159
"67",2163
"68",2187
"69",2221
"70",2324
"71",2380
"72",2491
"73",2524
"74",2534
"75",2554
"76",2613
"77",2617
"78",2618
"79",2622
"80",2645
"81",2646
"82",2650
"83",2672
"84",2675
"85",2733
"86",2734
"87",2821
"88",2868
"89",2881
"90",2888
"91",2897
"92",2904
"93",2909
"94",2912
"95",2931
"96",2989
"97",3026
"98",3070
"99",3211
"100",3263
"101",3264
"102",3270
"103",3278
"104",3300
"105",3321
"106",3352
"107",3397
"108",3403
"109",3415
"110",3416
"111",3467
"112",3626
"113",3643
"114",3647
"115",3741
"116",3791
"117",3963
"118",3975
"119",3982
"120",3983
"121",4014
"122",4026
"123",4027
"124",4032
"125",4059
"126",4088
"127",4090
"128",4091
"129",4092
"130",4098
"131",4151
"132",4182
"133",4367
"134",4393
"135",4403
"136",4404
"137",4408
"138",4412
"139",4413
"140",4414
"141",4418
"142",4419
"143",4420
"144",4424
"145",4428
"146",4436
"147",4473
"148",4658
"149",4689
"150",4702
"151",4742
"152",4763
"153",4766
"154",4838
"155",4861
"156",4863
"157",4870
"158",4916
"159",4972
"160",5038
"161",5100
"162",5101
"163",5117
"164",5142
"165",5163
"166",5164
"167",5165
"168",5173
"169",5185
"170",5207
"171",5231
"172",5430
"173",5435
"174",5447
"175",5469
"176",5508
"177",5558
"178",5561
"179",5798
"180",5809
"181",5821
"182",5824
"183",5832
"184",5834
"185",5835
"186",5875
"187",5939
"188",6129
"189",6130
"190",6215
"191",6217
"192",6223
"193",6225
"194",6263
"195",6267
"196",6271
"197",6282
"198",6285
"199",6290
"200",6312
"201",6329
"202",6335
"203",6360
"204",6363
"205",6364
"206",6505
"207",6551
"208",6559
"209",6581
"210",6587
"211",6597
"212",6604
"213",6618
"214",6621
"215",6752
"216",6863
"217",6880
"218",6882
"219",6883
"220",6896
"221",6908
"222",6921
"223",6946
"224",6968
"225",6985
"226",6992
"227",6994
"228",7000
"229",7014
"230",7069
"231",7070
"232",7239
"233",7256
"234",7259
"235",7260
"236",7267
"237",7268
"238",7274
"239",7287
"240",7300
"241",7325
"242",7368
"243",7613
"244",7723
"245",7795
"246",7812
"247",7815
"248",7956
"249",7987
"250",8002
"251",8044
"252",8064
"253",8133
"254",8189
"255",8340
"256",8373
"257",8392
"258",8417
"259",8485
"260",8519
"261",8546
"262",8624
"263",8757
"264",8758
"265",8778
"266",8835
"267",8897
"268",9084
"269",9140
"270",9191
"271",9244
"272",9247
"273",9279
"274",9457
"275",9489
"276",9496
"277",9536
"278",9561
"279",9578
"280",9598
"281",9653
"282",9778
"283",9792
"284",9833
"285",9905
"286",10191
"287",10206
"288",10247
"289",10253
"290",10272
"291",10277
"292",10279
"293",10339
"294",10358
"295",10363
"296",10364
"297",10487
"298",10544
"299",10551
"300",10553
"301",10561
"302",10592
"303",10610
"304",10630
"305",10651
"306",10676
"307",10679
"308",10681
"309",10685
"310",10686
"311",10698
"312",10701
"313",10704
"314",10713
"315",10719
"316",10924
"317",10941
"318",10972
"319",10987
"320",10989
"321",10990
"322",11014
"323",11083
"324",11258
"325",11281
"326",11289
"327",11291
"328",11292
"329",11294
"330",11298
"331",11314
"332",11316
"333",11326
"334",11360
"335",11370
"336",11372
"337",11379
"338",11390
"339",11451
"340",11605
"341",11639
"342",11698
"343",11711
"344",11757
"345",11817
"346",11970
"347",11991
"348",11992
"349",11994
"350",11998
"351",12006
"352",12009
"353",12024
"354",12068
"355",12103
"356",12152
"357",12154
"358",12240
"359",12376
"360",12384
"361",12395
"362",12396
"363",12429
"364",12460
"365",12496
"366",12579
"367",12725
"368",12727
"369",12728
"370",12730
"371",12812
"372",12813
"373",12814
"374",12873
"375",12895
"376",12907
"377",12934
"378",12956
"379",13095
"380",13153
"381",13155
"382",13157
"383",13160
"384",13164
"385",13191
"386",13265
"387",13300
"388",13305
"389",13421
"390",13454
"391",13456
"392",13457
"393",13459
"394",13460
"395",13462
"396",13463
"397",13480
"398",13481
"399",13539
"400",13543
"401",13545
"402",13592
"403",13593
"404",13686
"405",13821
"406",13845
"407",13852
"408",13908
"409",13935
"410",14171
"411",14185
"412",14205
"413",14207
"414",14210
"415",14213
"416",14268
"417",14280
"418",14293
"419",14318
"420",14601
"421",14602
"422",14603
"423",14626
"424",14639
"425",14667
"426",14669
"427",14670
"428",14682
"429",14736
"430",14920
