"","x"
"1",22
"2",27
"3",29
"4",30
"5",34
"6",40
"7",51
"8",52
"9",58
"10",78
"11",87
"12",88
"13",90
"14",92
"15",95
"16",97
"17",99
"18",100
"19",102
"20",105
"21",108
"22",109
"23",110
"24",111
"25",112
"26",114
"27",115
"28",116
"29",121
"30",122
"31",123
"32",124
"33",125
"34",126
"35",127
"36",128
"37",129
"38",130
"39",131
"40",132
"41",133
"42",134
"43",135
"44",136
"45",137
"46",138
"47",139
"48",142
"49",143
"50",144
"51",145
"52",146
"53",147
"54",148
"55",149
"56",150
"57",151
"58",152
"59",153
"60",158
"61",159
"62",160
"63",161
"64",162
"65",163
"66",164
"67",165
"68",166
"69",170
"70",171
"71",178
"72",179
"73",180
"74",181
"75",182
"76",184
"77",185
"78",186
"79",187
"80",188
"81",189
"82",190
"83",191
"84",192
"85",193
"86",194
"87",195
"88",196
"89",197
"90",198
"91",199
"92",200
"93",201
"94",202
"95",203
"96",204
"97",205
"98",206
"99",207
"100",208
"101",209
"102",210
"103",212
"104",213
"105",214
"106",215
"107",216
"108",217
"109",218
"110",219
"111",220
"112",221
"113",222
"114",223
"115",225
"116",226
"117",227
"118",228
"119",230
"120",231
"121",235
"122",241
"123",242
"124",248
"125",261
"126",271
"127",272
"128",273
"129",289
"130",317
"131",324
"132",325
"133",328
"134",346
"135",357
"136",377
"137",394
"138",417
"139",428
"140",429
"141",430
"142",431
"143",452
"144",453
"145",456
"146",464
"147",465
"148",467
"149",468
"150",469
"151",470
"152",471
"153",472
"154",476
"155",477
"156",478
"157",479
"158",480
"159",481
"160",482
"161",483
"162",484
"163",486
"164",487
"165",488
"166",489
"167",490
"168",492
"169",493
"170",494
"171",495
"172",496
"173",497
"174",498
"175",499
"176",501
"177",502
"178",503
"179",504
"180",506
"181",507
"182",508
"183",511
"184",513
"185",515
"186",516
"187",517
"188",518
"189",521
"190",526
"191",527
"192",528
"193",529
"194",530
"195",531
"196",533
"197",534
"198",535
"199",536
"200",537
"201",538
"202",539
"203",540
"204",541
"205",542
"206",543
"207",544
"208",545
"209",546
"210",547
"211",548
"212",549
"213",550
"214",551
"215",555
"216",556
"217",557
"218",558
"219",559
"220",560
"221",561
"222",562
"223",563
"224",564
"225",565
"226",566
"227",567
"228",568
"229",569
"230",570
"231",571
"232",573
"233",575
"234",576
"235",577
"236",578
"237",579
"238",580
"239",581
"240",582
"241",583
"242",584
"243",585
"244",586
"245",587
"246",588
"247",589
"248",590
"249",591
"250",592
"251",593
"252",594
"253",595
"254",596
"255",598
"256",599
"257",600
"258",601
"259",636
"260",678
"261",686
"262",687
"263",689
"264",692
"265",693
"266",694
"267",700
"268",715
"269",738
"270",749
"271",751
"272",782
"273",786
"274",794
"275",806
"276",808
"277",815
"278",829
"279",833
"280",834
"281",838
"282",839
"283",841
"284",842
"285",843
"286",844
"287",845
"288",846
"289",847
"290",848
"291",849
"292",850
"293",852
"294",854
"295",856
"296",857
"297",858
"298",859
"299",863
"300",864
"301",865
"302",866
"303",868
"304",869
"305",872
"306",873
"307",874
"308",875
"309",876
"310",877
"311",878
"312",881
"313",883
"314",884
"315",886
"316",888
"317",889
"318",891
"319",893
"320",894
"321",895
"322",896
"323",897
"324",898
"325",899
"326",900
"327",902
"328",903
"329",904
"330",905
"331",907
"332",909
"333",910
"334",911
"335",913
"336",914
"337",915
"338",916
"339",917
"340",918
"341",919
"342",920
"343",921
"344",923
"345",924
"346",925
"347",926
"348",927
"349",928
"350",929
"351",930
"352",931
"353",932
"354",933
"355",934
"356",935
"357",936
"358",937
"359",941
"360",942
"361",943
"362",946
"363",947
"364",948
"365",949
"366",950
"367",951
"368",952
"369",953
"370",954
"371",955
"372",956
"373",957
"374",958
"375",959
"376",960
"377",964
"378",965
"379",966
"380",967
"381",969
"382",970
"383",971
"384",974
"385",975
"386",977
"387",981
"388",986
"389",991
"390",1004
"391",1005
"392",1032
"393",1038
"394",1073
"395",1077
"396",1078
"397",1080
"398",1085
"399",1089
"400",1113
"401",1115
"402",1128
"403",1131
"404",1136
"405",1145
"406",1149
"407",1154
"408",1157
"409",1168
"410",1177
"411",1188
"412",1190
"413",1191
"414",1192
"415",1194
"416",1196
