"","x"
"1",3
"2",7
"3",12
"4",28
"5",36
"6",113
"7",140
"8",154
"9",167
"10",168
"11",174
"12",183
"13",211
"14",229
"15",287
"16",318
"17",345
"18",434
"19",437
"20",438
"21",475
"22",485
"23",491
"24",500
"25",505
"26",509
"27",512
"28",514
"29",523
"30",532
"31",572
"32",574
"33",602
"34",681
"35",702
"36",736
"37",774
"38",807
"39",827
"40",860
"41",870
"42",871
"43",882
"44",885
"45",887
"46",901
"47",906
"48",908
"49",922
"50",938
"51",944
"52",945
"53",961
"54",994
"55",1050
"56",1079
"57",1098
"58",1106
"59",1110
"60",1127
"61",1132
"62",1135
"63",1169
"64",1236
"65",1241
"66",1263
"67",1267
"68",1297
"69",1364
"70",1382
"71",1392
"72",1405
"73",1407
"74",1455
"75",1581
"76",1610
"77",1620
"78",1627
"79",1629
"80",1651
"81",1664
"82",1702
"83",1708
"84",1723
"85",1755
"86",1761
"87",1880
"88",1927
"89",1960
"90",1972
"91",1980
"92",1986
"93",1989
"94",1996
"95",2006
"96",2011
"97",2014
"98",2021
"99",2022
"100",2024
"101",2051
"102",2062
"103",2094
"104",2095
"105",2097
"106",2120
"107",2125
"108",2136
"109",2149
"110",2154
"111",2219
"112",2279
"113",2306
"114",2343
"115",2345
"116",2361
"117",2374
"118",2378
"119",2379
"120",2384
"121",2395
"122",2397
"123",2398
"124",2400
"125",2403
"126",2428
"127",2467
"128",2525
"129",2550
"130",2636
"131",2653
"132",2671
"133",2678
"134",2694
"135",2695
"136",2697
"137",2706
"138",2708
"139",2714
"140",2719
"141",2722
"142",2739
"143",2744
"144",2746
"145",2747
"146",2749
"147",2770
"148",2772
"149",2776
"150",2777
"151",2778
"152",2824
"153",2825
"154",2866
"155",2982
"156",2991
"157",3050
"158",3052
"159",3066
"160",3072
"161",3074
"162",3103
"163",3114
"164",3115
"165",3127
"166",3143
"167",3230
"168",3245
"169",3249
"170",3267
"171",3301
"172",3319
"173",3322
"174",3368
"175",3396
