"","x"
"1",11
"2",42
"3",44
"4",56
"5",81
"6",82
"7",279
"8",305
"9",307
"10",335
"11",339
"12",340
"13",342
"14",358
"15",360
"16",361
"17",373
"18",378
"19",379
"20",397
"21",398
"22",419
"23",432
"24",455
"25",639
"26",643
"27",644
"28",645
"29",646
"30",661
"31",665
"32",669
"33",670
"34",671
"35",673
"36",682
"37",699
"38",707
"39",714
"40",722
"41",726
"42",740
"43",742
"44",763
"45",785
"46",787
"47",795
"48",799
"49",800
"50",805
"51",814
"52",817
"53",1016
"54",1019
"55",1042
"56",1043
"57",1047
"58",1059
"59",1093
"60",1099
"61",1103
"62",1104
"63",1107
"64",1152
"65",1155
"66",1156
"67",1158
"68",1162
"69",1163
"70",1175
"71",1189
"72",1352
"73",1363
"74",1368
"75",1384
"76",1391
"77",1399
"78",1416
"79",1420
"80",1422
"81",1424
"82",1426
"83",1427
"84",1440
"85",1450
"86",1451
"87",1454
"88",1459
"89",1460
"90",1466
"91",1481
"92",1499
"93",1503
"94",1512
"95",1515
"96",1526
"97",1534
"98",1540
"99",1541
"100",1542
"101",1548
"102",1549
"103",1709
"104",1724
"105",1750
"106",1754
"107",1762
"108",1773
"109",1774
"110",1775
"111",1783
"112",1785
"113",1786
"114",1792
"115",1795
"116",1797
"117",1798
"118",1807
"119",1832
"120",1834
"121",1867
"122",1886
"123",1903
"124",2077
"125",2110
"126",2113
"127",2117
"128",2119
"129",2128
"130",2132
"131",2133
"132",2145
"133",2151
"134",2175
"135",2181
"136",2193
"137",2204
"138",2233
"139",2238
"140",2242
"141",2250
"142",2251
"143",2252
"144",2253
"145",2259
"146",2269
"147",2270
"148",2271
"149",2278
"150",2282
"151",2452
"152",2463
"153",2481
"154",2482
"155",2486
"156",2512
"157",2513
"158",2515
"159",2516
"160",2526
"161",2536
"162",2564
"163",2565
"164",2566
"165",2567
"166",2571
"167",2588
"168",2591
"169",2595
"170",2605
"171",2608
"172",2634
"173",2820
"174",2829
"175",2874
"176",2887
"177",2891
"178",2905
"179",2908
"180",2915
"181",2928
"182",2942
"183",2945
"184",2951
"185",2952
"186",2955
"187",2956
"188",2960
"189",2967
"190",2973
"191",2992
"192",3010
"193",3199
"194",3200
"195",3203
"196",3205
"197",3219
"198",3222
"199",3232
"200",3247
"201",3276
"202",3286
"203",3291
"204",3292
"205",3298
"206",3310
"207",3316
"208",3328
"209",3332
"210",3336
"211",3337
"212",3338
"213",3340
"214",3345
"215",3347
"216",3357
"217",3358
"218",3359
"219",3362
"220",3366
"221",3372
"222",3377
"223",3388
"224",3552
"225",3555
"226",3565
"227",3585
"228",3591
"229",3592
"230",3599
"231",3601
"232",3680
"233",3689
"234",3692
"235",3702
"236",3714
"237",3719
"238",3725
"239",3726
"240",3727
"241",3730
"242",3731
"243",3733
"244",3735
"245",3754
"246",3907
"247",3910
"248",3915
"249",3923
"250",3927
"251",3931
"252",3933
"253",3944
"254",3953
"255",3964
"256",3965
"257",3987
"258",3990
"259",4003
"260",4019
"261",4023
"262",4033
"263",4040
"264",4049
"265",4056
"266",4060
"267",4073
"268",4077
"269",4086
"270",4110
"271",4112
"272",4291
"273",4309
"274",4313
"275",4344
"276",4349
"277",4350
"278",4356
"279",4366
"280",4376
"281",4382
"282",4401
"283",4450
"284",4454
"285",4461
"286",4643
"287",4647
"288",4648
"289",4653
"290",4664
"291",4665
"292",4681
"293",4692
"294",4708
"295",4709
"296",4717
"297",4731
"298",4733
"299",4736
"300",4740
"301",4753
"302",4772
"303",4774
"304",4780
"305",4783
"306",4798
"307",4804
"308",4814
"309",4824
"310",4997
"311",5016
"312",5040
"313",5041
"314",5061
"315",5075
"316",5084
"317",5108
"318",5130
"319",5136
"320",5145
"321",5151
"322",5155
"323",5160
"324",5200
"325",5380
"326",5381
"327",5393
"328",5400
"329",5401
"330",5403
"331",5404
"332",5408
"333",5452
"334",5457
"335",5458
"336",5461
"337",5462
"338",5478
"339",5484
"340",5489
"341",5493
"342",5522
"343",5530
"344",5531
"345",5540
"346",5541
"347",5553
"348",5556
"349",5563
"350",5565
"351",5726
"352",5752
"353",5815
"354",5823
"355",5830
"356",5850
"357",5865
"358",5876
"359",5877
"360",5881
"361",5882
"362",5894
"363",5909
"364",5915
"365",5916
"366",5930
"367",5933
"368",5936
"369",6089
"370",6095
"371",6102
"372",6110
"373",6111
"374",6113
"375",6120
"376",6125
"377",6140
"378",6149
"379",6156
"380",6158
"381",6180
"382",6181
"383",6183
"384",6198
"385",6226
"386",6240
"387",6249
"388",6250
"389",6251
"390",6252
"391",6257
"392",6259
"393",6260
"394",6279
"395",6472
"396",6478
"397",6481
"398",6498
"399",6500
"400",6517
"401",6524
"402",6527
"403",6530
"404",6534
"405",6537
"406",6546
"407",6572
"408",6576
"409",6584
"410",6602
"411",6603
"412",6606
"413",6610
"414",6617
"415",6623
"416",6636
"417",6637
"418",6640
"419",6641
"420",6643
"421",6647
"422",6651
"423",6653
"424",6846
"425",6848
"426",6851
"427",6852
"428",6865
"429",6903
"430",6910
"431",6911
"432",6932
"433",6936
"434",6944
"435",6950
"436",6955
"437",6971
"438",6972
"439",6977
"440",6978
"441",7010
"442",7013
"443",7019
"444",7192
"445",7197
"446",7199
