"","x"
"1",6
"2",10
"3",16
"4",17
"5",18
"6",19
"7",20
"8",21
"9",23
"10",24
"11",25
"12",26
"13",41
"14",43
"15",53
"16",54
"17",55
"18",57
"19",59
"20",60
"21",64
"22",65
"23",66
"24",68
"25",69
"26",70
"27",71
"28",72
"29",73
"30",74
"31",75
"32",76
"33",77
"34",79
"35",80
"36",83
"37",84
"38",85
"39",86
"40",89
"41",93
"42",94
"43",96
"44",101
"45",103
"46",104
"47",106
"48",232
"49",236
"50",237
"51",238
"52",239
"53",240
"54",244
"55",245
"56",246
"57",247
"58",250
"59",251
"60",252
"61",253
"62",254
"63",255
"64",256
"65",257
"66",258
"67",259
"68",262
"69",263
"70",264
"71",265
"72",266
"73",274
"74",275
"75",276
"76",277
"77",278
"78",280
"79",281
"80",282
"81",283
"82",290
"83",291
"84",292
"85",293
"86",294
"87",295
"88",296
"89",297
"90",298
"91",299
"92",300
"93",301
"94",302
"95",303
"96",306
"97",313
"98",314
"99",315
"100",322
"101",323
"102",326
"103",332
"104",333
"105",334
"106",341
"107",353
"108",354
"109",355
"110",356
"111",359
"112",362
"113",363
"114",368
"115",369
"116",370
"117",371
"118",372
"119",374
"120",375
"121",376
"122",380
"123",381
"124",382
"125",383
"126",389
"127",390
"128",391
"129",392
"130",393
"131",395
"132",396
"133",399
"134",400
"135",401
"136",402
"137",404
"138",405
"139",406
"140",408
"141",409
"142",410
"143",411
"144",412
"145",413
"146",414
"147",415
"148",416
"149",418
"150",420
"151",421
"152",427
"153",459
"154",461
"155",462
"156",463
"157",466
"158",603
"159",604
"160",605
"161",606
"162",607
"163",608
"164",609
"165",610
"166",611
"167",612
"168",613
"169",614
"170",615
"171",616
"172",617
"173",618
"174",619
"175",620
"176",621
"177",622
"178",623
"179",624
"180",625
"181",626
"182",627
"183",628
"184",629
"185",630
"186",631
"187",632
"188",633
"189",634
"190",635
"191",637
"192",638
"193",640
"194",652
"195",653
"196",654
"197",657
"198",658
"199",662
"200",663
"201",664
"202",679
"203",698
"204",703
"205",704
"206",705
"207",706
"208",708
"209",709
"210",710
"211",711
"212",717
"213",718
"214",719
"215",720
"216",721
"217",724
"218",725
"219",732
"220",733
"221",739
"222",741
"223",748
"224",750
"225",753
"226",754
"227",756
"228",757
"229",758
"230",759
"231",760
"232",761
"233",762
"234",764
"235",765
"236",766
"237",767
"238",768
"239",769
"240",770
"241",771
"242",772
"243",775
"244",776
"245",777
"246",778
"247",779
"248",780
"249",781
"250",789
"251",790
"252",791
"253",792
"254",797
"255",798
"256",801
"257",803
"258",804
"259",809
"260",810
"261",811
"262",812
"263",813
"264",818
"265",819
"266",820
"267",821
"268",822
"269",823
"270",824
"271",825
"272",968
"273",972
"274",973
"275",978
"276",982
"277",997
"278",998
