"","x"
"1",39
"2",55
"3",62
"4",80
"5",156
"6",160
"7",162
"8",277
"9",357
"10",361
"11",363
"12",381
"13",399
"14",438
"15",467
"16",500
"17",516
"18",718
"19",724
"20",776
"21",781
"22",810
"23",818
"24",822
"25",825
"26",833
"27",853
"28",863
"29",1088
"30",1124
"31",1193
"32",1194
"33",1282
"34",1468
"35",1482
"36",1497
"37",1527
"38",1539
"39",1546
"40",1586
"41",1588
"42",1593
"43",1636
"44",1674
"45",1841
"46",1842
"47",1843
"48",1903
"49",1907
"50",1912
"51",1929
"52",1944
"53",1959
"54",1994
"55",2023
"56",2025
"57",2175
"58",2188
"59",2214
"60",2231
"61",2249
"62",2271
"63",2290
"64",2299
"65",2300
"66",2302
"67",2335
"68",2336
"69",2337
"70",2519
"71",2574
"72",2616
"73",2657
"74",2671
"75",2678
"76",3016
"77",3034
"78",3035
"79",3049
"80",3308
"81",3371
"82",3383
"83",3388
"84",3400
"85",3404
"86",3420
"87",3427
"88",3446
"89",3448
"90",3462
"91",3482
"92",3672
"93",3677
"94",3691
"95",3704
"96",3804
"97",3855
"98",3972
"99",4047
"100",4048
"101",4101
"102",4102
"103",4108
"104",4122
"105",4123
"106",4166
"107",4168
"108",4522
"109",4721
"110",4888
"111",5169
"112",5171
"113",5184
"114",5209
"115",5214
"116",5215
"117",5218
"118",5241
"119",5256
"120",5257
"121",5265
"122",5306
"123",5496
"124",5504
"125",5510
"126",5533
"127",5548
"128",5558
"129",5560
"130",5578
"131",5590
"132",5596
"133",5656
"134",5659
"135",5816
"136",5900
"137",5915
"138",5916
"139",5917
"140",5926
"141",5948
"142",5949
"143",5958
"144",5989
"145",6214
"146",6230
"147",6252
"148",6296
"149",6319
"150",6322
"151",6580
"152",6582
"153",6596
"154",6652
"155",6674
"156",7010
"157",7013
"158",7030
"159",7052
"160",7061
"161",7292
"162",7306
"163",7317
"164",7347
"165",7351
"166",7365
"167",7391
"168",7406
"169",7430
"170",7433
"171",7451
"172",7466
"173",7520
"174",7651
"175",7658
"176",7678
"177",7705
"178",7709
"179",7725
"180",7757
"181",7762
"182",7780
"183",7842
"184",8033
"185",8036
"186",8060
"187",8062
"188",8117
"189",8121
"190",8122
"191",8124
"192",8129
"193",8130
"194",8132
"195",8156
"196",8447
"197",8454
"198",8471
"199",8475
"200",8477
"201",8509
"202",8518
"203",8534
"204",8537
"205",8778
"206",8784
"207",8789
"208",8790
"209",8804
"210",8819
"211",8955
"212",8969
"213",9206
"214",9211
"215",9225
"216",9229
"217",9590
"218",9598
"219",9599
"220",9604
"221",9617
"222",9628
"223",9633
"224",9634
"225",9652
"226",9864
"227",9870
"228",9900
"229",9901
"230",9902
"231",9905
"232",9926
"233",9927
"234",9942
"235",9964
"236",9971
"237",9973
"238",10009
"239",10098
"240",10235
"241",10243
"242",10244
"243",10294
"244",10299
"245",10302
"246",10309
"247",10320
"248",10345
"249",10347
"250",10361
"251",10428
"252",10440
"253",10629
"254",10660
"255",10666
"256",10675
"257",10687
"258",10691
"259",10706
"260",10724
"261",10725
"262",10727
"263",10732
"264",10741
"265",10745
"266",10770
"267",10922
"268",10937
"269",10941
"270",10977
"271",11005
"272",11030
"273",11036
"274",11049
"275",11051
"276",11059
"277",11116
"278",11321
"279",11324
"280",11328
"281",11346
"282",11361
"283",11367
"284",11373
"285",11384
"286",11400
"287",11428
"288",11438
"289",11454
"290",11493
"291",11507
"292",11663
"293",11700
"294",11729
"295",11743
"296",11764
"297",11766
"298",11853
"299",11863
"300",11864
"301",11873
"302",12154
"303",12190
"304",12399
"305",12505
"306",12508
"307",12509
"308",12528
"309",12544
"310",12558
"311",12559
"312",12810
"313",12842
"314",12858
"315",12875
"316",12878
"317",13138
"318",13147
"319",13173
"320",13187
"321",13230
"322",13241
"323",13270
"324",13289
"325",13313
"326",13490
"327",13523
"328",13547
"329",13554
"330",13564
"331",13577
"332",13578
"333",13606
"334",13624
"335",13633
"336",13684
"337",13694
"338",13861
"339",13895
"340",13916
"341",13969
"342",13976
"343",13977
"344",13989
"345",14015
"346",14061
"347",14228
"348",14248
"349",14249
"350",14279
"351",14283
"352",14301
"353",14313
"354",14316
"355",14342
"356",14343
"357",14344
"358",14347
"359",14348
"360",14351
"361",14369
"362",14588
"363",14608
"364",14618
"365",14628
"366",14645
"367",14651
"368",14666
"369",14673
"370",14684
"371",14694
"372",14700
"373",14707
"374",14710
"375",14717
"376",14735
"377",14736
"378",14737
"379",14776
