"","x"
"1",7
"2",16
"3",57
"4",66
"5",72
"6",105
"7",111
"8",135
"9",136
"10",385
"11",469
"12",719
"13",770
"14",779
"15",783
"16",786
"17",862
"18",1132
"19",1143
"20",1492
"21",1557
"22",1799
"23",1852
"24",1856
"25",1909
"26",1921
"27",1924
"28",1936
"29",1937
"30",1938
"31",1957
"32",2012
"33",2013
"34",2024
"35",2171
"36",2172
"37",2245
"38",2280
"39",2288
"40",2294
"41",2297
"42",2301
"43",2310
"44",2330
"45",2339
"46",2560
"47",2567
"48",2626
"49",2974
"50",3000
"51",3001
"52",3043
"53",3044
"54",3087
"55",3114
"56",3296
"57",3330
"58",3377
"59",3397
"60",3414
"61",3423
"62",3437
"63",3628
"64",3642
"65",3686
"66",3690
"67",3703
"68",3732
"69",3971
"70",4099
"71",4165
"72",4422
"73",4429
"74",4462
"75",4467
"76",4751
"77",4853
"78",4886
"79",5183
"80",5207
"81",5243
"82",5250
"83",5274
"84",5465
"85",5482
"86",5483
"87",5497
"88",5523
"89",5557
"90",5577
"91",5610
"92",5651
"93",5854
"94",5890
"95",5938
"96",5961
"97",5994
"98",5998
"99",6245
"100",6249
"101",6289
"102",6560
"103",6591
"104",6629
"105",6631
"106",6661
"107",6964
"108",7005
"109",7051
"110",7054
"111",7068
"112",7096
"113",7305
"114",7345
"115",7353
"116",7415
"117",7419
"118",7460
"119",7668
"120",7718
"121",7719
"122",7733
"123",7758
"124",7771
"125",7969
"126",8061
"127",8076
"128",8096
"129",8111
"130",8134
"131",8187
"132",8451
"133",8453
"134",8473
"135",8474
"136",8484
"137",8485
"138",8529
"139",8536
"140",8774
"141",8777
"142",8782
"143",8783
"144",8828
"145",8856
"146",8858
"147",8875
"148",8876
"149",8938
"150",8939
"151",9149
"152",9208
"153",9224
"154",9283
"155",9302
"156",9532
"157",9538
"158",9551
"159",9570
"160",9607
"161",9632
"162",9827
"163",9863
"164",9952
"165",10006
"166",10023
"167",10237
"168",10301
"169",10310
"170",10316
"171",10317
"172",10325
"173",10350
"174",10371
"175",10399
"176",10401
"177",10614
"178",10618
"179",10619
"180",10651
"181",10658
"182",10664
"183",10670
"184",10676
"185",10696
"186",10709
"187",10722
"188",10729
"189",10738
"190",10940
"191",10942
"192",11038
"193",11075
"194",11082
"195",11138
"196",11298
"197",11358
"198",11374
"199",11381
"200",11382
"201",11431
"202",11436
"203",11495
"204",11675
"205",11738
"206",11753
"207",11765
"208",12065
"209",12183
"210",12186
"211",12231
"212",12436
"213",12455
"214",12529
"215",12613
"216",12826
"217",12877
"218",13142
"219",13150
"220",13157
"221",13232
"222",13262
"223",13372
"224",13493
"225",13527
"226",13528
"227",13572
"228",13600
"229",13632
"230",13880
"231",13893
"232",13898
"233",13911
"234",13915
"235",13923
"236",13975
"237",14011
"238",14014
"239",14037
"240",14242
"241",14272
"242",14284
"243",14299
"244",14307
"245",14309
"246",14317
"247",14323
"248",14345
"249",14350
"250",14601
"251",14617
"252",14671
"253",14672
"254",14688
"255",14695
"256",14720
"257",14751
"258",14763
"259",14764
