"","x"
"1",5
"2",12
"3",97
"4",103
"5",114
"6",115
"7",204
"8",392
"9",409
"10",428
"11",454
"12",486
"13",704
"14",705
"15",748
"16",765
"17",806
"18",807
"19",821
"20",830
"21",842
"22",866
"23",888
"24",904
"25",957
"26",1140
"27",1163
"28",1164
"29",1181
"30",1237
"31",1247
"32",1423
"33",1498
"34",1529
"35",1547
"36",1553
"37",1603
"38",1608
"39",1752
"40",1814
"41",1822
"42",1881
"43",1895
"44",1905
"45",2215
"46",2263
"47",2270
"48",2291
"49",2313
"50",2373
"51",2561
"52",2604
"53",2610
"54",2615
"55",2791
"56",2943
"57",2975
"58",2977
"59",3031
"60",3048
"61",3068
"62",3074
"63",3082
"64",3091
"65",3312
"66",3331
"67",3332
"68",3354
"69",3589
"70",3643
"71",3671
"72",3750
"73",3783
"74",3870
"75",3939
"76",4031
"77",4125
"78",4411
"79",4456
"80",4461
"81",4468
"82",4483
"83",4503
"84",4590
"85",4604
"86",4683
"87",4729
"88",4740
"89",4775
"90",4777
"91",4784
"92",4790
"93",4865
"94",4867
"95",4971
"96",5057
"97",5087
"98",5088
"99",5132
"100",5144
"101",5172
"102",5178
"103",5275
"104",5314
"105",5364
"106",5473
"107",5487
"108",5499
"109",5503
"110",5512
"111",5524
"112",5549
"113",5584
"114",5834
"115",5902
"116",5907
"117",5919
"118",6044
"119",6054
"120",6154
"121",6225
"122",6228
"123",6268
"124",6277
"125",6417
"126",6566
"127",6579
"128",6592
"129",6620
"130",6623
"131",6759
"132",6792
"133",6927
"134",6945
"135",7014
"136",7045
"137",7112
"138",7142
"139",7153
"140",7297
"141",7334
"142",7366
"143",7384
"144",7396
"145",7411
"146",7530
"147",7653
"148",7676
"149",7696
"150",7775
"151",8035
"152",8045
"153",8048
"154",8063
"155",8107
"156",8157
"157",8387
"158",8441
"159",8489
"160",8495
"161",8538
"162",8779
"163",8956
"164",9022
"165",9113
"166",9169
"167",9171
"168",9220
"169",9235
"170",9263
"171",9274
"172",9303
"173",9360
"174",9481
"175",9508
"176",9528
"177",9529
"178",9535
"179",9637
"180",9734
"181",9885
"182",9908
"183",9937
"184",9951
"185",9967
"186",9985
"187",9986
"188",10020
"189",10041
"190",10232
"191",10271
"192",10434
"193",10663
"194",10668
"195",10674
"196",10712
"197",10717
"198",10806
"199",10906
"200",10931
"201",10944
"202",10961
"203",10968
"204",11080
"205",11245
"206",11390
"207",11404
"208",11513
"209",11526
"210",11545
"211",11604
"212",11628
"213",11662
"214",11673
"215",11722
"216",11792
"217",11981
"218",12046
"219",12054
"220",12096
"221",12115
"222",12132
"223",12180
"224",12198
"225",12237
"226",12343
"227",12391
"228",12433
"229",12437
"230",12456
"231",12518
"232",12534
"233",12654
"234",12718
"235",12771
"236",12780
"237",12797
"238",12807
"239",12818
"240",12867
"241",12958
"242",13131
"243",13168
"244",13200
"245",13203
"246",13222
"247",13235
"248",13263
"249",13504
"250",13570
"251",13579
"252",13591
"253",13603
"254",13610
"255",13706
"256",13707
"257",13833
"258",13849
"259",13870
"260",13875
"261",13883
"262",13929
"263",13933
"264",13942
"265",13984
"266",13995
"267",14002
"268",14076
"269",14077
"270",14079
"271",14081
"272",14212
"273",14268
"274",14273
"275",14318
"276",14329
"277",14332
"278",14373
"279",14380
"280",14394
"281",14405
"282",14590
"283",14598
"284",14610
"285",14621
"286",14667
"287",14682
"288",14701
"289",14709
"290",14801
