"","x"
"1",13
"2",15
"3",17
"4",22
"5",50
"6",71
"7",85
"8",100
"9",104
"10",116
"11",213
"12",216
"13",244
"14",279
"15",322
"16",364
"17",410
"18",423
"19",490
"20",570
"21",580
"22",601
"23",604
"24",737
"25",738
"26",773
"27",791
"28",827
"29",831
"30",851
"31",967
"32",977
"33",1128
"34",1135
"35",1168
"36",1176
"37",1182
"38",1189
"39",1199
"40",1201
"41",1207
"42",1216
"43",1217
"44",1329
"45",1334
"46",1451
"47",1484
"48",1528
"49",1559
"50",1594
"51",1715
"52",1753
"53",1769
"54",1773
"55",1836
"56",1877
"57",1888
"58",1890
"59",1955
"60",2040
"61",2053
"62",2182
"63",2226
"64",2235
"65",2274
"66",2318
"67",2417
"68",2514
"69",2526
"70",2528
"71",2595
"72",2596
"73",2623
"74",2634
"75",2640
"76",2643
"77",2662
"78",2666
"79",2676
"80",2929
"81",2932
"82",2936
"83",2956
"84",3021
"85",3127
"86",3148
"87",3152
"88",3272
"89",3285
"90",3318
"91",3329
"92",3345
"93",3399
"94",3406
"95",3630
"96",3685
"97",3699
"98",3706
"99",3757
"100",3952
"101",3963
"102",3983
"103",3992
"104",4028
"105",4072
"106",4098
"107",4106
"108",4109
"109",4118
"110",4222
"111",4224
"112",4229
"113",4258
"114",4378
"115",4412
"116",4440
"117",4445
"118",4596
"119",4606
"120",4716
"121",4725
"122",4739
"123",4771
"124",4788
"125",4805
"126",4824
"127",4837
"128",5115
"129",5138
"130",5141
"131",5163
"132",5165
"133",5166
"134",5182
"135",5187
"136",5190
"137",5246
"138",5436
"139",5453
"140",5464
"141",5470
"142",5516
"143",5532
"144",5536
"145",5542
"146",5564
"147",5593
"148",5600
"149",5673
"150",5798
"151",5802
"152",5845
"153",5870
"154",5871
"155",5877
"156",5928
"157",5932
"158",5978
"159",6040
"160",6078
"161",6163
"162",6168
"163",6199
"164",6200
"165",6203
"166",6248
"167",6274
"168",6295
"169",6304
"170",6307
"171",6313
"172",6474
"173",6517
"174",6565
"175",6573
"176",6595
"177",6603
"178",6608
"179",6621
"180",6645
"181",6646
"182",6678
"183",6696
"184",6697
"185",6698
"186",6797
"187",6800
"188",6809
"189",6926
"190",6942
"191",6955
"192",6971
"193",6980
"194",6991
"195",6995
"196",7019
"197",7167
"198",7176
"199",7264
"200",7296
"201",7304
"202",7367
"203",7376
"204",7412
"205",7628
"206",7632
"207",7661
"208",7671
"209",7695
"210",7715
"211",7723
"212",7755
"213",7763
"214",7781
"215",7782
"216",7873
"217",7892
"218",7966
"219",8027
"220",8070
"221",8144
"222",8258
"223",8420
"224",8427
"225",8434
"226",8439
"227",8457
"228",8461
"229",8464
"230",8493
"231",8494
"232",8608
"233",8725
"234",8806
"235",8822
"236",8825
"237",8874
"238",8880
"239",8887
"240",8964
"241",8965
"242",9001
"243",9109
"244",9115
"245",9138
"246",9143
"247",9167
"248",9170
"249",9178
"250",9181
"251",9227
"252",9228
"253",9340
"254",9349
"255",9490
"256",9493
"257",9519
"258",9546
"259",9574
"260",9575
"261",9706
"262",9733
"263",9795
"264",9852
"265",9928
"266",9954
"267",9958
"268",9989
"269",10005
"270",10196
"271",10231
"272",10233
"273",10239
"274",10278
"275",10364
"276",10437
"277",10441
"278",10448
"279",10452
"280",10467
"281",10552
"282",10591
"283",10600
"284",10634
"285",10643
"286",10680
"287",10817
"288",10833
"289",10924
"290",10930
"291",10932
"292",10982
"293",10997
"294",11002
"295",11033
"296",11169
"297",11171
"298",11181
"299",11182
"300",11183
"301",11250
"302",11269
"303",11296
"304",11300
"305",11342
"306",11351
"307",11356
"308",11371
"309",11395
"310",11530
"311",11548
"312",11552
"313",11553
"314",11625
"315",11626
"316",11695
"317",11698
"318",11711
"319",11771
"320",11776
"321",11789
"322",11795
"323",11804
"324",11809
"325",11810
"326",11811
"327",11866
"328",11904
"329",12001
"330",12019
"331",12088
"332",12099
"333",12106
"334",12113
"335",12122
"336",12128
"337",12157
"338",12158
"339",12253
"340",12257
"341",12269
"342",12272
"343",12282
"344",12382
"345",12390
"346",12396
"347",12462
"348",12491
"349",12514
"350",12520
"351",12523
"352",12535
"353",12634
"354",12639
"355",12658
"356",12660
"357",12702
"358",12731
"359",12732
"360",12762
"361",12774
"362",12776
"363",12824
"364",12854
"365",12866
"366",12896
"367",12982
"368",13120
"369",13129
"370",13146
"371",13171
"372",13176
"373",13198
"374",13202
"375",13207
"376",13224
"377",13228
"378",13245
"379",13264
"380",13268
"381",13317
"382",13342
"383",13512
"384",13526
"385",13536
"386",13546
"387",13561
"388",13569
"389",13580
"390",13584
"391",13602
"392",13630
"393",13650
"394",13721
"395",13855
"396",13857
"397",13864
"398",13903
"399",13905
"400",13931
"401",13957
"402",13967
"403",14013
"404",14094
"405",14124
"406",14157
"407",14202
"408",14206
"409",14218
"410",14239
"411",14245
"412",14253
"413",14254
"414",14278
"415",14330
"416",14466
"417",14584
"418",14632
"419",14647
"420",14658
"421",14708
"422",14816
"423",14917
"424",14964
