"","x"
"1",4
"2",9
"3",14
"4",27
"5",37
"6",42
"7",43
"8",45
"9",46
"10",48
"11",56
"12",79
"13",83
"14",84
"15",86
"16",87
"17",88
"18",89
"19",96
"20",98
"21",99
"22",109
"23",113
"24",118
"25",119
"26",120
"27",121
"28",122
"29",123
"30",124
"31",125
"32",126
"33",127
"34",128
"35",129
"36",130
"37",131
"38",140
"39",141
"40",142
"41",143
"42",144
"43",145
"44",146
"45",147
"46",148
"47",150
"48",151
"49",152
"50",153
"51",154
"52",155
"53",157
"54",158
"55",159
"56",164
"57",165
"58",166
"59",167
"60",168
"61",169
"62",170
"63",171
"64",172
"65",173
"66",174
"67",175
"68",176
"69",177
"70",178
"71",180
"72",181
"73",182
"74",184
"75",185
"76",186
"77",187
"78",188
"79",189
"80",190
"81",191
"82",192
"83",193
"84",194
"85",195
"86",196
"87",197
"88",198
"89",199
"90",200
"91",201
"92",202
"93",203
"94",205
"95",206
"96",207
"97",208
"98",209
"99",210
"100",211
"101",212
"102",214
"103",215
"104",217
"105",218
"106",219
"107",220
"108",222
"109",223
"110",224
"111",225
"112",226
"113",227
"114",229
"115",230
"116",233
"117",234
"118",235
"119",236
"120",245
"121",305
"122",342
"123",344
"124",359
"125",367
"126",369
"127",370
"128",371
"129",373
"130",379
"131",380
"132",388
"133",389
"134",393
"135",401
"136",404
"137",405
"138",407
"139",408
"140",414
"141",436
"142",441
"143",446
"144",448
"145",449
"146",450
"147",458
"148",459
"149",460
"150",461
"151",463
"152",464
"153",465
"154",474
"155",475
"156",483
"157",484
"158",487
"159",488
"160",489
"161",502
"162",504
"163",505
"164",506
"165",508
"166",511
"167",512
"168",517
"169",518
"170",519
"171",520
"172",521
"173",522
"174",523
"175",524
"176",525
"177",526
"178",527
"179",528
"180",529
"181",530
"182",531
"183",532
"184",533
"185",534
"186",535
"187",536
"188",537
"189",538
"190",539
"191",540
"192",541
"193",542
"194",543
"195",545
"196",547
"197",548
"198",549
"199",550
"200",551
"201",552
"202",553
"203",554
"204",555
"205",556
"206",557
"207",558
"208",559
"209",560
"210",561
"211",562
"212",563
"213",564
"214",565
"215",566
"216",567
"217",568
"218",569
"219",571
"220",572
"221",573
"222",574
"223",575
"224",576
"225",577
"226",578
"227",579
"228",581
"229",582
"230",583
"231",584
"232",585
"233",586
"234",587
"235",588
"236",589
"237",590
"238",591
"239",592
"240",593
"241",594
"242",597
"243",600
"244",669
"245",681
"246",707
"247",713
"248",728
"249",766
"250",767
"251",774
"252",777
"253",778
"254",782
"255",785
"256",800
"257",801
"258",802
"259",809
"260",819
"261",828
"262",832
"263",834
"264",836
"265",837
"266",843
"267",844
"268",845
"269",846
"270",847
"271",848
"272",849
"273",850
"274",852
"275",854
"276",855
"277",856
"278",857
"279",858
"280",859
"281",860
"282",864
"283",865
"284",867
"285",869
"286",870
"287",871
"288",872
"289",873
"290",874
"291",875
"292",876
"293",877
"294",878
"295",879
"296",881
"297",882
"298",883
"299",884
"300",885
"301",886
"302",889
"303",890
"304",891
"305",892
"306",893
"307",894
"308",895
"309",896
"310",897
"311",899
"312",900
"313",901
"314",902
"315",903
"316",905
"317",906
"318",907
"319",908
"320",909
"321",910
"322",911
"323",912
"324",913
"325",914
"326",915
"327",916
"328",917
"329",918
"330",919
"331",920
"332",921
"333",922
"334",923
"335",924
"336",925
"337",926
"338",927
"339",928
"340",929
"341",930
"342",931
"343",932
"344",933
"345",934
"346",935
"347",936
"348",937
"349",938
"350",939
"351",940
"352",941
"353",942
"354",943
"355",944
"356",945
"357",946
"358",947
"359",948
"360",949
"361",950
"362",951
"363",952
"364",953
"365",954
"366",955
"367",956
"368",958
"369",959
"370",960
"371",961
"372",962
"373",963
"374",964
"375",966
"376",973
"377",983
"378",988
"379",993
"380",1003
"381",1030
"382",1033
"383",1035
"384",1066
"385",1072
"386",1086
"387",1089
"388",1090
"389",1091
"390",1109
"391",1122
"392",1123
"393",1139
"394",1141
"395",1145
"396",1158
"397",1172
"398",1178
"399",1179
"400",1180
"401",1183
"402",1190
"403",1200
"404",1208
"405",1209
"406",1210
"407",1211
"408",1213
"409",1214
"410",1215
"411",1218
"412",1219
"413",1220
"414",1221
"415",1222
"416",1224
"417",1225
"418",1226
"419",1227
"420",1228
"421",1229
"422",1230
"423",1232
"424",1233
"425",1234
"426",1235
"427",1236
"428",1238
"429",1239
"430",1240
"431",1241
"432",1242
"433",1243
"434",1244
"435",1245
"436",1246
"437",1248
"438",1249
"439",1250
"440",1251
"441",1252
"442",1253
"443",1254
"444",1255
"445",1256
"446",1257
"447",1258
"448",1259
"449",1260
"450",1261
"451",1262
"452",1263
"453",1264
"454",1265
"455",1266
"456",1267
"457",1268
"458",1269
"459",1270
"460",1271
"461",1272
"462",1273
"463",1274
"464",1275
"465",1276
"466",1277
"467",1278
"468",1279
"469",1280
"470",1281
"471",1283
"472",1284
"473",1285
"474",1286
"475",1287
"476",1288
"477",1289
"478",1290
"479",1291
"480",1292
"481",1293
"482",1294
"483",1295
"484",1296
"485",1297
"486",1298
"487",1299
"488",1300
"489",1301
"490",1302
"491",1303
"492",1304
"493",1305
"494",1306
"495",1307
"496",1308
"497",1309
"498",1310
"499",1311
"500",1312
"501",1313
"502",1314
"503",1315
"504",1316
"505",1317
"506",1318
"507",1319
"508",1320
"509",1321
"510",1322
"511",1323
"512",1324
"513",1325
"514",1326
"515",1327
"516",1328
"517",1330
"518",1331
"519",1333
"520",1379
"521",1388
"522",1404
"523",1426
"524",1444
"525",1447
"526",1449
"527",1450
"528",1455
"529",1467
"530",1469
"531",1470
"532",1477
"533",1483
"534",1494
"535",1503
"536",1505
"537",1513
"538",1514
"539",1520
"540",1524
"541",1525
"542",1530
"543",1534
"544",1536
"545",1540
"546",1543
"547",1548
"548",1549
"549",1552
"550",1554
"551",1561
"552",1562
"553",1571
"554",1572
"555",1573
"556",1576
"557",1578
"558",1587
"559",1598
"560",1600
"561",1601
"562",1602
"563",1606
"564",1609
"565",1611
"566",1612
"567",1613
"568",1614
"569",1615
"570",1617
"571",1618
"572",1619
"573",1620
"574",1621
"575",1622
"576",1623
"577",1624
"578",1625
"579",1626
"580",1627
"581",1628
"582",1629
"583",1630
"584",1631
"585",1632
"586",1633
"587",1634
"588",1635
"589",1637
"590",1638
"591",1641
"592",1642
"593",1643
"594",1644
"595",1645
"596",1646
"597",1647
"598",1648
"599",1649
"600",1651
"601",1652
"602",1653
"603",1654
"604",1655
"605",1656
"606",1657
"607",1658
"608",1659
"609",1661
"610",1662
"611",1663
"612",1664
"613",1665
"614",1666
"615",1667
"616",1668
"617",1669
"618",1670
"619",1671
"620",1673
"621",1675
"622",1676
"623",1677
"624",1678
"625",1679
"626",1680
"627",1681
"628",1682
"629",1683
"630",1684
"631",1685
"632",1686
"633",1688
"634",1690
"635",1691
"636",1695
"637",1716
"638",1744
"639",1758
"640",1765
"641",1767
"642",1774
"643",1780
"644",1794
"645",1823
