"","x"
"1",49
"2",52
"3",60
"4",61
"5",73
"6",112
"7",117
"8",183
"9",395
"10",398
"11",413
"12",429
"13",447
"14",485
"15",491
"16",492
"17",494
"18",514
"19",703
"20",722
"21",771
"22",787
"23",805
"24",823
"25",824
"26",1129
"27",1130
"28",1177
"29",1223
"30",1453
"31",1502
"32",1512
"33",1519
"34",1538
"35",1541
"36",1545
"37",1550
"38",1568
"39",1569
"40",1581
"41",1590
"42",1591
"43",1616
"44",1640
"45",1798
"46",1832
"47",1851
"48",1855
"49",1863
"50",1893
"51",1900
"52",1920
"53",1928
"54",1935
"55",1980
"56",1993
"57",2116
"58",2183
"59",2217
"60",2227
"61",2242
"62",2243
"63",2246
"64",2257
"65",2269
"66",2282
"67",2284
"68",2306
"69",2346
"70",2518
"71",2543
"72",2545
"73",2568
"74",2659
"75",2670
"76",2906
"77",2957
"78",2979
"79",2990
"80",3022
"81",3026
"82",3039
"83",3081
"84",3086
"85",3117
"86",3263
"87",3271
"88",3279
"89",3303
"90",3306
"91",3382
"92",3384
"93",3386
"94",3402
"95",3419
"96",3421
"97",3424
"98",3425
"99",3635
"100",3636
"101",3659
"102",3678
"103",3688
"104",3764
"105",3800
"106",4092
"107",4120
"108",4128
"109",4138
"110",4160
"111",4396
"112",4405
"113",4450
"114",4455
"115",4471
"116",4517
"117",4750
"118",4756
"119",4772
"120",4786
"121",4789
"122",4825
"123",4838
"124",4850
"125",4852
"126",4861
"127",4877
"128",5094
"129",5102
"130",5119
"131",5164
"132",5168
"133",5197
"134",5201
"135",5212
"136",5217
"137",5232
"138",5240
"139",5278
"140",5307
"141",5471
"142",5474
"143",5479
"144",5480
"145",5494
"146",5614
"147",5618
"148",5856
"149",5899
"150",5904
"151",5927
"152",5935
"153",5937
"154",5943
"155",5953
"156",5959
"157",5966
"158",5999
"159",6229
"160",6256
"161",6258
"162",6275
"163",6290
"164",6311
"165",6316
"166",6320
"167",6327
"168",6516
"169",6522
"170",6528
"171",6553
"172",6602
"173",6672
"174",6899
"175",6963
"176",6972
"177",6978
"178",7028
"179",7029
"180",7037
"181",7048
"182",7049
"183",7067
"184",7069
"185",7078
"186",7290
"187",7316
"188",7327
"189",7344
"190",7346
"191",7354
"192",7356
"193",7357
"194",7383
"195",7387
"196",7402
"197",7426
"198",7431
"199",7489
"200",7490
"201",7491
"202",7498
"203",7646
"204",7650
"205",7675
"206",7732
"207",7738
"208",7745
"209",7752
"210",7774
"211",7796
"212",7836
"213",8030
"214",8032
"215",8037
"216",8051
"217",8064
"218",8113
"219",8145
"220",8150
"221",8151
"222",8164
"223",8198
"224",8199
"225",8414
"226",8425
"227",8428
"228",8438
"229",8470
"230",8483
"231",8486
"232",8490
"233",8517
"234",8560
"235",8749
"236",8757
"237",8772
"238",8776
"239",8791
"240",8792
"241",8827
"242",8855
"243",8859
"244",8868
"245",8932
"246",9173
"247",9183
"248",9195
"249",9200
"250",9282
"251",9284
"252",9299
"253",9497
"254",9527
"255",9548
"256",9562
"257",9571
"258",9596
"259",9609
"260",9615
"261",9616
"262",9629
"263",9658
"264",9892
"265",9907
"266",9961
"267",9980
"268",10019
"269",10200
"270",10236
"271",10290
"272",10293
"273",10319
"274",10328
"275",10349
"276",10354
"277",10377
"278",10383
"279",10394
"280",10426
"281",10430
"282",10617
"283",10646
"284",10648
"285",10667
"286",10694
"287",10698
"288",10761
"289",10933
"290",11003
"291",11028
"292",11114
"293",11118
"294",11130
"295",11133
"296",11162
"297",11368
"298",11378
"299",11402
"300",11407
"301",11415
"302",11435
"303",11445
"304",11456
"305",11485
"306",11489
"307",11496
"308",11498
"309",11674
"310",11699
"311",11701
"312",11721
"313",11725
"314",11754
"315",11777
"316",11784
"317",11788
"318",12038
"319",12049
"320",12068
"321",12131
"322",12174
"323",12189
"324",12344
"325",12353
"326",12370
"327",12458
"328",12482
"329",12487
"330",12488
"331",12517
"332",12575
"333",12577
"334",12778
"335",12798
"336",12834
"337",12835
"338",12863
"339",12889
"340",13127
"341",13174
"342",13186
"343",13191
"344",13290
"345",13327
"346",13345
"347",13488
"348",13566
"349",13573
"350",13588
"351",13626
"352",13653
"353",13680
"354",13685
"355",13859
"356",13890
"357",13913
"358",13998
"359",14000
"360",14010
"361",14063
"362",14223
"363",14241
"364",14262
"365",14266
"366",14281
"367",14290
"368",14293
"369",14294
"370",14297
"371",14321
"372",14340
"373",14341
"374",14353
"375",14356
"376",14371
"377",14375
"378",14600
"379",14652
"380",14660
"381",14674
"382",14765
