"","x"
"1",1
"2",2
"3",3
"4",4
"5",13
"6",14
"7",15
"8",23
"9",33
"10",34
"11",35
"12",45
"13",46
"14",47
"15",50
"16",100
"17",154
"18",155
"19",171
"20",176
"21",179
"22",272
"23",306
"24",310
"25",312
"26",330
"27",338
"28",340
"29",342
"30",344
"31",346
"32",349
"33",350
"34",366
"35",373
"36",388
"37",392
"38",407
"39",434
"40",442
"41",444
"42",445
"43",446
"44",448
"45",449
"46",450
"47",451
"48",453
"49",454
"50",456
"51",458
"52",489
"53",490
"54",509
"55",514
"56",523
"57",524
"58",641
"59",651
"60",662
"61",666
"62",668
"63",669
"64",671
"65",677
"66",680
"67",682
"68",684
"69",685
"70",690
"71",692
"72",695
"73",701
"74",727
"75",728
"76",729
"77",730
"78",731
"79",735
"80",743
"81",746
"82",749
"83",750
"84",751
"85",806
"86",807
"87",808
"88",813
"89",814
"90",816
"91",829
"92",835
"93",851
"94",870
"95",878
"96",906
"97",947
"98",948
"99",962
"100",963
"101",992
"102",1001
"103",1003
"104",1017
"105",1023
"106",1033
"107",1034
"108",1050
"109",1051
"110",1052
"111",1086
"112",1087
"113",1089
"114",1091
"115",1094
"116",1095
"117",1100
"118",1101
"119",1103
"120",1104
"121",1105
"122",1106
"123",1108
"124",1109
"125",1110
"126",1114
"127",1116
"128",1119
"129",1120
"130",1121
"131",1122
"132",1127
"133",1129
"134",1130
"135",1133
"136",1134
"137",1135
"138",1136
"139",1137
"140",1138
"141",1146
"142",1176
"143",1178
"144",1179
"145",1180
"146",1181
"147",1192
"148",1193
"149",1194
"150",1196
"151",1197
"152",1241
"153",1242
"154",1247
"155",1375
"156",1381
"157",1382
"158",1383
"159",1384
"160",1393
"161",1400
"162",1401
"163",1402
"164",1405
"165",1406
"166",1407
"167",1410
"168",1413
"169",1415
"170",1416
"171",1417
"172",1422
"173",1428
"174",1429
"175",1430
"176",1431
"177",1432
"178",1435
"179",1436
"180",1437
"181",1439
"182",1440
"183",1445
"184",1461
"185",1462
"186",1482
"187",1484
"188",1527
"189",1530
"190",1532
"191",1550
"192",1554
"193",1555
"194",1556
"195",1641
"196",1669
"197",1671
"198",1672
"199",1673
"200",1700
"201",1720
"202",1721
"203",1753
"204",1754
"205",1755
"206",1756
"207",1758
"208",1759
"209",1777
"210",1778
"211",1779
"212",1784
"213",1785
"214",1792
"215",1793
"216",1794
"217",1797
"218",1799
"219",1804
"220",1806
"221",1807
"222",1808
"223",1809
"224",1810
"225",1813
"226",1828
"227",1829
"228",1830
"229",1831
"230",1834
"231",1835
"232",1837
"233",1838
"234",1840
"235",1842
"236",1844
"237",1846
"238",1847
"239",1848
"240",1849
"241",1851
"242",1853
"243",1854
"244",1865
"245",1880
"246",1896
"247",1898
"248",1900
"249",1901
"250",1903
"251",1915
"252",1958
"253",1997
"254",1999
"255",2060
"256",2093
"257",2097
"258",2100
"259",2101
"260",2106
"261",2108
"262",2111
"263",2123
"264",2126
"265",2133
"266",2134
"267",2135
"268",2137
"269",2139
"270",2154
"271",2157
"272",2158
"273",2159
"274",2161
"275",2162
"276",2163
"277",2164
"278",2167
"279",2168
"280",2175
"281",2176
"282",2181
"283",2182
"284",2183
"285",2184
"286",2185
"287",2186
"288",2187
"289",2188
"290",2194
"291",2196
"292",2198
"293",2199
"294",2204
"295",2205
"296",2219
"297",2238
"298",2297
"299",2306
"300",2331
"301",2361
"302",2375
"303",2378
"304",2383
"305",2394
"306",2395
"307",2424
"308",2426
"309",2428
"310",2429
"311",2475
"312",2477
"313",2478
"314",2488
"315",2489
"316",2490
"317",2506
"318",2507
"319",2522
"320",2523
"321",2524
"322",2533
"323",2547
"324",2548
"325",2549
"326",2551
"327",2553
"328",2554
"329",2555
"330",2573
"331",2575
"332",2580
"333",2620
"334",2621
"335",2624
"336",2625
"337",2626
"338",2649
"339",2650
"340",2652
"341",2663
"342",2671
"343",2672
"344",2673
"345",2674
"346",2675
"347",2709
"348",2710
"349",2713
"350",2715
"351",2716
"352",2718
"353",2720
"354",2724
"355",2734
"356",2767
"357",2824
"358",2859
"359",2860
"360",2868
"361",2870
"362",2871
"363",2875
"364",2878
"365",2880
"366",2883
"367",2887
"368",2888
"369",2889
"370",2890
"371",2892
"372",2893
"373",2894
"374",2899
"375",2900
"376",2902
"377",2903
"378",2907
"379",2910
"380",2912
"381",2922
"382",2930
"383",2931
"384",2954
"385",2963
"386",2981
"387",2984
"388",2987
"389",2988
"390",2989
"391",2995
"392",2999
"393",3024
