"","x"
"1",23
"2",33
"3",310
"4",330
"5",350
"6",407
"7",442
"8",446
"9",458
"10",641
"11",669
"12",680
"13",695
"14",727
"15",730
"16",731
"17",743
"18",746
"19",750
"20",870
"21",948
"22",992
"23",1017
"24",1033
"25",1034
"26",1091
"27",1106
"28",1114
"29",1133
"30",1134
"31",1135
"32",1179
"33",1196
"34",1197
"35",1375
"36",1384
"37",1400
"38",1406
"39",1413
"40",1416
"41",1439
"42",1440
"43",1532
"44",1671
"45",1720
"46",1758
"47",1777
"48",1778
"49",1784
"50",1785
"51",1799
"52",1806
"53",1808
"54",1828
"55",1829
"56",1840
"57",1842
"58",1847
"59",1854
"60",1900
"61",1903
"62",1915
"63",1999
"64",2108
"65",2111
"66",2123
"67",2126
"68",2175
"69",2181
"70",2186
"71",2187
"72",2194
"73",2196
"74",2238
"75",2378
"76",2394
"77",2395
"78",2426
"79",2428
"80",2475
"81",2524
"82",2548
"83",2549
"84",2551
"85",2573
"86",2625
"87",2652
"88",2663
"89",2673
"90",2674
"91",2734
"92",2875
"93",2878
"94",2888
"95",2892
"96",2893
"97",2894
"98",2902
"99",2903
"100",2912
"101",2922
"102",2930
"103",2963
"104",2984
"105",2989
"106",2995
"107",2999
"108",3070
"109",3084
"110",3117
"111",3121
"112",3211
"113",3272
"114",3278
"115",3279
"116",3301
"117",3303
"118",3304
"119",3339
"120",3352
"121",3397
"122",3415
"123",3426
"124",3430
"125",3436
"126",3526
"127",3576
"128",3581
"129",3605
"130",3607
"131",3615
"132",3618
"133",3622
"134",3624
"135",3625
"136",3634
"137",3644
"138",3653
"139",3654
"140",3655
"141",3695
"142",3733
"143",3773
"144",3774
"145",3776
"146",3777
"147",3818
"148",3822
"149",3836
"150",3837
"151",3903
"152",3948
"153",3957
"154",4021
"155",4028
"156",4029
"157",4030
"158",4042
"159",4061
"160",4071
"161",4095
"162",4096
"163",4131
"164",4132
"165",4149
"166",4153
"167",4278
"168",4289
"169",4330
"170",4335
"171",4342
"172",4351
"173",4359
"174",4361
"175",4386
"176",4389
"177",4393
"178",4399
"179",4400
"180",4405
"181",4412
"182",4413
"183",4415
"184",4420
"185",4477
"186",4486
"187",4515
"188",4553
"189",4604
"190",4657
"191",4658
"192",4683
"193",4689
"194",4693
"195",4697
"196",4698
"197",4711
"198",4713
"199",4716
"200",4718
"201",4737
"202",4741
"203",4752
"204",4763
"205",4837
"206",4838
"207",4861
"208",4908
"209",4915
"210",5024
"211",5099
"212",5117
"213",5164
"214",5173
"215",5184
"216",5283
"217",5433
"218",5436
"219",5437
"220",5444
"221",5450
"222",5463
"223",5466
"224",5498
"225",5507
"226",5514
"227",5521
"228",5572
"229",5596
"230",5640
"231",5653
"232",5759
"233",5771
"234",5797
"235",5807
"236",5832
"237",5850
"238",5851
"239",5874
"240",5893
"241",6034
"242",6101
"243",6142
"244",6143
"245",6148
"246",6164
"247",6167
"248",6173
"249",6183
"250",6184
"251",6263
"252",6265
"253",6267
"254",6282
"255",6283
"256",6291
"257",6294
"258",6311
"259",6341
"260",6357
"261",6360
"262",6362
"263",6371
"264",6518
"265",6522
"266",6555
"267",6580
"268",6587
"269",6589
"270",6590
"271",6592
"272",6617
"273",6637
"274",6645
"275",6710
"276",6861
"277",6864
"278",6897
"279",6905
"280",6935
"281",6939
"282",6964
"283",6989
"284",6997
"285",7008
"286",7235
"287",7246
"288",7336
"289",7337
"290",7371
"291",7617
"292",7636
"293",7665
"294",7729
"295",7769
"296",8015
"297",8017
"298",8018
"299",8033
"300",8057
"301",8203
"302",8335
"303",8371
"304",8372
"305",8373
"306",8391
"307",8397
"308",8411
"309",8412
"310",8457
"311",8467
"312",8493
"313",8546
"314",8626
"315",8641
"316",8758
"317",8762
"318",8770
"319",8776
"320",8801
"321",8835
"322",8838
"323",8842
"324",8846
"325",8862
"326",8865
"327",8889
"328",9083
"329",9174
"330",9191
"331",9193
"332",9198
"333",9235
"334",9242
"335",9263
"336",9273
"337",9278
"338",9455
"339",9456
"340",9467
"341",9468
"342",9548
"343",9563
"344",9580
"345",9674
"346",9676
"347",9755
"348",9767
"349",9802
"350",9806
"351",9817
"352",9869
"353",9879
"354",9900
"355",9964
"356",10041
"357",10182
"358",10196
"359",10197
"360",10242
"361",10276
"362",10294
"363",10314
"364",10316
"365",10335
"366",10365
"367",10366
"368",10535
"369",10537
"370",10546
"371",10569
"372",10570
"373",10580
"374",10592
"375",10630
"376",10660
"377",10668
"378",10670
"379",10686
"380",10739
"381",10867
"382",10878
"383",10884
"384",10890
"385",10906
"386",10925
"387",10948
"388",11011
"389",11015
"390",11032
"391",11256
"392",11257
"393",11270
"394",11278
"395",11308
"396",11312
"397",11319
"398",11371
"399",11391
"400",11420
"401",11592
"402",11594
"403",11645
"404",11648
"405",11650
"406",11664
"407",11678
"408",11691
"409",11820
"410",11993
"411",11995
"412",11999
"413",12003
"414",12009
"415",12057
"416",12061
"417",12146
"418",12151
"419",12291
"420",12337
"421",12386
"422",12392
"423",12394
"424",12400
"425",12401
"426",12430
"427",12576
"428",12684
"429",12685
"430",12729
"431",12752
"432",12811
"433",12833
"434",12852
"435",12854
"436",12888
"437",12891
"438",12965
"439",12968
"440",13100
"441",13105
"442",13106
"443",13114
"444",13143
"445",13152
"446",13156
"447",13157
"448",13158
"449",13203
"450",13408
"451",13460
"452",13463
"453",13471
"454",13486
"455",13520
"456",13541
"457",13828
"458",13831
"459",13847
"460",13850
"461",13874
"462",13900
"463",13901
"464",13906
"465",13940
"466",14099
"467",14159
"468",14163
"469",14170
"470",14183
"471",14199
"472",14205
"473",14212
"474",14216
"475",14233
"476",14310
"477",14315
"478",14318
"479",14319
"480",14358
"481",14371
"482",14557
"483",14571
"484",14573
"485",14594
"486",14621
"487",14624
"488",14664
"489",14666
"490",14681
"491",14683
"492",14699
"493",14705
"494",14885
"495",14906
"496",14919
"497",14921
"498",14924
"499",14954
