"","x"
"1",8
"2",11
"3",12
"4",16
"5",26
"6",28
"7",29
"8",31
"9",32
"10",48
"11",49
"12",60
"13",75
"14",90
"15",91
"16",95
"17",96
"18",98
"19",99
"20",106
"21",108
"22",110
"23",118
"24",120
"25",123
"26",124
"27",125
"28",126
"29",127
"30",128
"31",129
"32",130
"33",131
"34",132
"35",133
"36",134
"37",135
"38",136
"39",137
"40",138
"41",139
"42",140
"43",141
"44",142
"45",143
"46",144
"47",145
"48",146
"49",147
"50",148
"51",149
"52",150
"53",151
"54",152
"55",153
"56",156
"57",157
"58",158
"59",159
"60",160
"61",161
"62",162
"63",163
"64",164
"65",165
"66",166
"67",167
"68",168
"69",169
"70",170
"71",172
"72",173
"73",174
"74",175
"75",177
"76",178
"77",180
"78",181
"79",182
"80",183
"81",184
"82",185
"83",186
"84",187
"85",188
"86",189
"87",190
"88",191
"89",192
"90",193
"91",194
"92",195
"93",196
"94",197
"95",198
"96",199
"97",200
"98",201
"99",202
"100",203
"101",204
"102",205
"103",206
"104",207
"105",208
"106",209
"107",210
"108",211
"109",212
"110",213
"111",214
"112",215
"113",216
"114",219
"115",221
"116",222
"117",223
"118",224
"119",225
"120",226
"121",227
"122",228
"123",229
"124",230
"125",255
"126",271
"127",285
"128",286
"129",288
"130",308
"131",309
"132",313
"133",317
"134",325
"135",329
"136",335
"137",336
"138",337
"139",339
"140",341
"141",343
"142",345
"143",347
"144",348
"145",351
"146",353
"147",356
"148",360
"149",361
"150",364
"151",365
"152",367
"153",377
"154",378
"155",379
"156",386
"157",387
"158",389
"159",406
"160",423
"161",430
"162",432
"163",433
"164",435
"165",443
"166",447
"167",452
"168",455
"169",457
"170",464
"171",471
"172",475
"173",476
"174",477
"175",478
"176",479
"177",480
"178",481
"179",482
"180",483
"181",485
"182",486
"183",487
"184",488
"185",491
"186",492
"187",493
"188",494
"189",495
"190",496
"191",497
"192",498
"193",499
"194",500
"195",501
"196",502
"197",503
"198",504
"199",505
"200",506
"201",507
"202",508
"203",510
"204",511
"205",512
"206",513
"207",515
"208",516
"209",517
"210",518
"211",519
"212",520
