"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
0,0,0,0,0,4.154296875,32.40625,77.4375,155.4375,237.25,311.125,432.5,496.625,451,357.875,243.4375,128.125,44.671875,1.757324219,0,0,0,0,0
0,0,0,0,0,9.234375,58.765625,104.84375,158.8125,235.375,291.75,324.875,348.75,321.375,319.625,218.0625,120.78125,45.546875,2.2265625,0,0,0,0,0
0,0,0,0,0,4.638671875,47.875,113.15625,189.9375,271.25,343.125,419.5,425.125,402.875,287.625,173.25,87.3125,32.09375,1.536132813,0,0,0,0,0
0,0,0,0,0,8.1875,69.96875,141.3125,224.1875,304.125,340.375,365.875,364.25,348.875,352.5,328,255.875,113.40625,4.255859375,0,0,0,0,0
0,0,0,0,0,11.53125,151.625,323.75,369.875,436.625,531.25,602,606.75,562.25,520.25,410.125,247.4375,77.75,2.505859375,0,0,0,0,0
0,0,0,0,0,6.955078125,65.84375,157.5625,237.4375,310.875,374.875,488.75,665,781.75,701,471.125,263.5,79.25,2.02734375,0,0,0,0,0
0,0,0,0,0,3.18359375,31.4921875,84.09375,153.0625,234.375,325.875,374.25,396.875,364,297.25,212.5625,125.6875,47.390625,1.981445313,0,0,0,0,0
0,0,0,0,0,12.44921875,122.625,275.5,444.625,610.5,629.75,600.75,498,410.5,300.25,188.625,106.625,36.0625,1.340820313,0,0,0,0,0
0,0,0,0,0,4.79296875,50.75,139.5625,272.25,395.5,479.625,512,477,406.375,355.875,275.75,195.75,86.125,2.876953125,0,0,0,0,0
0,0,0,0,0,5.431640625,70.6875,195.9375,337.625,480.625,567.5,548.75,470.875,358.125,264.625,169.375,86.53125,27.4453125,0.432250887,0,0,0,0,0
0,0,0,0,0,3.31640625,40.1875,109.15625,222.9375,245.375,292.75,356.875,292.5,262,229.0625,155.5625,75.875,35.5625,0.542480409,0,0,0,0,0
0,0,0,0,0,2.864257813,51.609375,136.1875,255.4375,349.125,427.625,442,466.25,459.375,466.875,350.375,209.5,66.25,0.874511719,0,0,0,0,0
0,0,0,0,0,3.184570313,54.234375,137.625,237.0625,328.25,362,372.75,363.75,337,269.5,185.625,102.40625,30.3984375,0.224670395,0,0,0,0,0
0,0,0,0,0,3.888671875,83.96875,325.125,571.75,744.25,680.75,466.75,373.75,324,268.375,198.5,110.78125,35,0.255248994,0,0,0,0,0
0,0,0,0,0,3.375,50.375,115.375,192.75,292,395.625,438.25,407.125,345.75,256.375,167.625,90.0625,25.625,0.123168901,0,0,0,0,0
0,0,0,0,0,3.58984375,53.375,114.59375,179.75,274,441,719.5,718.75,504,337.125,266.5,172.375,47.703125,0.191589296,0,0,0,0,0
0,0,0,0,0,0,64.40625,267.875,493.75,644.5,653,627.5,608,532.5,421.875,270.375,121.03125,19.4140625,0,0,0,0,0,0
0,0,0,0,0,0,13.57421875,83.96875,184.6875,293.25,382.875,408.75,343,278.125,202.125,120.34375,46.359375,3.212890625,0,0,0,0,0,0
0,0,0,0,0,0,26.09375,177.6875,376.75,526.25,618.25,628.75,581,466.75,354.625,268.625,120.6875,8.859375,0,0,0,0,0,0
0,0,0,0,0,0,17.171875,110.125,224,311.625,361.5,382.875,360,310.625,240.375,144.9375,59.3125,4.41015625,0,0,0,0,0,0
0,0,0,0,0,0,13.3984375,80.34375,164.0625,410.875,577.25,611.75,610,555.5,480.125,303.875,76.96875,4.701171875,0,0,0,0,0,0
0,0,0,0,0,0,10.37109375,88.21875,211.8125,363.75,523.5,752.25,740,683.5,547,349.5,125.6875,7.47265625,0,0,0,0,0,0
0,0,0,0,0,0,10.7265625,84.1875,234.375,371.125,465.75,516,544.5,547,461.75,270.875,101.96875,6.384765625,0,0,0,0,0,0
0,0,0,0,0,0,10.171875,78.34375,189.1875,370.75,669.5,748.5,674.75,516.75,338.875,183.5,123.9375,7.306640625,0,0,0,0,0,0
0,0,0,0,0,0,19.359375,127.125,278.5,457.5,647.25,668.75,519.25,542,479.75,252.125,83.3125,5.216796875,0,0,0,0,0,0
0,0,0,0,0,0,11.48046875,81.71875,177.875,283.25,436.25,625.5,738.25,654.5,524.5,368.375,145.5625,8.484375,0,0,0,0,0,0
0,0,0,0,0,0,40.703125,205.9375,408,566.5,642.5,635.5,608.25,539.75,436.25,296.75,135.5,17.203125,0,0,0,0,0,0
0,0,0,0,0,0.41015619,38.265625,114.75,185.875,244.5625,318,397,435.625,455.75,422.25,317.875,179,43.1875,0,0,0,0,0,0
0,0,0,0,0,8.00390625,121.96875,204.8125,257.5,310.625,367.375,427.5,497.25,546,467,311.25,163.4375,52.921875,0.637451112,0,0,0,0,0
0,0,0,0,0,2.739257813,41.546875,112.65625,211.0625,384.25,549.5,484.375,425.75,367.125,292.875,204.5625,118.3125,40.265625,0.701171815,0,0,0,0,0
0,0,0,0,0,11.328125,148.4375,355.625,495.75,558,548,499.5,423.875,347.375,282.625,203.8125,114.8125,40.734375,0.820800722,0,0,0,0,0
0,0,0,0,0,3,33.171875,111.5625,224.0625,370.375,418.375,428.75,406.625,362.125,345.625,267,173.0625,72.8125,2.82421875,0,0,0,0,0
0,0,0,0,0,9.15625,87.5625,203.5,306.75,410.75,506.375,588.25,637.25,609,469.25,325.375,195.375,76.875,3.091796875,0,0,0,0,0
0,0,0,0,0,2.889648438,26.6953125,64.1875,120.375,230.5,386,485.5,533.25,533,487.375,284.625,144.375,46.078125,1.447753906,0,0,0,0,0
0,0,0,0,0,6.7890625,66.15625,198.5,335.125,437.875,517,561,550.75,511.75,422.125,286,148.6875,46.234375,1.545898438,0,0,0,0,0
0,0,0,0,0,5.275390625,47.921875,122.15625,205.875,303,419.125,527.25,592.25,540.75,403.125,289.875,171.25,58.96875,2.346679688,0,0,0,0,0
0,0,0,0,0,15.4453125,144.5,360.375,546,658.5,656.25,550.5,523,494,405.5,254.4375,117.15625,38.84375,1.788574219,0,0,0,0,0
0,0,0,0,0,10.46875,100.5,222.75,363.125,564.5,634.5,598,520.75,401.375,298.875,210.3125,147,69.375,3.748046875,0,0,0,0,0
0,0,0,0,0,9.41015625,85.34375,220.5625,383.125,463.75,562.25,569.25,521,466.5,376.25,244.8125,135.25,46.203125,2.05078125,0,0,0,0,0
0,0,0,0,0,15.453125,137.75,311.625,452.625,528.75,537.75,517,454.625,372.25,281,188.375,116.78125,50,2.29296875,0,0,0,0,0
0,0,0,0,0,10.890625,81.125,179.125,284.75,357.375,418.125,431.375,398.5,341,258,184.1875,100.96875,32.984375,1.5625,0,0,0,0,0
0,0,0,0,0,11.3671875,96.3125,216.1875,361.5,467.625,547,594.5,607.25,603,543.75,444.625,291.625,104.8125,4.884765625,0,0,0,0,0
0,0,0,0,0,18.8828125,159.875,385,574.5,697,779,709.25,535.5,397.625,284.125,180.125,92.84375,31.21875,1.418945313,0,0,0,0,0
0,0,0,0,0,10.52734375,97.0625,163.625,201.75,227.5625,305.5,399.375,379.625,304.875,220.6875,154.9375,92.90625,37.859375,1.812011719,0,0,0,0,0
0,0,0,0,0,4.3671875,43.390625,131.125,282.125,430,528,589.25,581.5,494.5,380.25,253.5,144.8125,53.15625,2.28515625,0,0,0,0,0
0,0,0,0,0,21.8515625,203.375,410.125,546,551.25,472.75,446.75,419.375,412.5,362.5,321.125,223.0625,85.75,3.416015625,0,0,0,0,0
0,0,0,0,0,2.5078125,28.3359375,72.75,135.375,228.125,353.375,447.875,433.625,396.375,328.375,241.9375,140.4375,49.828125,1.439941406,0,0,0,0,0
0,0,0,0,0,8.96875,114.6875,288.375,473,553.5,542,511.75,499,432.875,342.5,237,127.5625,44.375,1.063476443,0,0,0,0,0
0,0,0,0,0,4.669921875,82.5,246.6875,370,381.875,375.375,380.75,371.875,365.75,375.125,329,241.0625,100.0625,0.991455019,0,0,0,0,0
0,0,0,0,0,1.371582031,78.71875,253,380.5,485.625,487.875,562.75,572,468.125,363.375,200.8125,92.21875,19.125,0,0,0,0,0,0
0,0,0,0,0,0.653076112,73.21875,241.875,399.25,529.25,533.75,452.5,470.375,387.5,232.125,160.3125,84.53125,18.4609375,0,0,0,0,0,0
0,0,0,0,0,0.212280199,32.9375,118.28125,224.3125,325.25,411.625,533,555.25,497.875,363.625,255.0625,128.9375,23.5,0,0,0,0,0,0
0,0,0,0,0,0.4605712,43.671875,98.21875,175.3125,293.25,474.625,670,678.5,528.25,328.125,174.5625,75.3125,15.1796875,0,0,0,0,0,0
0,0,0,0,0,0.264526308,53.34375,185.1875,306.875,373.375,428,447,398,279.5,170.3125,98.90625,48.109375,9.2265625,0,0,0,0,0,0
0,0,0,0,0,0.2421875,38.234375,87.375,144.6875,289.5,524.5,597.75,648,641.5,607,460.125,248.625,48.171875,0,0,0,0,0,0
0,0,0,0,0,0.267455995,89.6875,274.625,387,478.125,533.5,525.75,500.875,471.25,425.875,287.25,120.3125,22.375,0,0,0,0,0,0
0,0,0,0,0,0.0404814,17.609375,71.46875,150.375,229.5625,299.25,336.625,296.375,222.625,161.125,110.84375,55.984375,11.140625,0,0,0,0,0,0
0,0,0,0,0,0.042755101,21.6015625,82.5,175.75,276.25,339.75,381.25,428.125,441.625,414.875,319,168.3125,37.234375,0,0,0,0,0,0
0,0,0,0,0,0.065612704,38.15625,115.34375,153.5625,223.4375,289.75,316.875,304,276.25,231.375,177.25,98.5,19.3359375,0,0,0,0,0,0
0,0,0,0,0,0.032226499,27.25,91.03125,181,288.375,364.625,429.5,468,468.75,415,271.625,118.5625,18.265625,0,0,0,0,0,0
0,0,0,0,0,0.054779001,52.03125,200.4375,415.375,599.75,695,682.25,617.25,534.25,401.625,277.625,126.84375,20.40625,0,0,0,0,0,0
0,0,0,0,0,0.035262998,66.625,232.5625,361.875,470.875,520.5,643.25,633.5,468.5,343.125,220.25,74.625,8.94921875,0,0,0,0,0,0
