"","x"
"1",15
"2",50
"3",51
"4",73
"5",320
"6",441
"7",447
"8",457
"9",786
"10",787
"11",834
"12",835
"13",837
"14",840
"15",842
"16",843
"17",1543
"18",1544
"19",1545
"20",1550
"21",1556
"22",1561
"23",1564
"24",1565
"25",1566
"26",1568
"27",1569
"28",1570
"29",1599
"30",1825
"31",1829
"32",1846
"33",1850
"34",1863
"35",1864
"36",1871
"37",1872
"38",1873
"39",1874
"40",1875
"41",1876
"42",1877
"43",1879
"44",1884
"45",1885
"46",1894
"47",1896
"48",1897
"49",1900
"50",1901
"51",1902
"52",1907
"53",1917
"54",1921
"55",1925
"56",1932
"57",1933
"58",1934
"59",1938
"60",1941
"61",1943
"62",1946
"63",1947
"64",1948
"65",1949
"66",1950
"67",1956
"68",1959
"69",1967
"70",1982
"71",1986
"72",1987
"73",2176
"74",2187
"75",2192
"76",2193
"77",2221
"78",2223
"79",2228
"80",2238
"81",2239
"82",2248
"83",2257
"84",2260
"85",2261
"86",2264
"87",2265
"88",2266
"89",2267
"90",2270
"91",2274
"92",2277
"93",2281
"94",2292
"95",2295
"96",2303
"97",2304
"98",2309
"99",2596
"100",2603
"101",2624
"102",2625
"103",2626
"104",2627
"105",2628
"106",2629
"107",2630
"108",2635
"109",2638
"110",2639
"111",2640
"112",2644
"113",2678
"114",2927
"115",2930
"116",2980
"117",2981
"118",2983
"119",2987
"120",2988
"121",2989
"122",2990
"123",2991
"124",2992
"125",2995
"126",2996
"127",2997
"128",2999
"129",3002
"130",3025
"131",3026
"132",3027
"133",3028
"134",3030
"135",3031
"136",3032
"137",3033
"138",3034
"139",3035
"140",3040
"141",3362
"142",3364
"143",3365
"144",3372
"145",3373
"146",3375
"147",3378
"148",3384
"149",3390
"150",3391
"151",3392
"152",3394
"153",3395
"154",3396
"155",3397
"156",3398
"157",3401
"158",3402
"159",3403
"160",3405
"161",3406
"162",3411
"163",3414
"164",3415
"165",3641
"166",3642
"167",3698
"168",3705
"169",3707
"170",4050
"171",4051
"172",4059
"173",4060
"174",4061
"175",4088
"176",4102
"177",4107
"178",4108
"179",4135
"180",4136
"181",4405
"182",4406
"183",4409
"184",4410
"185",4432
"186",4464
"187",4472
"188",4473
"189",4763
"190",5128
"191",5129
"192",5130
"193",5131
"194",5132
"195",5146
"196",5148
"197",5152
"198",5153
"199",5154
"200",5180
"201",5181
"202",5182
"203",5203
"204",5204
"205",5207
"206",5208
"207",5216
"208",5481
"209",5511
"210",5512
"211",5515
"212",5516
"213",5518
"214",5519
"215",5520
"216",5525
"217",5526
"218",5549
"219",5556
"220",5557
"221",5558
"222",5565
"223",5568
"224",5569
"225",5578
"226",5590
"227",5597
"228",5617
"229",5621
"230",5891
"231",5900
"232",5901
