"","x"
"1",2
"2",11
"3",13
"4",16
"5",28
"6",35
"7",36
"8",37
"9",38
"10",39
"11",45
"12",47
"13",55
"14",56
"15",60
"16",64
"17",100
"18",365
"19",386
"20",391
"21",392
"22",396
"23",434
"24",435
"25",436
"26",458
"27",788
"28",789
"29",792
"30",793
"31",798
"32",799
"33",802
"34",806
"35",808
"36",809
"37",814
"38",816
"39",836
"40",838
"41",845
"42",903
"43",1002
"44",1017
"45",1087
"46",1088
"47",1089
"48",1104
"49",1105
"50",1106
"51",1115
"52",1116
"53",1117
"54",1131
"55",1134
"56",1136
"57",1143
"58",1177
"59",1183
"60",1192
"61",1467
"62",1468
"63",1469
"64",1470
"65",1482
"66",1483
"67",1502
"68",1503
"69",1505
"70",1520
"71",1521
"72",1522
"73",1523
"74",1525
"75",1536
"76",1537
"77",1539
"78",1548
"79",1557
"80",1562
"81",1600
"82",1731
"83",1732
"84",1817
"85",1818
"86",1833
"87",1834
"88",1835
"89",1836
"90",1842
"91",1843
"92",1844
"93",1847
"94",1848
"95",1849
"96",1878
"97",1880
"98",1881
"99",1882
"100",1886
"101",1887
"102",1888
"103",1889
"104",1890
"105",1898
"106",1951
"107",1957
"108",1968
"109",1984
"110",1993
"111",2160
"112",2174
"113",2177
"114",2186
"115",2188
"116",2191
"117",2194
"118",2195
"119",2219
"120",2220
"121",2224
"122",2229
"123",2240
"124",2282
"125",2290
"126",2293
"127",2297
"128",2305
"129",2310
"130",2572
"131",2573
"132",2574
"133",2595
"134",2597
"135",2599
"136",2604
"137",2618
"138",2619
"139",2620
"140",2631
"141",2636
"142",2637
"143",2645
"144",2648
"145",2671
"146",2677
"147",2679
"148",2859
"149",2922
"150",2923
"151",2928
"152",2931
"153",2932
"154",2941
"155",2947
"156",2948
"157",2956
"158",2963
"159",2964
"160",2965
"161",2966
"162",2967
"163",2969
"164",2974
"165",2975
"166",2976
"167",2982
"168",2984
"169",2985
"170",2986
"171",3019
"172",3036
"173",3037
"174",3039
"175",3050
"176",3072
"177",3208
"178",3253
"179",3254
"180",3256
"181",3257
"182",3258
"183",3259
"184",3260
"185",3261
"186",3270
"187",3271
"188",3293
"189",3298
"190",3299
"191",3300
"192",3301
"193",3302
"194",3303
"195",3309
"196",3310
"197",3311
"198",3323
"199",3324
"200",3325
"201",3330
"202",3339
"203",3340
"204",3349
"205",3350
"206",3351
"207",3352
"208",3353
"209",3356
"210",3357
"211",3358
"212",3359
"213",3360
"214",3361
"215",3363
"216",3370
"217",3371
"218",3408
"219",3409
"220",3416
"221",3463
"222",3495
"223",3620
"224",3621
"225",3644
"226",3692
"227",3693
"228",3696
"229",3697
"230",3699
"231",3702
"232",3709
"233",3710
"234",3740
"235",3744
"236",3745
"237",3771
"238",3774
"239",3835
"240",3999
"241",4031
"242",4032
"243",4033
"244",4034
"245",4036
"246",4037
"247",4038
"248",4039
"249",4045
"250",4049
"251",4052
"252",4062
"253",4063
"254",4064
"255",4065
"256",4087
"257",4091
"258",4097
"259",4098
"260",4100
"261",4105
"262",4109
"263",4118
"264",4159
"265",4351
"266",4411
"267",4413
"268",4422
"269",4463
"270",4465
"271",4469
"272",4470
"273",4742
"274",4750
"275",4751
"276",4755
"277",4762
"278",4764
"279",4765
"280",4790
"281",4832
"282",4833
"283",4834
"284",4868
"285",5014
"286",5015
"287",5024
"288",5025
"289",5110
"290",5114
"291",5115
"292",5116
"293",5120
"294",5124
"295",5125
"296",5127
"297",5133
"298",5135
"299",5144
"300",5145
"301",5155
"302",5170
"303",5171
"304",5183
"305",5185
"306",5186
"307",5188
"308",5189
"309",5190
"310",5192
"311",5196
"312",5205
"313",5211
"314",5214
"315",5218
"316",5219
"317",5278
"318",5285
"319",5307
"320",5463
"321",5464
"322",5465
"323",5480
"324",5484
"325",5497
"326",5498
"327",5499
"328",5504
"329",5505
"330",5507
"331",5517
"332",5524
"333",5529
"334",5530
"335",5533
"336",5547
"337",5548
"338",5551
"339",5552
"340",5563
"341",5570
"342",5571
"343",5574
"344",5575
"345",5579
"346",5584
"347",5585
"348",5589
"349",5625
"350",5801
"351",5802
"352",5824
"353",5833
"354",5838
"355",5854
"356",5858
"357",5862
"358",5888
"359",5892
"360",5895
"361",5896
"362",5913
"363",5915
"364",5926
"365",5929
"366",5941
"367",5959
"368",6168
"369",6169
"370",6227
"371",6266
"372",6267
"373",6280
"374",6281
"375",6282
"376",6293
"377",6297
"378",6322
"379",6324
"380",6328
"381",6364
"382",6459
"383",6481
"384",6554
"385",6555
"386",6561
"387",6571
"388",6573
"389",6574
"390",6581
"391",6582
"392",6583
"393",6588
"394",6589
"395",6598
"396",6618
"397",6641
"398",6645
"399",6646
"400",6649
"401",6654
"402",6656
"403",6944
"404",6945
"405",6954
"406",6978
"407",6999
"408",7006
"409",7013
"410",7014
"411",7019
"412",7021
"413",7022
"414",7077
"415",7233
"416",7255
"417",7285
"418",7298
"419",7299
"420",7313
"421",7319
"422",7323
"423",7324
"424",7325
"425",7334
"426",7335
"427",7336
"428",7338
"429",7339
"430",7340
"431",7341
"432",7344
"433",7349
"434",7356
"435",7367
"436",7372
"437",7373
"438",7378
"439",7390
"440",7392
"441",7400
"442",7402
"443",7412
"444",7452
"445",7466
"446",7613
"447",7645
"448",7648
"449",7649
"450",7654
"451",7697
"452",7699
"453",7700
"454",7701
"455",7736
"456",7738
"457",7739
"458",7740
"459",7744
"460",7751
"461",7752
"462",7754
"463",7757
"464",7759
"465",7769
"466",7794
"467",7795
"468",7796
"469",7805
"470",7925
"471",8030
"472",8033
"473",8037
"474",8043
"475",8045
"476",8046
"477",8049
"478",8054
"479",8057
"480",8071
"481",8075
"482",8095
"483",8106
"484",8107
"485",8108
"486",8109
"487",8111
"488",8124
"489",8128
"490",8129
"491",8151
"492",8175
"493",8189
"494",8338
"495",8372
"496",8387
"497",8388
"498",8389
"499",8390
"500",8402
"501",8403
"502",8407
"503",8408
"504",8409
"505",8410
"506",8411
"507",8412
"508",8413
"509",8424
"510",8437
"511",8438
"512",8444
"513",8446
"514",8448
"515",8452
"516",8464
"517",8467
"518",8469
"519",8473
"520",8486
"521",8487
"522",8495
"523",8496
"524",8503
"525",8514
"526",8520
"527",8525
"528",8561
"529",8771
"530",8773
"531",8775
"532",8776
"533",8777
"534",8783
"535",8794
"536",8798
"537",8799
"538",8807
"539",8815
"540",8816
"541",8823
"542",8831
"543",8864
"544",8865
"545",8876
"546",8877
"547",9123
"548",9138
"549",9168
"550",9169
"551",9171
"552",9202
"553",9205
"554",9214
"555",9215
"556",9217
"557",9218
"558",9242
"559",9243
"560",9248
"561",9295
"562",9301
"563",9464
"564",9465
"565",9528
"566",9529
"567",9531
"568",9532
"569",9533
"570",9535
"571",9539
"572",9540
"573",9541
"574",9546
"575",9547
"576",9549
"577",9552
"578",9556
"579",9557
"580",9559
"581",9561
"582",9563
"583",9564
"584",9568
"585",9569
"586",9574
"587",9575
"588",9576
"589",9577
"590",9578
"591",9579
"592",9580
"593",9581
"594",9582
"595",9583
"596",9585
"597",9591
"598",9595
"599",9596
"600",9603
"601",9604
"602",9609
"603",9611
"604",9805
"605",9849
"606",9850
"607",9851
"608",9853
"609",9854
"610",9878
"611",9887
"612",9888
"613",9889
"614",9898
"615",9902
"616",9907
"617",9910
"618",9933
"619",9973
"620",9976
"621",9977
"622",10000
"623",10011
"624",10206
"625",10243
"626",10251
"627",10252
"628",10275
"629",10279
"630",10286
"631",10287
"632",10289
"633",10290
"634",10317
"635",10319
"636",10326
"637",10334
"638",10341
"639",10435
"640",10558
"641",10601
"642",10605
"643",10609
"644",10610
"645",10615
"646",10617
"647",10618
"648",10619
"649",10622
"650",10637
"651",10648
"652",10657
"653",10663
"654",10670
"655",10694
"656",10723
"657",10739
"658",10742
"659",10772
"660",10786
"661",10882
"662",10906
"663",10932
"664",10950
"665",10951
"666",10952
"667",10971
"668",10990
"669",11013
"670",11014
"671",11015
"672",11016
"673",11017
"674",11020
"675",11027
"676",11028
"677",11029
"678",11036
"679",11072
"680",11076
"681",11083
"682",11243
"683",11244
"684",11246
"685",11250
"686",11292
"687",11293
"688",11294
"689",11297
"690",11324
"691",11326
"692",11346
"693",11359
"694",11360
"695",11364
"696",11367
"697",11370
"698",11371
"699",11377
"700",11380
"701",11386
"702",11396
"703",11397
"704",11398
"705",11401
"706",11406
"707",11408
"708",11418
"709",11422
"710",11423
"711",11476
"712",11737
"713",11744
"714",11745
"715",11788
"716",11825
"717",11986
"718",12065
"719",12123
"720",12128
"721",12129
"722",12130
"723",12131
"724",12132
"725",12138
