"","x"
"1",6
"2",21
"3",23
"4",82
"5",83
"6",84
"7",85
"8",86
"9",87
"10",88
"11",89
"12",90
"13",102
"14",107
"15",108
"16",109
"17",110
"18",111
"19",112
"20",116
"21",117
"22",118
"23",120
"24",123
"25",125
"26",127
"27",128
"28",129
"29",130
"30",131
"31",132
"32",133
"33",134
"34",137
"35",139
"36",140
"37",141
"38",142
"39",143
"40",147
"41",148
"42",149
"43",150
"44",151
"45",152
"46",157
"47",158
"48",159
"49",162
"50",163
"51",164
"52",166
"53",167
"54",168
"55",169
"56",170
"57",178
"58",179
"59",180
"60",181
"61",182
"62",185
"63",186
"64",187
"65",188
"66",189
"67",190
"68",191
"69",192
"70",193
"71",194
"72",195
"73",196
"74",197
"75",198
"76",199
"77",200
"78",201
"79",202
"80",203
"81",204
"82",205
"83",206
"84",207
"85",208
"86",209
"87",210
"88",211
"89",212
"90",213
"91",214
"92",215
"93",216
"94",217
"95",218
"96",219
"97",220
"98",221
"99",222
"100",223
"101",224
"102",225
"103",226
"104",227
"105",229
"106",230
"107",231
"108",232
"109",233
"110",234
"111",235
"112",236
"113",237
"114",238
"115",239
"116",240
"117",241
"118",242
"119",243
"120",244
"121",245
"122",246
"123",247
"124",249
"125",250
"126",251
"127",252
"128",253
"129",254
"130",255
"131",256
"132",257
"133",258
"134",259
"135",260
"136",261
"137",262
"138",263
"139",265
"140",267
"141",273
"142",274
"143",275
"144",277
"145",278
"146",279
"147",280
"148",281
"149",282
"150",283
"151",285
"152",288
"153",289
"154",290
"155",291
"156",292
"157",293
"158",297
"159",298
"160",299
"161",300
"162",302
"163",303
"164",307
"165",308
"166",311
"167",312
"168",313
"169",314
"170",315
"171",316
"172",317
"173",327
"174",333
"175",335
"176",340
"177",368
"178",370
"179",371
"180",378
"181",383
"182",389
"183",398
"184",404
"185",410
"186",411
"187",412
"188",413
"189",414
"190",415
"191",416
"192",417
"193",418
"194",419
"195",420
"196",421
"197",422
"198",423
"199",424
"200",425
"201",426
"202",427
"203",460
"204",461
"205",462
"206",463
"207",464
"208",469
"209",470
"210",471
"211",476
"212",482
"213",483
"214",487
"215",489
"216",490
"217",491
"218",492
"219",494
"220",495
"221",498
"222",499
"223",501
"224",502
"225",503
"226",504
"227",505
"228",506
"229",507
"230",508
"231",509
"232",510
"233",511
"234",512
"235",513
"236",514
"237",516
"238",517
"239",518
"240",519
"241",522
"242",525
"243",526
"244",528
"245",529
"246",530
"247",531
"248",532
"249",533
"250",534
"251",535
"252",536
"253",537
"254",538
"255",539
"256",540
"257",541
"258",542
"259",543
"260",544
"261",545
"262",546
"263",547
"264",548
"265",549
"266",550
"267",551
"268",552
"269",553
"270",554
"271",555
"272",556
"273",557
"274",558
"275",559
"276",560
"277",561
"278",562
"279",563
"280",564
"281",565
"282",566
"283",567
"284",568
"285",569
"286",570
"287",571
"288",572
"289",573
"290",574
"291",575
"292",576
"293",577
"294",578
"295",579
"296",580
"297",581
"298",582
"299",583
"300",584
"301",585
"302",586
"303",587
"304",588
"305",589
"306",590
"307",592
"308",593
"309",594
"310",595
"311",597
"312",598
"313",599
"314",600
"315",601
"316",602
"317",603
"318",604
"319",605
"320",606
"321",607
"322",608
"323",609
"324",610
"325",611
"326",612
"327",614
"328",615
"329",616
"330",617
"331",618
"332",619
"333",620
"334",621
"335",622
"336",623
"337",624
"338",625
"339",626
"340",627
"341",628
"342",629
"343",630
"344",631
"345",632
"346",633
"347",634
"348",635
"349",636
"350",637
"351",638
"352",639
"353",640
"354",641
"355",642
"356",643
"357",644
"358",645
"359",646
"360",650
"361",653
"362",654
"363",655
"364",657
"365",658
"366",659
"367",661
"368",662
"369",663
"370",664
"371",665
"372",666
"373",667
"374",668
"375",669
"376",670
"377",672
"378",673
"379",678
"380",680
"381",681
"382",682
"383",683
"384",684
"385",685
"386",686
"387",687
"388",688
"389",689
"390",691
"391",692
"392",693
"393",694
"394",695
"395",696
"396",697
"397",698
"398",699
"399",700
"400",701
"401",703
"402",704
"403",705
"404",706
"405",707
"406",708
"407",709
"408",710
"409",711
"410",712
"411",714
"412",715
"413",716
"414",717
"415",718
"416",730
"417",731
"418",732
"419",733
"420",762
"421",763
"422",764
"423",766
"424",767
"425",781
"426",819
"427",820
"428",823
"429",850
"430",855
"431",856
"432",857
"433",858
"434",864
"435",867
"436",868
"437",869
"438",871
"439",872
"440",873
"441",874
"442",875
"443",876
"444",877
"445",879
"446",880
"447",881
"448",882
"449",883
"450",884
"451",885
"452",886
"453",887
"454",888
"455",890
"456",891
"457",892
"458",893
"459",894
"460",895
"461",896
"462",897
"463",898
"464",899
"465",900
"466",908
"467",911
"468",912
"469",914
"470",915
"471",916
"472",917
"473",918
"474",919
"475",920
"476",921
"477",923
"478",924
"479",927
"480",931
"481",932
"482",933
"483",934
"484",935
"485",936
"486",937
"487",938
"488",939
"489",940
"490",941
"491",946
"492",947
"493",948
"494",949
"495",950
"496",953
"497",954
"498",955
"499",956
"500",957
"501",958
"502",959
"503",960
"504",961
"505",962
"506",963
"507",964
"508",965
"509",966
"510",967
"511",968
"512",969
"513",970
"514",971
"515",972
"516",973
"517",974
"518",975
"519",976
"520",977
"521",978
"522",979
"523",980
"524",981
"525",982
"526",983
"527",984
"528",985
"529",986
"530",987
"531",988
"532",989
"533",990
"534",991
"535",992
"536",994
"537",995
"538",996
"539",997
"540",998
"541",999
"542",1000
"543",1004
"544",1005
"545",1006
"546",1007
"547",1010
"548",1011
"549",1012
"550",1014
"551",1015
"552",1019
"553",1020
"554",1021
"555",1022
"556",1023
"557",1024
"558",1025
"559",1026
"560",1027
"561",1028
"562",1034
"563",1035
"564",1036
"565",1037
"566",1038
"567",1039
"568",1040
"569",1041
"570",1043
"571",1044
"572",1045
"573",1046
"574",1048
"575",1049
"576",1053
"577",1054
"578",1055
"579",1056
"580",1057
"581",1058
"582",1059
"583",1063
"584",1066
"585",1068
"586",1069
"587",1070
"588",1071
"589",1073
"590",1074
"591",1075
"592",1076
"593",1077
"594",1078
"595",1080
"596",1081
"597",1082
"598",1083
"599",1091
"600",1092
"601",1093
"602",1094
"603",1126
"604",1147
"605",1148
"606",1149
"607",1150
"608",1151
"609",1152
"610",1153
"611",1158
"612",1174
"613",1175
"614",1198
"615",1199
"616",1200
"617",1201
"618",1203
"619",1204
"620",1205
"621",1208
"622",1209
"623",1210
"624",1211
"625",1212
"626",1213
"627",1214
"628",1215
"629",1216
"630",1217
"631",1218
"632",1219
"633",1220
"634",1221
"635",1222
"636",1225
"637",1226
"638",1227
"639",1228
"640",1229
"641",1230
"642",1231
"643",1232
"644",1233
"645",1234
"646",1235
"647",1238
"648",1240
"649",1241
"650",1242
"651",1247
"652",1248
"653",1249
"654",1253
"655",1254
"656",1255
"657",1257
"658",1258
"659",1263
"660",1265
"661",1266
"662",1268
"663",1269
"664",1270
"665",1273
"666",1274
"667",1279
"668",1280
"669",1281
"670",1282
"671",1285
"672",1286
"673",1287
"674",1288
"675",1289
"676",1290
"677",1291
"678",1292
"679",1293
"680",1294
"681",1295
"682",1296
"683",1297
"684",1298
"685",1299
"686",1300
"687",1301
"688",1303
"689",1304
"690",1305
"691",1306
"692",1312
"693",1313
"694",1314
"695",1316
"696",1317
"697",1318
"698",1319
"699",1320
"700",1321
"701",1322
"702",1324
"703",1325
"704",1326
"705",1327
"706",1328
"707",1329
"708",1330
"709",1331
"710",1332
"711",1333
"712",1334
"713",1335
"714",1336
"715",1337
"716",1338
"717",1339
"718",1341
"719",1342
"720",1343
"721",1345
"722",1346
"723",1347
"724",1348
"725",1349
"726",1350
"727",1351
"728",1352
"729",1353
"730",1354
"731",1355
"732",1356
"733",1357
"734",1358
"735",1359
"736",1360
"737",1361
"738",1362
"739",1363
"740",1364
"741",1365
"742",1366
"743",1367
"744",1368
"745",1369
"746",1370
"747",1371
"748",1372
"749",1373
"750",1374
"751",1375
"752",1376
"753",1377
"754",1378
"755",1379
"756",1381
"757",1382
"758",1383
"759",1384
"760",1385
"761",1386
"762",1387
"763",1388
"764",1389
"765",1391
"766",1392
"767",1393
"768",1394
"769",1396
"770",1397
"771",1398
"772",1399
"773",1400
"774",1401
"775",1402
"776",1411
"777",1412
"778",1416
"779",1417
"780",1418
"781",1419
"782",1420
"783",1421
"784",1424
"785",1435
"786",1446
"787",1447
"788",1448
"789",1456
"790",1460
"791",1461
"792",1462
"793",1500
"794",1518
"795",1604
"796",1607
"797",1608
"798",1611
"799",1612
"800",1613
"801",1614
"802",1623
"803",1624
"804",1625
"805",1626
"806",1627
"807",1631
"808",1632
"809",1633
"810",1634
"811",1635
"812",1636
"813",1637
"814",1638
"815",1640
"816",1641
"817",1642
"818",1643
"819",1644
"820",1645
"821",1646
"822",1648
"823",1649
"824",1650
"825",1651
"826",1652
"827",1653
"828",1654
"829",1656
"830",1657
"831",1661
"832",1665
"833",1666
"834",1667
"835",1668
"836",1669
"837",1670
"838",1671
"839",1672
"840",1673
"841",1674
"842",1675
"843",1676
"844",1677
"845",1678
"846",1679
"847",1680
"848",1681
"849",1682
"850",1683
"851",1684
"852",1685
"853",1687
"854",1688
"855",1689
"856",1690
"857",1691
"858",1692
"859",1693
"860",1694
"861",1695
"862",1699
"863",1700
"864",1701
"865",1703
"866",1704
"867",1705
"868",1706
"869",1707
"870",1708
"871",1709
"872",1710
"873",1711
"874",1712
"875",1714
"876",1715
"877",1716
"878",1717
"879",1720
"880",1722
"881",1723
"882",1724
"883",1725
"884",1726
"885",1727
"886",1728
"887",1729
"888",1734
"889",1735
"890",1736
"891",1737
"892",1738
"893",1739
