"","x"
"1",14
"2",15
"3",49
"4",50
"5",51
"6",52
"7",53
"8",54
"9",58
"10",62
"11",63
"12",72
"13",73
"14",320
"15",385
"16",437
"17",438
"18",439
"19",440
"20",441
"21",442
"22",443
"23",444
"24",445
"25",446
"26",447
"27",448
"28",449
"29",450
"30",452
"31",453
"32",454
"33",455
"34",456
"35",457
"36",720
"37",786
"38",787
"39",800
"40",801
"41",804
"42",833
"43",834
"44",835
"45",837
"46",839
"47",840
"48",841
"49",842
"50",843
"51",844
"52",1130
"53",1132
"54",1133
"55",1135
"56",1182
"57",1526
"58",1527
"59",1528
"60",1529
"61",1530
"62",1531
"63",1532
"64",1533
"65",1534
"66",1535
"67",1538
"68",1540
"69",1541
"70",1542
"71",1543
"72",1544
"73",1545
"74",1546
"75",1547
"76",1549
"77",1550
"78",1551
"79",1552
"80",1553
"81",1554
"82",1555
"83",1556
"84",1559
"85",1560
"86",1561
"87",1563
"88",1564
"89",1565
"90",1566
"91",1567
"92",1568
"93",1569
"94",1570
"95",1571
"96",1572
"97",1573
"98",1574
"99",1575
"100",1576
"101",1586
"102",1589
"103",1592
"104",1598
"105",1599
"106",1825
"107",1826
"108",1827
"109",1828
"110",1829
"111",1845
"112",1846
"113",1850
"114",1851
"115",1852
"116",1853
"117",1854
"118",1855
"119",1856
"120",1857
"121",1858
"122",1859
"123",1860
"124",1861
"125",1862
"126",1863
"127",1864
"128",1866
"129",1867
"130",1868
"131",1869
"132",1870
"133",1871
"134",1872
"135",1873
"136",1874
"137",1875
"138",1876
"139",1877
"140",1879
"141",1883
"142",1884
"143",1885
"144",1893
"145",1894
"146",1895
"147",1896
"148",1897
"149",1899
"150",1900
"151",1901
"152",1902
"153",1903
"154",1904
"155",1906
"156",1907
"157",1908
"158",1909
"159",1910
"160",1911
"161",1912
"162",1913
"163",1914
"164",1915
"165",1916
"166",1917
"167",1918
"168",1919
"169",1920
"170",1921
"171",1922
"172",1923
"173",1924
"174",1925
"175",1926
"176",1927
"177",1928
"178",1929
"179",1930
"180",1931
"181",1932
"182",1933
"183",1934
"184",1935
"185",1936
"186",1937
"187",1938
"188",1939
"189",1940
"190",1941
"191",1942
"192",1943
"193",1944
"194",1945
"195",1946
"196",1947
"197",1948
"198",1949
"199",1950
"200",1953
"201",1956
"202",1958
"203",1959
"204",1966
"205",1967
"206",1981
"207",1982
"208",1983
"209",1985
"210",1986
"211",1987
"212",1991
"213",1994
"214",2012
"215",2013
"216",2175
"217",2176
"218",2187
"219",2192
"220",2193
"221",2218
"222",2221
"223",2222
"224",2223
"225",2225
"226",2226
"227",2227
"228",2228
"229",2232
"230",2233
"231",2234
"232",2235
"233",2236
"234",2237
"235",2238
"236",2239
"237",2246
"238",2247
"239",2248
"240",2249
"241",2250
"242",2251
"243",2252
"244",2253
"245",2254
"246",2255
"247",2256
"248",2257
"249",2258
"250",2259
"251",2260
"252",2261
"253",2262
"254",2263
"255",2264
"256",2265
"257",2266
"258",2267
"259",2268
"260",2269
"261",2270
"262",2271
"263",2272
"264",2273
"265",2274
"266",2275
"267",2276
"268",2277
"269",2278
"270",2279
"271",2280
"272",2281
"273",2283
"274",2284
"275",2287
"276",2291
"277",2292
"278",2294
"279",2295
"280",2300
"281",2301
"282",2302
"283",2303
"284",2304
"285",2306
"286",2307
"287",2308
"288",2309
"289",2311
"290",2596
"291",2602
"292",2603
"293",2623
"294",2624
"295",2625
"296",2626
"297",2627
"298",2628
"299",2629
"300",2630
"301",2632
"302",2633
"303",2634
"304",2635
"305",2638
"306",2639
"307",2640
"308",2641
"309",2642
"310",2643
"311",2644
"312",2670
"313",2678
"314",2926
"315",2927
"316",2930
"317",2968
"318",2980
"319",2981
"320",2983
"321",2987
"322",2988
"323",2989
"324",2990
"325",2991
"326",2992
"327",2993
"328",2994
"329",2995
"330",2996
"331",2997
"332",2998
"333",2999
"334",3000
"335",3001
"336",3002
"337",3022
"338",3023
"339",3024
"340",3025
"341",3026
"342",3027
"343",3028
"344",3029
"345",3030
"346",3031
"347",3032
"348",3033
"349",3034
"350",3035
"351",3038
"352",3040
"353",3042
"354",3045
"355",3329
"356",3362
"357",3364
"358",3365
"359",3366
"360",3367
"361",3368
"362",3369
"363",3372
"364",3373
"365",3374
"366",3375
"367",3376
"368",3377
"369",3378
"370",3379
"371",3380
"372",3381
"373",3382
"374",3383
"375",3384
"376",3385
"377",3386
"378",3389
"379",3390
"380",3391
"381",3392
"382",3393
"383",3394
"384",3395
"385",3396
"386",3397
"387",3398
"388",3399
"389",3400
"390",3401
"391",3402
"392",3403
"393",3405
"394",3406
"395",3407
"396",3410
"397",3411
"398",3412
"399",3413
"400",3414
"401",3415
"402",3417
"403",3418
"404",3420
"405",3432
"406",3433
"407",3462
"408",3471
"409",3472
"410",3473
"411",3477
"412",3640
"413",3641
"414",3642
"415",3643
"416",3690
"417",3698
"418",3701
"419",3703
"420",3704
"421",3705
"422",3706
"423",3707
"424",3708
"425",3772
"426",3773
"427",3834
"428",4050
"429",4051
"430",4059
"431",4060
"432",4061
"433",4088
"434",4089
"435",4090
"436",4096
"437",4101
"438",4102
"439",4103
"440",4104
"441",4106
"442",4107
"443",4108
"444",4110
"445",4117
"446",4121
"447",4122
"448",4134
"449",4135
"450",4136
"451",4137
"452",4138
"453",4156
"454",4157
"455",4404
"456",4405
"457",4406
"458",4407
"459",4408
"460",4409
"461",4410
"462",4432
"463",4464
"464",4471
"465",4472
"466",4473
"467",4474
"468",4763
