"","x"
"1",437
"2",438
"3",439
"4",440
"5",444
"6",445
"7",446
"8",448
"9",449
"10",452
"11",453
"12",454
"13",455
"14",456
"15",1526
"16",1527
"17",1528
"18",1529
"19",1530
"20",1531
"21",1532
"22",1533
"23",1534
"24",1541
"25",1542
"26",1551
"27",1552
"28",1553
"29",1554
"30",1555
"31",1826
"32",1827
"33",1828
"34",1851
"35",1852
"36",1853
"37",1854
"38",1855
"39",1856
"40",1857
"41",1858
"42",1859
"43",1860
"44",1861
"45",1862
"46",1867
"47",1868
"48",1869
"49",1870
"50",1903
"51",1904
"52",1908
"53",1909
"54",1910
"55",1911
"56",1912
"57",1913
"58",1914
"59",1915
"60",1918
"61",1919
"62",1920
"63",1922
"64",1923
"65",1924
"66",1926
"67",1927
"68",1928
"69",1929
"70",1930
"71",1931
"72",1935
"73",1936
"74",1937
"75",1944
"76",1945
"77",2222
"78",2226
"79",2227
"80",2233
"81",2234
"82",2235
"83",2236
"84",2237
"85",2249
"86",2250
"87",2251
"88",2252
"89",2253
"90",2254
"91",2255
"92",2256
"93",2258
"94",2259
"95",2262
"96",2263
"97",2271
"98",2272
"99",2273
"100",2275
"101",2276
"102",2278
"103",2634
"104",2641
"105",2642
"106",2643
"107",2993
"108",2994
"109",2998
"110",3000
"111",3001
"112",3366
"113",3367
"114",3368
"115",3369
"116",3376
"117",3377
"118",3379
"119",3380
"120",3381
"121",3382
"122",3383
"123",3393
"124",3412
"125",3413
"126",3643
"127",3704
"128",3706
"129",4089
"130",4090
"131",4103
"132",4104
"133",5147
"134",5176
"135",5177
"136",5178
"137",5179
"138",5513
"139",5514
"140",5521
"141",5522
"142",5523
"143",5559
"144",5560
"145",5561
"146",5902
"147",5903
"148",5909
"149",5910
"150",5911
"151",5912
"152",5923
"153",5936
"154",5948
"155",5949
"156",5950
"157",5951
"158",5952
"159",5953
"160",5954
"161",5955
"162",5958
"163",6289
"164",6290
"165",6321
"166",6597
"167",7008
"168",7009
"169",7010
"170",7346
"171",7347
"172",7348
"173",7351
"174",7352
"175",7353
"176",7405
"177",7406
"178",7407
"179",8094
"180",8414
"181",8415
"182",8471
"183",8475
"184",8491
"185",8492
"186",8778
"187",8779
"188",8780
"189",8781
"190",8782
"191",8785
"192",8786
"193",8787
"194",8788
"195",9150
"196",9210
"197",9211
"198",9212
"199",9213
"200",9543
"201",9544
"202",9589
"203",9593
"204",9598
"205",9599
"206",9608
"207",9904
"208",9906
"209",10292
"210",10293
"211",10294
"212",10295
"213",10296
"214",10297
"215",10298
"216",10299
"217",10303
"218",10304
"219",10305
"220",10306
"221",10307
"222",10311
"223",10312
"224",10313
"225",10315
"226",10316
"227",10346
"228",10347
"229",10348
"230",10644
"231",10673
"232",10676
"233",10677
"234",10679
"235",10681
"236",10682
"237",10685
"238",10686
"239",10688
"240",10696
"241",10701
"242",10703
"243",10704
"244",10711
"245",10712
"246",10715
"247",10717
"248",10731
"249",11048
"250",11102
"251",11335
"252",11336
"253",11372
"254",11375
"255",11376
"256",11388
"257",11389
"258",11433
"259",11434
"260",11435
"261",12871
"262",12872
"263",12873
"264",13157
"265",13911
"266",13912
"267",13924
"268",13968
"269",14280
"270",14290
"271",14291
"272",14297
"273",14311
"274",14313
"275",14314
"276",14315
"277",14316
"278",14317
"279",14318
"280",14319
"281",14320
"282",14609
"283",14632
"284",14660
"285",14661
"286",14662
"287",14664
"288",14670
"289",14676
"290",14679
"291",14680
"292",14681
"293",14682
"294",14683
"295",14684
"296",14685
"297",14708
"298",14709
"299",14746
