"","x"
"1",27
"2",34
"3",44
"4",46
"5",48
"6",57
"7",59
"8",61
"9",66
"10",67
"11",68
"12",69
"13",70
"14",71
"15",78
"16",95
"17",96
"18",104
"19",105
"20",319
"21",355
"22",384
"23",400
"24",401
"25",451
"26",473
"27",485
"28",726
"29",772
"30",785
"31",791
"32",795
"33",796
"34",797
"35",803
"36",805
"37",807
"38",811
"39",812
"40",817
"41",832
"42",847
"43",853
"44",859
"45",902
"46",904
"47",906
"48",1138
"49",1188
"50",1473
"51",1477
"52",1498
"53",1501
"54",1558
"55",1577
"56",1578
"57",1579
"58",1580
"59",1581
"60",1582
"61",1583
"62",1584
"63",1585
"64",1588
"65",1590
"66",1591
"67",1593
"68",1594
"69",1596
"70",1597
"71",1615
"72",1619
"73",1658
"74",1659
"75",1809
"76",1832
"77",1841
"78",1865
"79",1892
"80",1952
"81",1954
"82",1960
"83",1964
"84",1965
"85",1970
"86",1971
"87",1980
"88",1988
"89",1989
"90",1990
"91",1992
"92",2014
"93",2016
"94",2017
"95",2019
"96",2029
"97",2060
"98",2159
"99",2165
"100",2173
"101",2181
"102",2182
"103",2189
"104",2241
"105",2242
"106",2243
"107",2244
"108",2245
"109",2285
"110",2286
"111",2288
"112",2296
"113",2298
"114",2299
"115",2312
"116",2313
"117",2324
"118",2332
"119",2335
"120",2336
"121",2341
"122",2342
"123",2353
"124",2376
"125",2584
"126",2598
"127",2600
"128",2601
"129",2617
"130",2622
"131",2649
"132",2676
"133",2694
"134",2705
"135",2706
"136",2711
"137",2712
"138",2726
"139",2921
"140",2945
"141",2946
"142",2973
"143",3003
"144",3004
"145",3008
"146",3009
"147",3010
"148",3011
"149",3012
"150",3015
"151",3018
"152",3021
"153",3041
"154",3047
"155",3049
"156",3051
"157",3052
"158",3053
"159",3055
"160",3071
"161",3087
"162",3094
"163",3110
"164",3297
"165",3307
"166",3387
"167",3388
"168",3404
"169",3419
"170",3434
"171",3435
"172",3445
"173",3448
"174",3453
"175",3464
"176",3466
"177",3470
"178",3474
"179",3494
"180",3645
"181",3689
"182",3695
"183",3768
"184",3769
"185",3770
"186",3782
"187",3783
"188",3784
"189",3836
"190",3852
"191",3998
"192",4021
"193",4048
"194",4058
"195",4067
"196",4083
"197",4084
"198",4095
"199",4099
"200",4111
"201",4112
"202",4114
"203",4115
"204",4116
"205",4119
"206",4120
"207",4123
"208",4132
"209",4133
"210",4144
"211",4145
"212",4158
"213",4200
"214",4367
"215",4396
"216",4412
"217",4417
"218",4427
"219",4428
"220",4430
"221",4431
"222",4440
"223",4441
"224",4466
"225",4468
"226",4505
"227",4754
"228",4789
"229",4805
"230",4829
"231",4830
"232",4835
"233",4853
"234",4856
"235",4867
"236",4886
"237",4887
"238",5119
"239",5126
"240",5142
"241",5143
"242",5193
"243",5194
"244",5195
"245",5198
"246",5210
"247",5212
"248",5228
"249",5232
"250",5233
"251",5240
"252",5242
"253",5243
"254",5244
"255",5254
"256",5258
"257",5262
"258",5264
"259",5265
"260",5277
"261",5280
"262",5283
"263",5286
"264",5287
"265",5290
"266",5472
"267",5482
"268",5483
"269",5503
"270",5508
"271",5532
"272",5546
"273",5553
"274",5587
"275",5588
"276",5592
"277",5593
"278",5601
"279",5603
"280",5604
"281",5605
"282",5607
"283",5609
"284",5610
"285",5613
"286",5622
"287",5626
"288",5628
"289",5658
"290",5856
"291",5861
"292",5872
"293",5885
"294",5886
"295",5889
"296",5930
"297",5932
"298",5933
"299",5943
"300",5961
"301",5965
"302",5966
"303",5968
"304",5969
"305",5970
"306",5971
"307",5975
"308",5977
"309",5980
"310",5983
"311",6054
"312",6231
"313",6296
"314",6301
"315",6305
"316",6307
"317",6308
"318",6318
"319",6325
"320",6326
"321",6332
"322",6333
"323",6337
"324",6538
"325",6568
"326",6587
"327",6595
"328",6650
"329",6651
"330",6662
"331",6760
"332",6953
"333",6977
"334",6991
"335",6994
"336",7018
"337",7037
"338",7038
"339",7042
"340",7053
"341",7056
"342",7063
"343",7064
"344",7071
"345",7072
"346",7075
"347",7086
"348",7296
"349",7306
"350",7309
"351",7312
"352",7315
"353",7333
"354",7366
"355",7368
"356",7370
"357",7371
"358",7377
"359",7387
"360",7391
"361",7401
"362",7416
"363",7430
"364",7451
"365",7461
"366",7465
"367",7472
"368",7494
"369",7497
"370",7498
"371",7501
"372",7506
"373",7515
"374",7520
"375",7650
"376",7677
"377",7703
"378",7707
"379",7732
"380",7737
"381",7741
