"","x"
"1",107
"2",116
"3",120
"4",139
"5",140
"6",148
"7",152
"8",166
"9",168
"10",178
"11",196
"12",198
"13",199
"14",200
"15",205
"16",224
"17",227
"18",229
"19",232
"20",243
"21",246
"22",265
"23",267
"24",302
"25",327
"26",335
"27",410
"28",425
"29",489
"30",498
"31",534
"32",536
"33",537
"34",550
"35",568
"36",569
"37",570
"38",592
"39",595
"40",597
"41",614
"42",639
"43",645
"44",646
"45",665
"46",680
"47",686
"48",696
"49",766
"50",879
"51",949
"52",954
"53",961
"54",962
"55",971
"56",972
"57",974
"58",1000
"59",1006
"60",1007
"61",1010
"62",1015
"63",1021
"64",1022
"65",1025
"66",1041
"67",1058
"68",1073
"69",1218
"70",1232
"71",1253
"72",1254
"73",1279
"74",1280
"75",1293
"76",1316
"77",1328
"78",1329
"79",1330
"80",1338
"81",1347
"82",1348
"83",1349
"84",1378
"85",1387
"86",1391
"87",1392
"88",1393
"89",1424
"90",1456
"91",1460
"92",1611
"93",1633
"94",1645
"95",1653
"96",1670
"97",1687
"98",1688
"99",1693
"100",1694
"101",1729
"102",1744
"103",1746
"104",1773
"105",1780
"106",1783
"107",1797
"108",1813
"109",2024
"110",2087
"111",2088
"112",2097
"113",2112
"114",2118
"115",2126
"116",2127
"117",2128
"118",2130
"119",2202
"120",2348
"121",2378
"122",2404
"123",2435
"124",2441
"125",2463
"126",2479
"127",2487
"128",2491
"129",2685
"130",2703
"131",2752
"132",2758
"133",2774
"134",2785
"135",2790
"136",2793
"137",2798
"138",2817
"139",2818
"140",2826
"141",2830
"142",2833
"143",2841
"144",2842
"145",2856
"146",2895
"147",2934
"148",2952
"149",3115
"150",3127
"151",3140
"152",3143
"153",3177
"154",3178
"155",3191
"156",3192
"157",3197
"158",3212
"159",3214
"160",3217
"161",3219
"162",3220
"163",3221
"164",3229
"165",3237
"166",3239
"167",3240
"168",3242
"169",3290
"170",3291
"171",3482
"172",3508
"173",3509
"174",3510
"175",3540
"176",3541
"177",3550
"178",3558
"179",3565
"180",3576
"181",3656
"182",3657
"183",3658
"184",3663
"185",3664
"186",3665
"187",3669
"188",3686
"189",3687
"190",3753
"191",3754
"192",3757
"193",3790
"194",3792
"195",3818
"196",3824
"197",3866
"198",3890
"199",3912
"200",3921
"201",3938
"202",3939
"203",3940
"204",3941
"205",3942
"206",3943
"207",3947
"208",3951
"209",3952
"210",3953
"211",3955
"212",3959
"213",3985
"214",3986
"215",3997
"216",4002
"217",4003
"218",4006
"219",4007
"220",4010
"221",4163
"222",4175
"223",4178
"224",4179
"225",4181
"226",4205
"227",4221
"228",4222
"229",4230
"230",4270
"231",4282
"232",4284
"233",4300
"234",4301
"235",4302
"236",4306
"237",4309
"238",4320
"239",4524
"240",4526
"241",4536
"242",4544
"243",4577
"244",4588
"245",4594
"246",4597
"247",4598
"248",4614
"249",4617
"250",4618
"251",4633
"252",4653
"253",4663
"254",4666
"255",4667
"256",4678
"257",4690
"258",4693
"259",4734
"260",4735
"261",4737
"262",4738
"263",4778
"264",4809
"265",4810
"266",4826
"267",4846
"268",4848
"269",4872
"270",4878
"271",4884
"272",4897
"273",4900
"274",4902
"275",4909
"276",4929
"277",4930
"278",4931
"279",4932
"280",4937
"281",4968
"282",4973
"283",4976
"284",4982
"285",4983
"286",4984
"287",4985
"288",4986
"289",4987
"290",4988
"291",4990
"292",4991
"293",5011
"294",5017
"295",5018
"296",5020
"297",5065
"298",5066
"299",5068
"300",5083
"301",5094
"302",5095
"303",5325
"304",5326
"305",5328
"306",5332
"307",5346
"308",5381
"309",5382
"310",5386
"311",5417
"312",5418
"313",5423
"314",5448
"315",5452
"316",5489
"317",5494
"318",5537
"319",5545
"320",5668
"321",5688
"322",5702
"323",5730
"324",5735
"325",5751
"326",5757
"327",5769
"328",5774
"329",5775
"330",5776
"331",5782
"332",5810
"333",5812
"334",5866
"335",5867
"336",5986
"337",5987
"338",6016
"339",6019
"340",6020
"341",6021
"342",6024
"343",6034
"344",6039
"345",6050
"346",6071
"347",6110
"348",6113
"349",6126
"350",6174
"351",6241
"352",6376
"353",6391
"354",6408
"355",6426
"356",6441
"357",6452
"358",6453
"359",6454
"360",6463
"361",6464
"362",6478
"363",6492
"364",6499
"365",6509
"366",6517
"367",6524
"368",6532
"369",6533
"370",6534
"371",6547
"372",6548
"373",6634
"374",6635
"375",6636
"376",6670
"377",6690
"378",6694
"379",6695
"380",6698
"381",6706
"382",6710
"383",6711
"384",6722
"385",6723
"386",6751
"387",6771
"388",6777
"389",6791
"390",6808
"391",6829
"392",6830
"393",6831
"394",6835
"395",6836
"396",6853
"397",6854
"398",6878
"399",6893
"400",6914
"401",6917
"402",6929
"403",6930
"404",6932
"405",6950
"406",6951
"407",6975
"408",7025
"409",7028
"410",7084
"411",7090
"412",7092
"413",7093
"414",7104
"415",7112
"416",7116
"417",7117
"418",7126
"419",7200
"420",7208
"421",7211
"422",7212
"423",7218
"424",7219
"425",7226
"426",7227
"427",7239
"428",7249
"429",7250
"430",7251
"431",7252
"432",7259
"433",7434
"434",7448
"435",7505
"436",7525
"437",7593
"438",7594
"439",7601
"440",7671
"441",7672
"442",7673
"443",7674
"444",7689
"445",7706
"446",7713
"447",7721
"448",7730
"449",7785
"450",7802
"451",7807
"452",7845
"453",7915
"454",7916
"455",7917
"456",7923
"457",7947
"458",7960
"459",7969
"460",7970
"461",7971
"462",7980
"463",7981
"464",8083
"465",8084
"466",8085
"467",8142
"468",8229
"469",8247
"470",8274
"471",8279
"472",8280
"473",8288
"474",8294
"475",8295
"476",8300
"477",8303
"478",8305
"479",8306
"480",8351
"481",8370
"482",8574
"483",8596
"484",8618
"485",8631
"486",8632
"487",8636
"488",8637
"489",8639
"490",8652
"491",8664
"492",8665
"493",8682
"494",8683
"495",8684
"496",8695
"497",8696
"498",8697
"499",8698
"500",8717
"501",8718
"502",8719
"503",8727
"504",8728
"505",8738
"506",8741
"507",8769
"508",8961
"509",8962
"510",8964
"511",8996
"512",9000
"513",9003
"514",9053
"515",9054
"516",9057
"517",9070
"518",9071
"519",9080
"520",9081
"521",9087
"522",9089
"523",9090
"524",9092
"525",9100
"526",9101
"527",9102
"528",9103
"529",9107
"530",9108
"531",9110
"532",9111
"533",9116
"534",9117
"535",9120
"536",9126
"537",9130
"538",9161
"539",9162
"540",9175
"541",9191
"542",9192
"543",9237
"544",9238
"545",9239
"546",9350
"547",9398
"548",9410
"549",9425
"550",9434
"551",9435
"552",9439
"553",9461
"554",9482
"555",9483
"556",9491
"557",9493
"558",9500
"559",9508
"560",9509
"561",9510
"562",9517
"563",9520
"564",9521
"565",9688
"566",9690
"567",9691
"568",9704
"569",9705
"570",9731
"571",9736
"572",9739
"573",9758
"574",9762
"575",9780
"576",9786
"577",9789
"578",9796
"579",9797
"580",9799
"581",9821
"582",9838
"583",9846
