"","x"
"1",20
"2",23
"3",24
"4",53
"5",54
"6",67
"7",72
"8",75
"9",88
"10",102
"11",103
"12",121
"13",153
"14",172
"15",195
"16",202
"17",204
"18",211
"19",229
"20",238
"21",245
"22",259
"23",285
"24",309
"25",315
"26",324
"27",327
"28",332
"29",334
"30",353
"31",355
"32",359
"33",368
"34",371
"35",372
"36",378
"37",381
"38",390
"39",395
"40",401
"41",403
"42",425
"43",426
"44",459
"45",464
"46",466
"47",467
"48",499
"49",530
"50",531
"51",532
"52",534
"53",595
"54",602
"55",603
"56",620
"57",623
"58",637
"59",640
"60",641
"61",644
"62",648
"63",649
"64",650
"65",654
"66",658
"67",664
"68",673
"69",681
"70",682
"71",687
"72",694
"73",703
"74",705
"75",706
"76",714
"77",725
"78",732
"79",737
"80",740
"81",753
"82",756
"83",766
"84",776
"85",782
"86",783
"87",784
"88",843
"89",844
"90",852
"91",904
"92",924
"93",959
"94",991
"95",1006
"96",1026
"97",1028
"98",1044
"99",1045
"100",1059
"101",1121
"102",1128
"103",1143
"104",1151
"105",1152
"106",1154
"107",1158
"108",1166
"109",1169
"110",1190
"111",1205
"112",1232
"113",1234
"114",1239
"115",1250
"116",1252
"117",1273
"118",1277
"119",1296
"120",1308
"121",1377
"122",1380
"123",1384
"124",1391
"125",1402
"126",1419
"127",1428
"128",1437
"129",1451
"130",1454
"131",1459
"132",1465
"133",1475
"134",1513
"135",1514
"136",1515
"137",1523
"138",1524
"139",1567
"140",1569
"141",1572
"142",1591
"143",1594
"144",1618
"145",1662
"146",1717
"147",1743
"148",1753
"149",1754
"150",1760
"151",1761
"152",1762
"153",1776
"154",1783
"155",1784
"156",1790
"157",1794
"158",1795
"159",1820
"160",1839
"161",1863
"162",1870
"163",1871
"164",1877
"165",1891
"166",1892
"167",1909
"168",1918
"169",1922
"170",1925
"171",1928
"172",1931
"173",1936
"174",1943
"175",1948
"176",1950
"177",1954
"178",1990
"179",2004
"180",2013
"181",2048
"182",2093
"183",2112
"184",2125
"185",2146
"186",2148
"187",2152
"188",2172
"189",2190
"190",2203
"191",2210
"192",2215
"193",2216
"194",2217
"195",2220
"196",2221
"197",2226
"198",2227
"199",2249
"200",2254
"201",2269
"202",2275
"203",2276
"204",2280
"205",2283
"206",2302
"207",2319
"208",2320
"209",2322
"210",2331
"211",2372
"212",2388
"213",2395
"214",2402
"215",2459
"216",2464
"217",2482
