"","x"
"1",7
"2",46
"3",65
"4",77
"5",78
"6",79
"7",82
"8",83
"9",85
"10",107
"11",109
"12",110
"13",111
"14",112
"15",113
"16",114
"17",116
"18",127
"19",132
"20",134
"21",147
"22",148
"23",150
"24",156
"25",157
"26",158
"27",159
"28",162
"29",167
"30",168
"31",169
"32",179
"33",180
"34",181
"35",182
"36",183
"37",184
"38",188
"39",189
"40",191
"41",192
"42",193
"43",197
"44",198
"45",206
"46",207
"47",210
"48",213
"49",214
"50",215
"51",217
"52",221
"53",222
"54",225
"55",226
"56",227
"57",234
"58",242
"59",243
"60",249
"61",250
"62",252
"63",253
"64",254
"65",255
"66",256
"67",257
"68",262
"69",267
"70",279
"71",282
"72",288
"73",289
"74",292
"75",293
"76",294
"77",297
"78",298
"79",314
"80",393
"81",394
"82",398
"83",399
"84",410
"85",411
"86",412
"87",413
"88",415
"89",416
"90",417
"91",418
"92",419
"93",420
"94",421
"95",422
"96",461
"97",462
"98",475
"99",476
"100",480
"101",481
"102",482
"103",490
"104",491
"105",493
"106",494
"107",495
"108",503
"109",505
"110",506
"111",507
"112",508
"113",526
"114",529
"115",538
"116",539
"117",540
"118",541
"119",543
"120",551
"121",552
"122",554
"123",555
"124",556
"125",557
"126",558
"127",559
"128",561
"129",575
"130",578
"131",580
"132",581
"133",583
"134",584
"135",585
"136",598
"137",599
"138",600
"139",601
"140",609
"141",610
"142",615
"143",616
"144",617
"145",618
"146",625
"147",626
"148",627
"149",629
"150",631
"151",632
"152",662
"153",669
"154",709
"155",710
"156",717
"157",718
"158",719
"159",731
"160",761
"161",762
"162",763
"163",770
"164",771
"165",772
"166",774
"167",779
"168",780
"169",822
"170",823
"171",831
"172",839
"173",840
"174",849
"175",850
"176",851
"177",855
"178",856
"179",857
"180",858
"181",859
"182",862
"183",863
"184",867
"185",879
"186",880
"187",881
"188",884
"189",885
"190",890
"191",891
"192",892
"193",893
"194",894
"195",895
"196",896
"197",898
"198",899
"199",911
"200",912
"201",913
"202",914
"203",915
"204",916
"205",927
"206",928
"207",932
"208",933
"209",934
"210",935
"211",938
"212",939
"213",947
"214",948
"215",949
"216",954
"217",956
"218",957
"219",958
"220",963
"221",968
"222",969
"223",970
"224",971
"225",972
"226",975
"227",976
"228",977
"229",981
"230",988
"231",989
"232",995
"233",996
"234",997
"235",998
"236",1003
"237",1004
"238",1005
"239",1011
"240",1012
"241",1019
"242",1020
"243",1023
"244",1024
"245",1036
"246",1037
"247",1048
"248",1074
"249",1075
"250",1076
"251",1081
"252",1082
"253",1092
"254",1093
"255",1127
"256",1141
"257",1142
"258",1146
"259",1147
"260",1149
"261",1150
"262",1161
"263",1162
"264",1173
"265",1175
"266",1176
"267",1187
"268",1195
"269",1209
"270",1213
"271",1214
"272",1215
"273",1216
"274",1219
"275",1220
"276",1225
"277",1229
"278",1230
"279",1258
"280",1260
"281",1263
"282",1264
"283",1265
"284",1266
"285",1267
"286",1268
"287",1270
"288",1281
"289",1282
"290",1284
"291",1290
"292",1291
"293",1292
"294",1299
"295",1300
"296",1303
"297",1304
"298",1306
"299",1307
"300",1311
"301",1312
"302",1313
"303",1318
"304",1319
"305",1322
"306",1325
"307",1329
"308",1331
"309",1332
"310",1333
"311",1334
"312",1335
"313",1336
"314",1343
"315",1348
"316",1349
"317",1350
"318",1356
"319",1361
"320",1365
"321",1368
"322",1369
"323",1370
"324",1371
"325",1372
"326",1373
"327",1374
"328",1375
"329",1376
"330",1397
"331",1398
"332",1399
"333",1400
"334",1401
"335",1424
"336",1456
"337",1461
"338",1462
"339",1463
"340",1489
"341",1490
"342",1500
"343",1504
"344",1505
"345",1506
"346",1517
"347",1518
"348",1519
"349",1559
"350",1560
"351",1561
"352",1562
"353",1563
"354",1564
"355",1578
"356",1579
"357",1583
"358",1584
"359",1588
"360",1589
"361",1600
"362",1601
"363",1602
"364",1614
"365",1630
"366",1631
"367",1632
"368",1633
"369",1634
"370",1635
"371",1636
"372",1640
"373",1641
"374",1642
"375",1643
"376",1644
"377",1649
"378",1650
"379",1651
"380",1652
"381",1657
"382",1658
"383",1660
"384",1661
"385",1665
"386",1666
"387",1667
"388",1671
"389",1672
"390",1680
"391",1681
"392",1683
"393",1684
"394",1690
"395",1693
"396",1700
"397",1701
"398",1704
"399",1705
"400",1707
"401",1708
"402",1709
"403",1710
"404",1721
"405",1722
"406",1726
"407",1727
"408",1728
"409",1735
"410",1736
"411",1737
"412",1738
"413",1745
"414",1746
"415",1749
"416",1750
"417",1751
"418",1764
"419",1766
"420",1770
"421",1771
"422",1772
"423",1779
"424",1781
"425",1788
"426",1814
"427",1869
"428",1906
"429",1907
"430",1937
"431",1938
"432",1939
"433",1940
"434",1941
"435",1942
"436",1951
"437",1952
"438",1962
"439",1963
"440",1964
"441",1969
"442",1970
"443",1971
"444",1977
"445",1995
"446",1997
"447",2000
"448",2001
"449",2010
"450",2011
"451",2028
"452",2030
"453",2031
"454",2033
"455",2034
"456",2035
"457",2036
"458",2037
"459",2042
"460",2043
"461",2044
"462",2045
"463",2046
"464",2047
"465",2054
"466",2055
"467",2056
"468",2057
"469",2072
"470",2073
"471",2076
"472",2077
"473",2078
"474",2079
"475",2080
"476",2083
"477",2084
"478",2085
"479",2091
"480",2108
"481",2109
"482",2116
"483",2117
"484",2137
"485",2138
"486",2141
"487",2144
"488",2212
"489",2243
"490",2244
"491",2261
"492",2273
"493",2274
"494",2298
"495",2310
"496",2315
"497",2327
"498",2328
"499",2333
"500",2335
"501",2336
"502",2337
"503",2338
"504",2339
"505",2344
"506",2345
"507",2349
"508",2350
"509",2351
"510",2352
"511",2353
"512",2355
"513",2357
"514",2358
"515",2359
"516",2361
"517",2365
"518",2366
"519",2387
"520",2401
"521",2405
"522",2406
"523",2407
"524",2408
"525",2409
"526",2410
"527",2411
"528",2412
"529",2416
"530",2430
"531",2431
"532",2432
"533",2433
"534",2434
"535",2436
"536",2437
"537",2438
"538",2439
"539",2442
"540",2444
"541",2445
"542",2446
"543",2447
"544",2448
"545",2449
"546",2453
"547",2455
"548",2456
"549",2457
"550",2462
"551",2465
"552",2466
"553",2467
"554",2483
"555",2484
"556",2489
"557",2494
"558",2495
"559",2496
"560",2497
"561",2507
"562",2508
"563",2516
"564",2541
"565",2542
"566",2543
"567",2544
"568",2598
"569",2606
"570",2608
"571",2609
"572",2610
"573",2611
"574",2613
"575",2630
"576",2631
"577",2632
"578",2658
"579",2659
"580",2662
"581",2663
"582",2686
"583",2687
"584",2688
"585",2691
"586",2693
"587",2702
"588",2720
"589",2731
"590",2734
"591",2735
"592",2736
"593",2740
"594",2742
"595",2743
"596",2756
"597",2759
"598",2760
"599",2761
"600",2762
"601",2763
"602",2769
"603",2772
"604",2781
"605",2786
"606",2791
"607",2792
"608",2795
"609",2796
"610",2797
"611",2798
"612",2799
"613",2800
"614",2806
"615",2807
"616",2808
"617",2810
"618",2812
"619",2819
"620",2825
"621",2826
"622",2828
"623",2833
"624",2843
"625",2844
"626",2852
"627",2853
"628",2862
"629",2871
"630",2873
"631",2934
"632",2971
"633",2972
"634",3005
"635",3006
"636",3007
"637",3017
"638",3021
"639",3039
"640",3040
"641",3046
"642",3073
"643",3074
"644",3077
"645",3079
"646",3084
"647",3089
"648",3098
"649",3100
"650",3101
"651",3102
"652",3115
"653",3120
"654",3122
"655",3123
"656",3129
"657",3130
"658",3134
"659",3135
"660",3136
"661",3137
"662",3138
"663",3139
"664",3150
"665",3152
"666",3155
"667",3156
"668",3160
"669",3162
"670",3166
"671",3170
"672",3171
"673",3172
"674",3173
"675",3174
"676",3175
"677",3176
"678",3180
"679",3181
"680",3182
"681",3185
"682",3187
"683",3188
"684",3189
"685",3194
"686",3195
"687",3196
"688",3200
"689",3201
"690",3202
"691",3204
"692",3205
"693",3222
"694",3223
"695",3230
"696",3231
"697",3235
"698",3236
"699",3240
"700",3241
"701",3309
"702",3313
"703",3314
"704",3315
"705",3334
"706",3343
"707",3363
"708",3364
"709",3365
"710",3373
"711",3374
"712",3380
"713",3385
"714",3399
"715",3400
"716",3414
"717",3416
"718",3417
"719",3419
"720",3420
"721",3421
"722",3422
"723",3423
"724",3429
"725",3437
"726",3438
"727",3442
"728",3443
"729",3450
"730",3451
"731",3452
"732",3455
"733",3456
"734",3467
"735",3468
"736",3469
"737",3470
"738",3473
"739",3474
"740",3475
"741",3476
"742",3477
"743",3482
"744",3483
"745",3484
"746",3485
"747",3486
"748",3487
"749",3499
"750",3500
"751",3501
"752",3504
"753",3505
"754",3510
"755",3511
"756",3512
"757",3513
"758",3514
"759",3515
"760",3517
"761",3518
"762",3522
"763",3528
"764",3532
"765",3536
"766",3547
"767",3550
"768",3551
"769",3552
"770",3555
"771",3556
"772",3559
"773",3561
"774",3573
"775",3579
"776",3580
"777",3583
"778",3584
"779",3585
"780",3586
"781",3587
"782",3588
"783",3607
"784",3608
"785",3610
"786",3669
"787",3677
"788",3678
"789",3681
"790",3682
"791",3683
"792",3684
"793",3717
"794",3718
"795",3719
"796",3760
"797",3761
"798",3762
"799",3763
"800",3764
"801",3765
"802",3766
"803",3767
"804",3785
"805",3794
"806",3795
"807",3796
"808",3797
"809",3798
"810",3799
"811",3800
"812",3801
"813",3802
"814",3803
"815",3805
"816",3806
"817",3814
"818",3815
"819",3820
"820",3829
"821",3830
"822",3831
"823",3844
"824",3845
"825",3857
"826",3858
"827",3863
"828",3864
"829",3865
"830",3866
"831",3867
"832",3868
"833",3871
"834",3873
"835",3874
"836",3875
"837",3876
"838",3877
"839",3884
"840",3888
"841",3892
"842",3893
"843",3898
"844",3899
"845",3905
"846",3911
"847",3912
"848",3915
"849",3920
"850",3921
"851",3922
"852",3924
"853",3925
"854",3926
"855",3928
"856",3929
"857",3930
"858",3933
"859",3937
"860",3940
"861",3941
"862",3961
"863",3967
"864",3968
"865",3972
"866",3973
"867",3989
"868",3990
"869",4001
"870",4073
"871",4074
"872",4080
"873",4081
"874",4082
"875",4083
"876",4084
"877",4126
"878",4127
"879",4148
"880",4149
"881",4155
"882",4157
"883",4160
"884",4161
"885",4167
"886",4170
"887",4176
"888",4177
"889",4181
"890",4191
"891",4192
"892",4193
"893",4194
"894",4197
"895",4203
"896",4211
"897",4212
"898",4214
"899",4218
"900",4222
"901",4227
"902",4228
"903",4231
"904",4232
"905",4240
"906",4248
"907",4251
"908",4252
"909",4255
"910",4256
"911",4261
"912",4262
"913",4268
"914",4269
"915",4279
"916",4286
"917",4293
"918",4296
"919",4301
"920",4302
"921",4305
"922",4306
"923",4307
"924",4308
"925",4309
"926",4310
"927",4311
"928",4312
"929",4314
"930",4315
"931",4316
"932",4317
"933",4342
"934",4344
"935",4420
"936",4424
"937",4427
"938",4428
"939",4429
"940",4431
"941",4434
"942",4435
"943",4443
"944",4444
"945",4450
"946",4451
"947",4453
"948",4454
"949",4456
"950",4466
"951",4467
"952",4468
"953",4469
"954",4481
"955",4482
"956",4511
"957",4530
"958",4532
"959",4544
"960",4548
"961",4550
"962",4551
"963",4553
"964",4554
"965",4555
"966",4556
"967",4557
"968",4565
"969",4566
"970",4569
"971",4570
"972",4571
"973",4572
"974",4573
"975",4574
"976",4575
"977",4579
"978",4580
"979",4582
"980",4585
"981",4586
"982",4589
"983",4595
"984",4596
"985",4597
"986",4598
"987",4599
"988",4600
"989",4601
"990",4602
"991",4603
"992",4608
"993",4609
"994",4610
"995",4620
"996",4621
"997",4622
"998",4623
"999",4624
"1000",4625
"1001",4626
"1002",4633
"1003",4635
"1004",4636
"1005",4637
"1006",4638
"1007",4639
"1008",4641
"1009",4642
"1010",4646
"1011",4664
"1012",4665
"1013",4668
"1014",4669
"1015",4670
"1016",4671
"1017",4678
"1018",4679
"1019",4705
"1020",4744
"1021",4745
"1022",4746
"1023",4760
"1024",4771
"1025",4807
"1026",4808
"1027",4809
"1028",4810
"1029",4811
"1030",4826
"1031",4846
"1032",4847
"1033",4850
"1034",4851
"1035",4854
"1036",4855
"1037",4863
"1038",4864
"1039",4865
"1040",4866
"1041",4872
"1042",4873
"1043",4874
"1044",4875
"1045",4876
"1046",4882
"1047",4883
"1048",4885
"1049",4894
"1050",4895
"1051",4899
"1052",4900
"1053",4901
"1054",4904
"1055",4905
"1056",4908
"1057",4913
"1058",4917
"1059",4918
"1060",4935
"1061",4936
"1062",4941
"1063",4942
"1064",4943
"1065",4945
"1066",4946
"1067",4947
"1068",4948
"1069",4949
"1070",4955
"1071",4956
"1072",4959
"1073",4960
"1074",4961
"1075",4962
"1076",4963
"1077",4970
"1078",4971
"1079",4973
"1080",4974
"1081",4979
"1082",4980
"1083",4992
"1084",4997
"1085",5000
"1086",5003
"1087",5018
"1088",5019
"1089",5026
"1090",5027
"1091",5030
"1092",5031
"1093",5032
"1094",5033
"1095",5034
"1096",5035
"1097",5049
"1098",5061
"1099",5062
"1100",5063
"1101",5073
"1102",5082
"1103",5102
"1104",5103
"1105",5104
"1106",5198
"1107",5221
"1108",5222
"1109",5223
"1110",5224
"1111",5225
"1112",5226
"1113",5227
"1114",5230
"1115",5231
"1116",5232
"1117",5237
"1118",5238
"1119",5239
"1120",5241
"1121",5262
"1122",5264
"1123",5272
"1124",5273
"1125",5279
"1126",5280
"1127",5289
"1128",5290
"1129",5291
"1130",5292
"1131",5293
"1132",5295
