"","x"
"1",21
"2",25
"3",35
"4",36
"5",37
"6",43
"7",48
"8",56
"9",57
"10",73
"11",164
"12",310
"13",312
"14",316
"15",317
"16",319
"17",328
"18",335
"19",336
"20",337
"21",341
"22",342
"23",343
"24",345
"25",346
"26",347
"27",352
"28",360
"29",361
"30",362
"31",373
"32",375
"33",376
"34",377
"35",388
"36",396
"37",404
"38",431
"39",445
"40",449
"41",468
"42",484
"43",519
"44",523
"45",546
"46",590
"47",647
"48",651
"49",667
"50",680
"51",684
"52",685
"53",689
"54",692
"55",696
"56",697
"57",698
"58",699
"59",713
"60",750
"61",810
"62",811
"63",833
"64",1067
"65",1086
"66",1102
"67",1103
"68",1113
"69",1122
"70",1125
"71",1130
"72",1131
"73",1132
"74",1155
"75",1179
"76",1404
"77",1415
"78",1416
"79",1417
"80",1429
"81",1430
"82",1435
"83",1436
"84",1440
"85",1441
"86",1443
"87",1452
"88",1498
"89",1525
"90",1537
"91",1538
"92",1543
"93",1544
"94",1546
"95",1548
"96",1755
"97",1757
"98",1785
"99",1796
"100",1797
"101",1801
"102",1805
"103",1806
"104",1807
"105",1811
"106",1825
"107",1830
"108",1832
"109",1853
"110",1860
"111",1862
"112",1884
"113",1900
"114",1901
"115",1924
"116",1944
"117",1955
"118",1957
"119",1979
"120",2095
"121",2104
"122",2105
"123",2106
"124",2119
"125",2122
"126",2160
"127",2165
"128",2170
"129",2171
"130",2173
"131",2178
"132",2180
"133",2201
"134",2205
"135",2206
"136",2207
"137",2218
"138",2223
"139",2224
"140",2230
"141",2252
"142",2253
"143",2255
"144",2264
"145",2475
"146",2546
"147",2552
"148",2563
"149",2578
"150",2579
"151",2580
"152",2581
"153",2635
"154",2636
"155",2639
"156",2640
"157",2641
"158",2648
"159",2651
"160",2683
"161",2837
"162",2867
"163",2888
"164",2892
"165",2893
"166",2894
"167",2896
"168",2897
"169",2906
"170",2908
"171",2915
"172",2930
"173",2941
"174",2955
"175",2956
"176",3023
"177",3032
"178",3033
"179",3048
"180",3228
"181",3256
"182",3273
"183",3277
"184",3278
"185",3325
"186",3337
"187",3338
"188",3340
"189",3347
"190",3367
"191",3405
"192",3576
"193",3591
"194",3593
"195",3602
"196",3630
"197",3631
"198",3632
"199",3633
"200",3659
"201",3666
"202",3702
"203",3724
"204",3725
"205",3836
"206",3946
"207",3980
"208",3994
"209",4012
"210",4026
"211",4037
"212",4041
"213",4042
"214",4045
"215",4050
"216",4051
"217",4052
"218",4054
"219",4057
"220",4117
"221",4326
"222",4356
"223",4357
"224",4359
"225",4363
"226",4364
"227",4365
"228",4385
"229",4393
"230",4399
"231",4403
"232",4404
"233",4407
"234",4409
"235",4411
"236",4422
"237",4439
"238",4477
"239",4478
"240",4486
"241",4516
"242",4682
"243",4686
"244",4692
"245",4722
"246",4732
"247",4733
"248",4739
"249",4752
"250",4775
"251",4776
"252",4777
"253",4789
"254",4790
"255",4791
"256",4843
"257",4861
"258",4869
"259",5092
"260",5093
"261",5095
"262",5107
"263",5123
"264",5135
"265",5144
"266",5145
"267",5146
"268",5164
"269",5165
"270",5169
"271",5190
"272",5432
"273",5433
"274",5466
"275",5505
"276",5509
"277",5511
"278",5531
"279",5532
"280",5563
"281",5564
"282",5758
"283",5778
"284",5779
"285",5802
"286",5829
"287",5857
"288",5891
"289",5900
"290",5906
"291",5912
"292",5919
"293",5930
"294",5936
"295",5941
"296",5942
"297",6145
"298",6147
"299",6197
"300",6199
"301",6201
"302",6210
"303",6211
"304",6214
"305",6215
"306",6216
"307",6218
"308",6219
"309",6226
"310",6227
"311",6232
"312",6233
"313",6237
"314",6279
"315",6287
"316",6288
"317",6300
"318",6307
"319",6309
"320",6317
"321",6354
"322",6361
"323",6371
"324",6372
"325",6478
"326",6500
"327",6507
"328",6508
"329",6528
"330",6550
"331",6551
"332",6552
"333",6556
"334",6565
"335",6571
"336",6572
"337",6589
"338",6593
"339",6594
"340",6595
"341",6596
"342",6615
"343",6616
"344",6617
"345",6619
"346",6620
"347",6623
"348",6855
"349",6876
"350",6878
"351",6899
"352",6909
"353",6910
"354",6911
"355",6912
"356",6919
"357",6925
"358",6935
"359",6937
"360",6938
"361",6940
"362",6941
"363",6946
"364",6948
"365",6949
"366",6968
"367",6985
"368",6992
"369",6994
"370",7001
"371",7005
"372",7014
"373",7230
"374",7245
"375",7261
"376",7262
"377",7263
"378",7292
"379",7297
"380",7302
"381",7304
"382",7342
"383",7347
"384",7356
"385",7357
"386",7375
"387",7607
"388",7634
"389",7638
"390",7652
"391",7686
"392",7693
"393",7694
"394",7710
"395",7715
"396",7717
"397",7742
"398",7743
"399",7750
"400",7775
"401",7776
"402",7923
"403",7956
"404",7957
"405",7983
"406",7987
"407",7998
"408",8019
"409",8027
"410",8043
"411",8046
"412",8047
"413",8053
"414",8054
"415",8055
"416",8056
"417",8077
"418",8128
"419",8129
"420",8297
"421",8334
"422",8337
"423",8373
"424",8375
"425",8376
"426",8382
"427",8394
"428",8395
"429",8399
"430",8411
"431",8412
"432",8413
"433",8417
