"","x"
"1",2
"2",4
"3",5
"4",13
"5",15
"6",28
"7",34
"8",40
"9",305
"10",329
"11",349
"12",350
"13",351
"14",366
"15",386
"16",432
"17",433
"18",438
"19",439
"20",440
"21",442
"22",447
"23",453
"24",454
"25",455
"26",456
"27",457
"28",471
"29",472
"30",473
"31",591
"32",675
"33",676
"34",677
"35",728
"36",744
"37",747
"38",786
"39",792
"40",793
"41",806
"42",807
"43",808
"44",809
"45",813
"46",815
"47",816
"48",827
"49",835
"50",1114
"51",1117
"52",1134
"53",1310
"54",1406
"55",1407
"56",1433
"57",1527
"58",1528
"59",1530
"60",1532
"61",1541
"62",1542
"63",1550
"64",1551
"65",1554
"66",1555
"67",1556
"68",1809
"69",1816
"70",1826
"71",1829
"72",1833
"73",1834
"74",1835
"75",1836
"76",1837
"77",1843
"78",1844
"79",1846
"80",1848
"81",1849
"82",1855
"83",1880
"84",1881
"85",1895
"86",1896
"87",1897
"88",1902
"89",1904
"90",1911
"91",1912
"92",1913
"93",1946
"94",1956
"95",1980
"96",1981
"97",1983
"98",1984
"99",1985
"100",1986
"101",2060
"102",2133
"103",2134
"104",2158
"105",2161
"106",2167
"107",2174
"108",2175
"109",2176
"110",2182
"111",2187
"112",2192
"113",2195
"114",2234
"115",2235
"116",2236
"117",2237
"118",2238
"119",2239
"120",2240
"121",2308
"122",2399
"123",2548
"124",2574
"125",2618
"126",2619
"127",2620
"128",2621
"129",2622
"130",2626
"131",2643
"132",2677
"133",2678
"134",2679
"135",2696
"136",2697
"137",2859
"138",2869
"139",2912
"140",2913
"141",2922
"142",2923
"143",2931
"144",2963
"145",2982
"146",2983
"147",2984
"148",2985
"149",2986
"150",2987
"151",2988
"152",2990
"153",2992
"154",2993
"155",2998
"156",3024
"157",3025
"158",3026
"159",3027
"160",3065
"161",3070
"162",3071
"163",3092
"164",3209
"165",3251
"166",3252
"167",3253
"168",3258
"169",3259
"170",3260
"171",3261
"172",3270
"173",3272
"174",3300
"175",3301
"176",3302
"177",3319
"178",3320
"179",3321
"180",3330
"181",3349
"182",3350
"183",3354
"184",3355
"185",3412
"186",3494
"187",3497
"188",3572
"189",3604
"190",3616
"191",3620
"192",3621
"193",3622
"194",3626
"195",3635
"196",3638
"197",3698
"198",3700
"199",3704
"200",3789
"201",3983
"202",3996
"203",4029
"204",4030
"205",4032
"206",4058
"207",4059
"208",4065
"209",4066
"210",4088
"211",4092
"212",4093
"213",4096
"214",4097
"215",4098
"216",4329
"217",4330
"218",4331
"219",4337
"220",4338
"221",4353
"222",4361
"223",4368
"224",4389
"225",4390
"226",4396
"227",4405
"228",4519
"229",4712
"230",4727
"231",4742
"232",4751
"233",4763
"234",4764
"235",4765
"236",4838
"237",4839
"238",4844
"239",5077
"240",5078
"241",5079
"242",5097
"243",5120
"244",5125
"245",5126
"246",5170
"247",5171
"248",5172
"249",5173
"250",5174
"251",5175
"252",5177
"253",5178
"254",5181
"255",5182
"256",5183
"257",5184
"258",5185
"259",5186
"260",5208
"261",5434
"262",5463
"263",5464
"264",5480
"265",5499
"266",5518
"267",5520
"268",5521
"269",5522
"270",5523
"271",5549
"272",5550
"273",5557
"274",5558
"275",5559
"276",5560
"277",5561
"278",5568
"279",5578
"280",5617
"281",5798
"282",5799
"283",5807
"284",5817
"285",5819
"286",5824
"287",5832
"288",5833
"289",5834
"290",5835
"291",5836
"292",5837
"293",5839
"294",5873
"295",5874
"296",5875
"297",5877
"298",5892
"299",5893
"300",5903
"301",5907
"302",5908
"303",5909
"304",5910
"305",5924
"306",5948
"307",5984
"308",6170
"309",6181
"310",6183
"311",6202
"312",6203
"313",6204
"314",6206
"315",6208
"316",6222
"317",6223
"318",6225
"319",6264
"320",6265
"321",6266
"322",6267
"323",6280
"324",6281
"325",6283
"326",6290
"327",6320
"328",6321
"329",6322
"330",6339
"331",6363
"332",6458
"333",6504
"334",6520
"335",6521
"336",6522
"337",6539
"338",6540
"339",6542
"340",6543
"341",6544
"342",6578
"343",6579
"344",6580
"345",6587
"346",6611
"347",6612
"348",6613
"349",6618
"350",6692
"351",6861
"352",6883
"353",6884
"354",6886
"355",6897
"356",6905
"357",6906
"358",6907
"359",6920
"360",6921
"361",6923
"362",6947
"363",6991
"364",6998
"365",6999
"366",7000
"367",7008
"368",7076
"369",7086
"370",7268
"371",7284
"372",7285
"373",7287
"374",7288
"375",7289
"376",7299
"377",7300
"378",7325
"379",7327
"380",7328
"381",7337
"382",7338
"383",7349
"384",7371
"385",7374
"386",7411
"387",7412
"388",7438
"389",7498
"390",7609
"391",7612
"392",7613
"393",7614
"394",7615
"395",7616
"396",7618
"397",7636
"398",7641
"399",7645
"400",7698
"401",7702
"402",7735
"403",7736
"404",7792
"405",7796
"406",7804
"407",7999
"408",8000
"409",8036
"410",8063
"411",8066
"412",8067
"413",8338
"414",8339
"415",8374
"416",8387
"417",8388
"418",8393
"419",8401
"420",8402
"421",8403
"422",8407
"423",8423
"424",8491
"425",8492
"426",8493
"427",8540
"428",8541
"429",8770
"430",8771
"431",8780
"432",8781
"433",8782
"434",8797
"435",8799
"436",8800
"437",8808
"438",8816
"439",8818
"440",8835
"441",8836
"442",8837
"443",8838
"444",9085
"445",9086
"446",9106
"447",9138
"448",9140
"449",9149
"450",9150
"451",9152
"452",9177
"453",9178
"454",9183
"455",9204
"456",9246
"457",9456
"458",9457
"459",9462
"460",9468
"461",9529
"462",9530
"463",9532
"464",9533
"465",9536
"466",9543
"467",9545
"468",9546
"469",9547
"470",9548
"471",9554
"472",9557
"473",9558
"474",9561
"475",9576
"476",9579
"477",9580
"478",9590
"479",9591
"480",9592
"481",9593
"482",9598
"483",9622
"484",9791
"485",9833
"486",9889
"487",9891
"488",9899
"489",9900
"490",9902
"491",9903
"492",9904
"493",9954
"494",9999
"495",10185
"496",10188
"497",10195
"498",10196
"499",10197
"500",10207
"501",10241
"502",10251
"503",10275
"504",10277
"505",10281
"506",10282
"507",10283
"508",10285
"509",10293
"510",10294
"511",10308
"512",10309
"513",10312
"514",10314
"515",10322
"516",10324
"517",10334
"518",10335
"519",10346
"520",10347
"521",10555
"522",10559
"523",10589
"524",10590
"525",10606
"526",10608
"527",10650
"528",10651
"529",10669
"530",10670
"531",10671
"532",10673
"533",10674
"534",10675
"535",10677
"536",10679
"537",10684
"538",10686
"539",10703
"540",10721
"541",10738
"542",10739
"543",10882
"544",10883
"545",10884
"546",10922
"547",10945
"548",10946
"549",10947
"550",10948
"551",10949
"552",10950
"553",10990
"554",11007
"555",11010
"556",11011
"557",11014
"558",11017
"559",11020
"560",11021
"561",11031
"562",11251
"563",11291
"564",11292
"565",11295
"566",11296
"567",11309
"568",11314
"569",11327
"570",11370
"571",11371
"572",11372
"573",11373
"574",11376
"575",11384
"576",11385
"577",11390
"578",11391
"579",11392
"580",11393
"581",11452
"582",11606
"583",11661
"584",11683
"585",11986
"586",11990
"587",11991
"588",12025
"589",12026
"590",12066
"591",12071
"592",12072
"593",12132
"594",12141
"595",12142
"596",12149
"597",12152
"598",12373
"599",12377
"600",12383
"601",12386
"602",12390
"603",12392
"604",12393
"605",12509
"606",12510
"607",12525
"608",12526
"609",12540
"610",12724
"611",12727
"612",12730
"613",12731
"614",12761
"615",12811
"616",12812
"617",12834
"618",12857
"619",12871
"620",13114
"621",13115
"622",13145
"623",13146
"624",13148
"625",13155
"626",13157
"627",13158
"628",13159
"629",13161
"630",13165
"631",13167
"632",13183
"633",13298
"634",13460
"635",13479
"636",13481
"637",13482
"638",13485
