"","x"
"1",108
"2",133
"3",160
"4",161
"5",216
"6",240
"7",241
"8",251
"9",261
"10",274
"11",275
"12",280
"13",281
"14",290
"15",291
"16",414
"17",492
"18",542
"19",553
"20",560
"21",582
"22",882
"23",883
"24",936
"25",937
"26",955
"27",1305
"28",1330
"29",1359
"30",1360
"31",1393
"32",1394
"33",1395
"34",1396
"35",1612
"36",1613
"37",1659
"38",1668
"39",1682
"40",1691
"41",1692
"42",1702
"43",1703
"44",1706
"45",1765
"46",1780
"47",1976
"48",1996
"49",2018
"50",2019
"51",2020
"52",2021
"53",2022
"54",2023
"55",2024
"56",2025
"57",2026
"58",2027
"59",2032
"60",2038
"61",2039
"62",2040
"63",2041
"64",2052
"65",2053
"66",2071
"67",2139
"68",2140
"69",2142
"70",2143
"71",2334
"72",2354
"73",2356
"74",2360
"75",2362
"76",2363
"77",2364
"78",2379
"79",2380
"80",2381
"81",2385
"82",2386
"83",2435
"84",2440
"85",2441
"86",2443
"87",2461
"88",2488
"89",2607
"90",2660
"91",2661
"92",2692
"93",2732
"94",2738
"95",2739
"96",2790
"97",2811
"98",2832
"99",3020
"100",3041
"101",3078
"102",3080
"103",3081
"104",3082
"105",3083
"106",3099
"107",3103
"108",3104
"109",3105
"110",3106
"111",3116
"112",3117
"113",3118
"114",3119
"115",3128
"116",3131
"117",3132
"118",3133
"119",3144
"120",3145
"121",3146
"122",3147
"123",3148
"124",3149
"125",3151
"126",3161
"127",3167
"128",3168
"129",3169
"130",3183
"131",3184
"132",3415
"133",3418
"134",3424
"135",3425
"136",3426
"137",3427
"138",3428
"139",3516
"140",3526
"141",3527
"142",3560
"143",3679
"144",3680
"145",3804
"146",3813
"147",3869
"148",3870
"149",3885
"150",3886
"151",3887
"152",3897
"153",3927
"154",4154
"155",4162
"156",4163
"157",4164
"158",4165
"159",4166
"160",4168
"161",4169
"162",4213
"163",4215
"164",4216
"165",4217
"166",4223
"167",4224
"168",4225
"169",4226
"170",4241
"171",4242
"172",4243
"173",4244
"174",4245
"175",4246
"176",4247
"177",4249
"178",4250
"179",4263
"180",4264
"181",4297
"182",4313
"183",4343
"184",4452
"185",4545
"186",4546
"187",4547
"188",4549
"189",4552
"190",4587
"191",4588
"192",4634
"193",4644
"194",4645
"195",4758
"196",4759
"197",4909
"198",4910
"199",4911
"200",4912
"201",4944
"202",5001
"203",5002
"204",5029
"205",5046
"206",5047
"207",5048
"208",5058
"209",5059
"210",5060
"211",5261
"212",5294
"213",5302
"214",5303
"215",5341
"216",5364
"217",5372
"218",5373
"219",5374
"220",5375
"221",5413
"222",5438
"223",5623
"224",5631
"225",5654
"226",5656
"227",5657
"228",5670
"229",5723
"230",5724
"231",5725
"232",5740
"233",5783
"234",5784
"235",5785
"236",5958
"237",5959
"238",5995
"239",6001
"240",6003
"241",6004
"242",6022
"243",6044
"244",6055
"245",6075
"246",6077
"247",6091
"248",6096
"249",6097
"250",6103
"251",6150
"252",6242
"253",6303
"254",6423
"255",6424
"256",6436
"257",6482
"258",6483
"259",6487
"260",6664
"261",6698
"262",6699
"263",6709
"264",6727
"265",6734
"266",6735
"267",6736
"268",6737
"269",6782
"270",6814
"271",6824
"272",6837
"273",6864
"274",7036
"275",7070
"276",7088
"277",7095
"278",7118
"279",7127
"280",7128
"281",7140
"282",7141
"283",7142
"284",7163
"285",7164
"286",7165
"287",7168
"288",7169
"289",7170
"290",7171
"291",7212
"292",7213
"293",7219
"294",7220
"295",7221
"296",7456
"297",7457
"298",7458
"299",7474
"300",7561
"301",7563
"302",7564
"303",7570
"304",7571
"305",7819
"306",7821
"307",7828
"308",7853
"309",7854
"310",7871
"311",7879
"312",7880
"313",7889
"314",7890
"315",7891
"316",7896
"317",7921
"318",7926
"319",7927
"320",7928
