"","x"
"1",9
"2",17
"3",20
"4",24
"5",26
"6",45
"7",50
"8",51
"9",63
"10",97
"11",102
"12",103
"13",105
"14",111
"15",115
"16",120
"17",121
"18",123
"19",137
"20",152
"21",153
"22",174
"23",183
"24",186
"25",203
"26",209
"27",211
"28",223
"29",234
"30",278
"31",283
"32",302
"33",304
"34",311
"35",312
"36",314
"37",321
"38",325
"39",327
"40",338
"41",347
"42",349
"43",350
"44",353
"45",354
"46",355
"47",356
"48",359
"49",364
"50",379
"51",385
"52",386
"53",408
"54",410
"55",420
"56",427
"57",428
"58",439
"59",445
"60",451
"61",454
"62",457
"63",459
"64",462
"65",471
"66",473
"67",478
"68",481
"69",492
"70",512
"71",513
"72",520
"73",529
"74",537
"75",551
"76",555
"77",569
"78",585
"79",590
"80",592
"81",608
"82",629
"83",643
"84",654
"85",680
"86",683
"87",687
"88",700
"89",703
"90",705
"91",706
"92",707
"93",708
"94",713
"95",720
"96",742
"97",749
"98",752
"99",766
"100",768
"101",782
"102",787
"103",788
"104",789
"105",791
"106",793
"107",794
"108",799
"109",802
"110",803
"111",805
"112",812
"113",813
"114",821
"115",823
"116",830
"117",831
"118",836
"119",842
"120",844
"121",852
"122",866
"123",868
"124",871
"125",874
"126",875
"127",877
"128",896
"129",913
"130",923
"131",926
"132",959
"133",963
"134",970
"135",974
"136",976
"137",1007
"138",1011
"139",1023
"140",1030
"141",1042
"142",1045
"143",1050
"144",1051
"145",1058
"146",1068
"147",1069
"148",1081
"149",1098
"150",1128
"151",1144
"152",1157
"153",1164
"154",1173
"155",1176
"156",1178
"157",1179
"158",1193
"159",1195
"160",1206
"161",1209
"162",1216
"163",1227
"164",1265
"165",1286
"166",1291
"167",1292
"168",1293
"169",1304
"170",1307
"171",1309
"172",1315
"173",1319
"174",1322
"175",1325
"176",1326
"177",1327
"178",1337
"179",1342
"180",1345
"181",1368
"182",1374
"183",1377
"184",1379
"185",1384
"186",1406
"187",1414
"188",1430
"189",1461
"190",1473
"191",1478
"192",1481
"193",1508
"194",1522
"195",1530
"196",1539
"197",1550
"198",1556
"199",1571
"200",1573
"201",1575
"202",1586
"203",1594
"204",1613
"205",1615
"206",1625
"207",1629
"208",1632
"209",1647
"210",1653
"211",1654
"212",1660
"213",1661
"214",1666
"215",1668
"216",1669
"217",1682
"218",1686
"219",1688
"220",1696
"221",1699
"222",1702
"223",1703
"224",1709
"225",1712
"226",1739
"227",1760
"228",1781
"229",1782
"230",1800
"231",1802
"232",1804
"233",1807
"234",1811
"235",1812
"236",1815
"237",1816
"238",1818
"239",1833
"240",1841
"241",1842
"242",1843
"243",1849
"244",1856
"245",1858
"246",1869
"247",1873
"248",1878
"249",1879
"250",1883
"251",1884
"252",1887
"253",1893
"254",1904
"255",1906
"256",1911
"257",1912
"258",1913
"259",1915
"260",1916
"261",1926
"262",1933
"263",1939
"264",1944
"265",1948
"266",1952
"267",1978
"268",1985
"269",1995
"270",2007
"271",2010
"272",2011
"273",2019
"274",2044
"275",2048
"276",2055
"277",2066
"278",2079
"279",2082
"280",2084
"281",2088
"282",2093
"283",2097
"284",2098
"285",2108
"286",2118
"287",2131
"288",2146
"289",2156
"290",2160
"291",2166
"292",2187
"293",2211
"294",2216
"295",2223
"296",2224
"297",2232
"298",2236
"299",2238
"300",2242
"301",2245
"302",2249
"303",2255
"304",2268
"305",2270
"306",2274
"307",2276
"308",2278
"309",2292
"310",2294
"311",2300
"312",2306
"313",2309
"314",2328
"315",2347
"316",2355
"317",2365
"318",2371
"319",2374
"320",2377
"321",2381
"322",2388
"323",2389
"324",2396
"325",2403
"326",2413
"327",2424
"328",2440
"329",2464
"330",2475
"331",2478
"332",2480
"333",2481
"334",2488
"335",2523
"336",2536
"337",2541
"338",2568
"339",2572
"340",2573
"341",2575
"342",2578
"343",2583
"344",2587
"345",2601
"346",2623
"347",2630
"348",2637
"349",2646
"350",2657
"351",2659
"352",2666
"353",2671
"354",2672
"355",2679
"356",2686
"357",2709
"358",2718
"359",2719
"360",2728
"361",2733
"362",2738
"363",2748
"364",2752
"365",2754
"366",2760
"367",2779
"368",2781
"369",2808
"370",2819
"371",2821
"372",2829
"373",2830
"374",2835
"375",2837
"376",2851
"377",2866
"378",2867
"379",2876
"380",2896
"381",2904
"382",2908
"383",2911
"384",2960
"385",2963
"386",2981
"387",2982
"388",2983
"389",3008
"390",3009
"391",3012
"392",3014
"393",3022
"394",3023
"395",3030
"396",3032
"397",3036
"398",3037
"399",3048
"400",3052
"401",3062
"402",3063
"403",3064
"404",3080
"405",3084
"406",3085
"407",3094
"408",3105
"409",3106
"410",3112
"411",3116
"412",3117
"413",3122
"414",3135
"415",3148
"416",3152
"417",3160
"418",3164
"419",3173
"420",3177
"421",3181
"422",3190
"423",3206
"424",3210
"425",3216
"426",3219
"427",3221
"428",3223
"429",3224
"430",3225
"431",3228
"432",3263
"433",3271
"434",3283
"435",3294
"436",3297
"437",3311
"438",3313
"439",3318
"440",3321
"441",3324
"442",3325
"443",3327
"444",3329
"445",3335
"446",3339
"447",3351
"448",3361
"449",3363
"450",3368
"451",3371
"452",3373
"453",3377
"454",3390
"455",3393
"456",3398
"457",3404
"458",3409
"459",3411
"460",3417
"461",3430
"462",3433
"463",3461
"464",3477
"465",3480
"466",3488
"467",3496
"468",3507
"469",3515
"470",3526
"471",3540
"472",3548
"473",3571
"474",3589
"475",3590
"476",3610
"477",3612
"478",3616
"479",3631
"480",3632
"481",3637
"482",3638
"483",3639
"484",3651
"485",3652
"486",3653
"487",3675
"488",3682
"489",3683
"490",3685
"491",3727
"492",3742
"493",3752
"494",3768
"495",3779
"496",3781
"497",3798
"498",3817
"499",3835
"500",3836
"501",3838
"502",3839
"503",3842
"504",3844
"505",3849
"506",3850
"507",3851
"508",3852
"509",3855
"510",3864
"511",3880
"512",3882
"513",3885
"514",3916
"515",3917
"516",3922
"517",3930
"518",3935
"519",3952
"520",3958
"521",3970
"522",3973
"523",3980
"524",3982
"525",3986
"526",3987
"527",3990
"528",3998
"529",4001
"530",4004
"531",4014
"532",4028
"533",4032
"534",4047
"535",4049
"536",4053
"537",4059
"538",4060
"539",4061
"540",4067
"541",4068
"542",4069
"543",4090
"544",4102
"545",4109
"546",4123
"547",4126
"548",4135
"549",4150
"550",4151
"551",4169
"552",4171
"553",4206
"554",4216
"555",4218
"556",4225
"557",4231
"558",4232
"559",4272
"560",4277
"561",4286
"562",4308
"563",4319
"564",4326
"565",4338
"566",4340
"567",4357
"568",4359
"569",4371
"570",4376
"571",4385
"572",4395
"573",4399
"574",4404
"575",4405
"576",4406
"577",4418
"578",4424
"579",4448
"580",4451
"581",4454
"582",4456
"583",4459
"584",4472
"585",4483
"586",4496
"587",4501
"588",4532
"589",4542
"590",4548
"591",4555
"592",4558
"593",4562
"594",4571
"595",4582
"596",4592
"597",4598
"598",4604
"599",4605
"600",4607
"601",4618
"602",4626
"603",4630
"604",4639
"605",4640
"606",4641
"607",4643
"608",4652
"609",4659
"610",4668
"611",4674
"612",4681
"613",4687
"614",4694
"615",4702
"616",4706
"617",4715
"618",4721
"619",4741
"620",4753
"621",4767
"622",4775
"623",4782
"624",4789
"625",4793
"626",4802
"627",4803
"628",4815
"629",4823
"630",4824
"631",4830
"632",4836
"633",4837
"634",4838
"635",4854
"636",4858
"637",4864
"638",4886
"639",4891
"640",4894
"641",4904
"642",4923
"643",4938
"644",4974
"645",4987
"646",4989
"647",5000
"648",5009
"649",5022
"650",5023
"651",5030
"652",5034
"653",5036
"654",5041
"655",5043
"656",5044
"657",5048
"658",5058
"659",5067
"660",5072
"661",5081
"662",5094
"663",5099
"664",5107
"665",5112
"666",5124
"667",5130
"668",5132
"669",5146
"670",5161
"671",5182
"672",5183
"673",5189
"674",5199
"675",5202
"676",5206
"677",5211
"678",5220
"679",5228
"680",5234
"681",5239
"682",5240
"683",5257
"684",5259
"685",5266
"686",5281
"687",5295
"688",5308
"689",5310
"690",5312
"691",5332
"692",5337
"693",5338
"694",5344
"695",5345
"696",5347
"697",5348
"698",5353
"699",5361
"700",5365
"701",5368
"702",5378
"703",5380
"704",5390
"705",5412
"706",5419
"707",5420
"708",5431
"709",5438
"710",5448
"711",5459
"712",5462
"713",5470
"714",5471
"715",5479
"716",5481
"717",5486
"718",5503
"719",5508
"720",5509
"721",5510
"722",5512
"723",5517
"724",5524
"725",5535
"726",5543
"727",5545
"728",5558
"729",5573
"730",5578
"731",5580
"732",5584
"733",5593
"734",5597
"735",5598
"736",5599
"737",5601
"738",5602
"739",5615
"740",5628
"741",5642
"742",5643
"743",5649
"744",5654
"745",5659
"746",5662
"747",5668
"748",5675
"749",5683
"750",5690
"751",5703
"752",5705
"753",5719
"754",5721
"755",5738
"756",5756
"757",5772
"758",5776
"759",5795
"760",5807
"761",5815
"762",5817
"763",5828
"764",5840
"765",5845
"766",5847
"767",5848
"768",5851
"769",5869
"770",5872
"771",5882
"772",5898
"773",5899
"774",5900
"775",5905
"776",5907
"777",5917
"778",5931
"779",5944
"780",5950
"781",5955
"782",5962
"783",5974
"784",5985
"785",5991
"786",6000
"787",6009
"788",6010
"789",6014
"790",6018
"791",6019
"792",6022
"793",6054
"794",6063
"795",6067
"796",6078
"797",6079
"798",6084
"799",6086
"800",6100
"801",6133
"802",6153
"803",6154
"804",6160
"805",6161
"806",6169
"807",6181
"808",6189
"809",6202
"810",6219
