"","x"
"1",5
"2",14
"3",15
"4",74
"5",124
"6",164
"7",177
"8",181
"9",188
"10",215
"11",258
"12",272
"13",273
"14",280
"15",284
"16",306
"17",322
"18",335
"19",390
"20",391
"21",392
"22",396
"23",402
"24",403
"25",464
"26",465
"27",523
"28",621
"29",631
"30",632
"31",633
"32",637
"33",665
"34",667
"35",668
"36",682
"37",688
"38",725
"39",726
"40",727
"41",750
"42",759
"43",760
"44",761
"45",762
"46",839
"47",848
"48",911
"49",954
"50",955
"51",980
"52",981
"53",1000
"54",1003
"55",1019
"56",1020
"57",1035
"58",1049
"59",1100
"60",1108
"61",1109
"62",1118
"63",1119
"64",1140
"65",1186
"66",1247
"67",1258
"68",1260
"69",1278
"70",1289
"71",1302
"72",1329
"73",1363
"74",1366
"75",1380
"76",1393
"77",1395
"78",1396
"79",1400
"80",1427
"81",1432
"82",1433
"83",1510
"84",1551
"85",1560
"86",1569
"87",1609
"88",1620
"89",1637
"90",1684
"91",1691
"92",1721
"93",1723
"94",1741
"95",1748
"96",1753
"97",1757
"98",1769
"99",1771
"100",1773
"101",1783
"102",1830
"103",1839
"104",1845
"105",1851
"106",1852
"107",1924
"108",1928
"109",2030
"110",2045
"111",2056
"112",2064
"113",2071
"114",2075
"115",2076
"116",2077
"117",2090
"118",2110
"119",2126
"120",2127
"121",2148
"122",2149
"123",2171
"124",2287
"125",2297
"126",2341
"127",2425
"128",2432
"129",2437
"130",2450
"131",2452
"132",2453
"133",2454
"134",2461
"135",2472
"136",2485
"137",2489
"138",2493
"139",2502
"140",2507
"141",2508
"142",2515
"143",2543
"144",2546
"145",2553
"146",2579
"147",2624
"148",2638
"149",2699
"150",2791
"151",2799
"152",2827
"153",2853
"154",2860
"155",2870
"156",2872
"157",2873
"158",2903
"159",2914
"160",2964
"161",2972
"162",2973
"163",2988
"164",2989
"165",2990
"166",2991
"167",3065
"168",3075
"169",3088
"170",3128
"171",3129
"172",3130
"173",3144
"174",3146
"175",3150
"176",3168
"177",3182
"178",3197
"179",3203
"180",3211
"181",3215
"182",3235
"183",3240
"184",3249
"185",3284
"186",3285
"187",3286
"188",3288
"189",3289
"190",3290
"191",3299
"192",3346
"193",3391
"194",3471
"195",3494
"196",3529
"197",3536
"198",3578
"199",3579
"200",3581
"201",3591
"202",3597
"203",3602
"204",3617
"205",3618
"206",3619
"207",3621
"208",3625
"209",3626
"210",3627
"211",3634
"212",3644
"213",3645
"214",3646
"215",3655
"216",3659
"217",3686
"218",3691
"219",3692
"220",3760
"221",3791
"222",3807
"223",3822
"224",3858
"225",3868
"226",3897
"227",3899
"228",3920
"229",3940
"230",3941
"231",3949
"232",3960
"233",3993
"234",4002
"235",4008
"236",4009
"237",4010
"238",4016
"239",4034
"240",4044
"241",4235
"242",4249
"243",4259
"244",4284
"245",4300
"246",4316
"247",4324
"248",4333
"249",4387
"250",4389
"251",4401
"252",4413
"253",4415
"254",4419
"255",4437
"256",4452
"257",4484
"258",4499
"259",4519
"260",4536
"261",4540
"262",4613
"263",4615
"264",4632
"265",4648
"266",4712
"267",4719
"268",4727
"269",4730
"270",4846
"271",4879
"272",4896
"273",4908
"274",4909
"275",4932
"276",4953
"277",4956
"278",5011
"279",5013
"280",5037
"281",5046
"282",5050
"283",5059
"284",5076
"285",5101
"286",5102
"287",5103
"288",5115
"289",5155
"290",5177
"291",5241
"292",5283
"293",5330
"294",5355
"295",5358
"296",5363
"297",5381
"298",5394
"299",5398
"300",5413
"301",5415
"302",5442
"303",5443
"304",5460
"305",5463
"306",5465
"307",5494
"308",5506
"309",5514
"310",5541
"311",5576
"312",5586
"313",5687
"314",5722
"315",5732
"316",5780
"317",5781
"318",5792
"319",5800
"320",5832
"321",5833
"322",5834
"323",5835
"324",5842
"325",5874
"326",5920
"327",5946
"328",6028
"329",6065
"330",6076
"331",6090
"332",6097
"333",6101
"334",6109
"335",6137
"336",6145
"337",6149
"338",6163
"339",6171
"340",6172
"341",6222
"342",6223
"343",6230
"344",6231
"345",6233
"346",6299
"347",6320
"348",6339
"349",6342
"350",6343
"351",6347
"352",6371
"353",6481
"354",6486
"355",6497
"356",6498
"357",6508
"358",6513
"359",6534
"360",6549
"361",6550
"362",6552
"363",6557
"364",6572
"365",6574
"366",6580
"367",6624
"368",6646
"369",6654
"370",6665
"371",6666
"372",6686
"373",6689
"374",6706
"375",6716
"376",6755
"377",6774
"378",6792
"379",6804
"380",6813
"381",6845
"382",6846
"383",6853
"384",6886
"385",6895
"386",6896
"387",6897
"388",6914
"389",6920
"390",6929
"391",6942
"392",6958
"393",7011
"394",7028
"395",7041
"396",7052
"397",7074
"398",7084
"399",7094
"400",7126
"401",7127
"402",7154
"403",7166
"404",7171
"405",7190
"406",7201
"407",7202
"408",7214
"409",7216
"410",7219
"411",7228
"412",7232
"413",7234
"414",7235
"415",7236
"416",7238
"417",7254
"418",7255
"419",7269
"420",7279
"421",7281
"422",7282
"423",7284
"424",7385
"425",7394
"426",7407
"427",7446
"428",7483
"429",7492
"430",7500
"431",7560
"432",7588
"433",7611
"434",7678
"435",7686
"436",7723
"437",7724
"438",7802
"439",7842
"440",7873
"441",7914
"442",7915
"443",7923
"444",7929
"445",7930
"446",7931
"447",7945
"448",7954
"449",7955
"450",7956
"451",7963
"452",7978
"453",8062
"454",8111
"455",8125
"456",8127
"457",8128
"458",8142
"459",8213
"460",8232
"461",8251
"462",8269
"463",8270
"464",8273
"465",8284
"466",8291
"467",8305
"468",8324
"469",8336
"470",8341
"471",8342
"472",8373
"473",8374
"474",8398
"475",8410
"476",8417
"477",8504
"478",8590
"479",8623
"480",8660
"481",8669
"482",8683
"483",8684
"484",8737
"485",8747
"486",8748
"487",8754
"488",8755
"489",8756
"490",8764
"491",8778
"492",8779
"493",8780
"494",8824
"495",8832
"496",8847
"497",8860
"498",8871
"499",8902
"500",8923
"501",8963
"502",8964
"503",8975
"504",8984
"505",8985
"506",8986
"507",9004
"508",9007
"509",9041
"510",9045
"511",9048
"512",9054
"513",9072
"514",9078
"515",9095
"516",9096
"517",9097
"518",9109
"519",9154
"520",9155
"521",9156
"522",9161
"523",9162
"524",9163
"525",9164
"526",9230
"527",9266
"528",9331
"529",9386
"530",9390
"531",9391
"532",9396
"533",9405
"534",9414
"535",9422
"536",9439
"537",9440
"538",9457
"539",9462
"540",9487
"541",9546
"542",9611
"543",9722
"544",9735
"545",9740
"546",9759
"547",9763
"548",9764
"549",9765
"550",9776
"551",9786
"552",9787
"553",9806
"554",9807
"555",9808
"556",9821
"557",9825
"558",9835
"559",9836
"560",9837
"561",9856
"562",9877
"563",9917
"564",10021
"565",10046
"566",10077
"567",10079
"568",10115
"569",10128
"570",10130
"571",10136
"572",10152
"573",10175
"574",10181
"575",10202
"576",10203
"577",10233
"578",10244
"579",10247
"580",10248
"581",10249
"582",10277
"583",10278
"584",10279
"585",10364
"586",10423
"587",10469
"588",10472
"589",10482
"590",10488
"591",10490
"592",10491
"593",10492
"594",10502
"595",10503
"596",10512
"597",10513
"598",10525
"599",10532
"600",10535
"601",10544
"602",10545
"603",10548
"604",10549
"605",10550
"606",10552
"607",10553
"608",10587
"609",10608
"610",10609
"611",10649
"612",10654
"613",10766
"614",10787
"615",10816
"616",10817
"617",10843
"618",10862
"619",10868
"620",10886
"621",10924
"622",10931
"623",10937
"624",10942
"625",10951
"626",10958
"627",10966
"628",10999
"629",11000
"630",11013
"631",11093
"632",11104
"633",11106
"634",11112
"635",11113
"636",11127
"637",11155
"638",11173
"639",11179
"640",11192
"641",11197
"642",11202
"643",11207
"644",11212
"645",11219
"646",11220
"647",11236
"648",11254
"649",11268
"650",11269
"651",11294
"652",11384
"653",11395
"654",11492
"655",11499
"656",11514
"657",11528
"658",11536
"659",11537
"660",11545
"661",11551
"662",11561
"663",11565
"664",11583
"665",11600
"666",11607
"667",11608
"668",11609
"669",11623
"670",11632
"671",11638
"672",11639
"673",11646
"674",11647
"675",11653
"676",11654
"677",11675
"678",11679
"679",11680
"680",11688
"681",11689
"682",11892
"683",11899
"684",11909
"685",11915
"686",11930
"687",11933
"688",11942
"689",11948
"690",11951
"691",11952
"692",11967
"693",11968
"694",11976
"695",11993
"696",12002
"697",12014
"698",12037
"699",12082
"700",12099
"701",12123
"702",12138
"703",12150
"704",12172
"705",12220
"706",12248
"707",12284
"708",12305
"709",12326
"710",12327
"711",12348
"712",12355
"713",12356
"714",12372
"715",12374
"716",12379
"717",12380
"718",12456
"719",12458
"720",12459
"721",12460
"722",12531
"723",12572
"724",12589
"725",12620
"726",12655
"727",12665
"728",12686
"729",12716
"730",12720
"731",12732
"732",12743
"733",12750
"734",12769
"735",12835
"736",12951
"737",12996
"738",13008
"739",13012
"740",13054
"741",13058
"742",13062
"743",13067
"744",13076
"745",13095
"746",13104
"747",13105
"748",13112
"749",13130
"750",13143
"751",13144
"752",13145
"753",13168
"754",13224
"755",13257
"756",13298
"757",13299
"758",13301
"759",13302
"760",13327
"761",13337
"762",13371
"763",13389
"764",13395
"765",13396
