"","x"
"1",16
"2",34
"3",35
"4",40
"5",46
"6",91
"7",98
"8",107
"9",116
"10",132
"11",171
"12",175
"13",187
"14",205
"15",250
"16",256
"17",269
"18",285
"19",286
"20",287
"21",288
"22",289
"23",308
"24",318
"25",331
"26",333
"27",334
"28",357
"29",360
"30",361
"31",362
"32",367
"33",374
"34",375
"35",376
"36",377
"37",380
"38",381
"39",388
"40",389
"41",413
"42",417
"43",418
"44",419
"45",429
"46",452
"47",463
"48",466
"49",470
"50",472
"51",484
"52",485
"53",502
"54",507
"55",511
"56",538
"57",546
"58",552
"59",554
"60",567
"61",598
"62",599
"63",604
"64",605
"65",609
"66",640
"67",657
"68",681
"69",692
"70",704
"71",718
"72",721
"73",728
"74",729
"75",738
"76",751
"77",755
"78",758
"79",763
"80",770
"81",796
"82",797
"83",798
"84",810
"85",814
"86",835
"87",838
"88",849
"89",854
"90",856
"91",869
"92",870
"93",994
"94",1048
"95",1052
"96",1067
"97",1085
"98",1086
"99",1099
"100",1113
"101",1120
"102",1124
"103",1127
"104",1129
"105",1132
"106",1133
"107",1134
"108",1177
"109",1185
"110",1217
"111",1229
"112",1236
"113",1308
"114",1324
"115",1338
"116",1360
"117",1409
"118",1425
"119",1426
"120",1428
"121",1431
"122",1446
"123",1456
"124",1482
"125",1484
"126",1485
"127",1486
"128",1499
"129",1501
"130",1509
"131",1533
"132",1541
"133",1542
"134",1547
"135",1552
"136",1553
"137",1558
"138",1559
"139",1561
"140",1562
"141",1563
"142",1568
"143",1616
"144",1617
"145",1644
"146",1690
"147",1692
"148",1697
"149",1718
"150",1730
"151",1734
"152",1735
"153",1749
"154",1784
"155",1792
"156",1801
"157",1803
"158",1829
"159",1850
"160",1870
"161",1874
"162",1889
"163",1910
"164",1935
"165",1940
"166",1946
"167",1947
"168",1954
"169",1955
"170",2023
"171",2024
"172",2031
"173",2051
"174",2058
"175",2069
"176",2072
"177",2080
"178",2096
"179",2099
"180",2100
"181",2107
"182",2111
"183",2132
"184",2163
"185",2164
"186",2184
"187",2225
"188",2234
"189",2258
"190",2259
"191",2275
"192",2330
"193",2333
"194",2378
"195",2379
"196",2391
"197",2398
"198",2400
"199",2441
"200",2451
"201",2458
"202",2468
"203",2490
"204",2518
"205",2554
"206",2570
"207",2584
"208",2585
"209",2597
"210",2598
"211",2599
"212",2600
"213",2631
"214",2642
"215",2673
"216",2674
"217",2681
"218",2694
"219",2722
"220",2761
"221",2764
"222",2774
"223",2777
"224",2783
"225",2806
"226",2813
"227",2832
"228",2915
"229",2929
"230",2930
"231",2936
"232",2945
"233",2965
"234",2974
"235",2975
"236",2984
"237",2987
"238",3118
"239",3124
"240",3156
"241",3194
"242",3196
"243",3200
"244",3229
