"","x"
"1",270
"2",271
"3",533
"4",534
"5",563
"6",612
"7",623
"8",666
"9",689
"10",924
"11",1016
"12",1021
"13",1101
"14",1187
"15",1218
"16",1250
"17",1261
"18",1279
"19",1303
"20",1317
"21",1339
"22",1364
"23",1365
"24",1394
"25",1610
"26",1618
"27",1638
"28",1649
"29",1722
"30",1731
"31",1770
"32",1981
"33",1982
"34",1983
"35",2116
"36",2419
"37",2433
"38",2434
"39",2435
"40",2696
"41",2740
"42",2784
"43",2801
"44",2843
"45",2871
"46",3071
"47",3125
"48",3141
"49",3145
"50",3246
"51",3539
"52",3543
"53",3593
"54",3620
"55",3635
"56",3693
"57",3788
"58",3890
"59",3900
"60",4219
"61",4237
"62",4242
"63",4260
"64",4412
"65",4580
"66",4622
"67",4633
"68",4634
"69",4905
"70",4940
"71",4957
"72",4958
"73",5077
"74",5207
"75",5286
"76",5287
"77",5288
"78",5299
"79",5300
"80",5395
"81",5566
"82",5731
"83",5740
"84",5747
"85",5752
"86",5947
"87",6029
"88",6031
"89",6032
"90",6110
"91",6114
"92",6363
"93",6372
"94",6482
"95",6492
"96",6499
"97",6514
"98",6647
"99",6678
"100",6690
"101",6738
"102",6775
"103",6809
"104",6836
"105",6868
"106",6921
"107",7042
"108",7085
"109",7095
"110",7115
"111",7161
"112",7191
"113",7215
"114",7220
"115",7233
"116",7239
"117",7240
"118",7270
"119",7410
"120",7426
"121",7493
"122",7494
"123",7497
"124",7561
"125",7833
"126",7836
"127",7924
"128",7936
"129",7937
"130",7938
"131",7941
"132",7946
"133",8274
"134",8321
"135",8345
"136",8386
"137",8496
"138",8522
"139",8539
"140",8540
"141",8616
"142",8718
"143",8738
"144",8884
"145",8895
"146",8906
"147",9016
"148",9361
"149",9370
"150",9397
"151",9612
"152",9644
"153",9667
"154",9700
"155",9736
"156",9777
"157",9799
"158",10004
"159",10009
"160",10087
"161",10116
"162",10122
"163",10129
"164",10143
"165",10176
"166",10343
"167",10381
"168",10386
"169",10392
"170",10470
"171",10546
"172",10547
"173",10551
"174",10736
"175",10737
"176",10738
"177",10847
"178",10910
"179",11088
"180",11149
"181",11150
"182",11175
"183",11193
"184",11203
"185",11221
"186",11493
"187",11529
"188",11530
"189",11547
"190",11554
"191",11573
"192",11574
"193",11575
"194",11595
"195",11927
"196",12124
"197",12140
"198",12218
"199",12249
"200",12349
"201",12350
"202",12373
"203",12573
"204",12591
"205",12648
"206",12657
"207",12658
"208",12687
"209",12688
"210",12922
"211",12960
"212",13077
"213",13202
"214",13276
"215",13328
"216",13338
"217",13348
"218",13390
"219",13397
"220",13438
"221",13440
"222",13643
"223",13644
"224",13645
"225",13728
"226",13729
"227",13749
"228",14010
"229",14034
"230",14059
"231",14092
"232",14107
"233",14182
"234",14191
"235",14421
"236",14484
"237",14551
"238",14693
"239",14705
"240",14745
"241",14746
"242",14782
"243",14845
"244",14852
"245",14877
"246",14895
