"","x"
"540",11500
"541",11502
"542",11508
"543",11515
"544",11522
"545",11544
"546",11555
"547",11569
"548",11576
"549",11589
"550",11634
"551",11797
"552",11830
"553",11838
"554",11880
"555",11893
"556",11917
"557",11943
"558",11949
"559",11959
"560",11969
"561",11971
"562",11977
"563",11984
"564",11994
"565",12050
"566",12126
"567",12139
"568",12141
"569",12148
"570",12212
"571",12260
"572",12268
"573",12271
"574",12306
"575",12316
"576",12335
"577",12341
"578",12364
"579",12365
"580",12376
"581",12413
"582",12468
"583",12491
"584",12508
"585",12568
"586",12598
"587",12610
"588",12616
"589",12635
"590",12659
"591",12669
"592",12674
"593",12689
"594",12717
"595",12766
"596",12777
"597",12824
"598",12838
"599",12864
"600",12865
"601",12871
"602",12879
"603",12962
"604",12977
"605",12997
"606",13019
"607",13043
"608",13051
"609",13068
"610",13074
"611",13078
"612",13084
"613",13092
"614",13113
"615",13184
"616",13188
"617",13225
"618",13227
"619",13278
"620",13313
"621",13339
"622",13383
"623",13391
"624",13398
"625",13403
"626",13419
"627",13432
"628",13453
"629",13454
"630",13478
"631",13484
"632",13521
"633",13573
"634",13577
"635",13581
"636",13658
"637",13675
"638",13731
"639",13755
"640",13764
"641",13778
"642",13780
"643",13786
"644",13941
"645",13947
"646",13956
"647",13973
"648",14002
"649",14011
"650",14024
"651",14027
"652",14029
"653",14035
"654",14054
"655",14077
"656",14085
"657",14087
"658",14108
"659",14117
"660",14187
"661",14199
"662",14353
"663",14432
"664",14435
"665",14443
"666",14489
"667",14529
"668",14541
"669",14592
"670",14604
"671",14616
"672",14653
"673",14677
"674",14727
"675",14734
"676",14747
"677",14752
"678",14757
"679",14777
"680",14823
"681",14830
"682",14879
"683",14899
"684",14901
"685",14937
"686",14953
