"","x"
"1",3
"2",4
"3",8
"4",12
"5",21
"6",38
"7",39
"8",44
"9",48
"10",52
"11",53
"12",54
"13",56
"14",57
"15",59
"16",60
"17",62
"18",66
"19",69
"20",70
"21",79
"22",80
"23",82
"24",84
"25",85
"26",86
"27",95
"28",96
"29",110
"30",118
"31",126
"32",127
"33",131
"34",135
"35",136
"36",140
"37",143
"38",145
"39",149
"40",151
"41",157
"42",162
"43",166
"44",168
"45",184
"46",192
"47",193
"48",198
"49",226
"50",228
"51",237
"52",249
"53",253
"54",262
"55",266
"56",267
"57",292
"58",297
"59",310
"60",316
"61",340
"62",341
"63",344
"64",345
"65",373
"66",383
"67",399
"68",406
"69",407
"70",409
"71",415
"72",422
"73",423
"74",425
"75",431
"76",433
"77",437
"78",442
"79",446
"80",448
"81",461
"82",483
"83",489
"84",494
"85",495
"86",496
"87",497
"88",515
"89",521
"90",525
"91",526
"92",528
"93",531
"94",542
"95",543
"96",561
"97",571
"98",572
"99",576
"100",578
"101",581
"102",583
"103",587
"104",589
"105",593
"106",611
"107",614
"108",647
"109",659
"110",661
"111",663
"112",686
"113",698
"114",702
"115",711
"116",712
"117",723
"118",740
"119",743
"120",744
"121",745
"122",778
"123",779
"124",780
"125",781
"126",784
"127",785
"128",806
"129",819
"130",827
"131",837
"132",846
"133",851
"134",853
"135",859
"136",861
"137",862
"138",879
"139",880
"140",881
"141",885
"142",887
"143",888
"144",890
"145",905
"146",906
"147",907
"148",917
"149",920
"150",922
"151",935
"152",936
"153",949
"154",962
"155",966
"156",969
"157",985
"158",987
"159",997
"160",999
"161",1026
"162",1031
"163",1032
"164",1034
"165",1041
"166",1043
"167",1054
"168",1057
"169",1061
"170",1062
"171",1076
"172",1078
"173",1088
"174",1089
"175",1115
"176",1117
"177",1122
"178",1147
"179",1148
"180",1149
"181",1150
"182",1151
"183",1152
"184",1156
"185",1159
"186",1162
"187",1175
"188",1182
"189",1191
"190",1194
"191",1211
"192",1213
"193",1215
"194",1228
"195",1238
"196",1240
"197",1249
"198",1252
"199",1253
"200",1271
"201",1272
"202",1274
"203",1275
"204",1282
"205",1285
"206",1296
"207",1298
"208",1299
"209",1305
"210",1310
"211",1311
"212",1341
"213",1347
"214",1348
"215",1350
"216",1351
"217",1370
"218",1373
"219",1383
"220",1398
"221",1399
"222",1403
"223",1404
"224",1405
"225",1412
"226",1415
"227",1416
